"","seccion","titular","enlace_noticia"
"1","Cine","Zoom a las nominaciones a los Oscar 2025: ¿Netflix conseguirá el premio mayor?Exclusivo suscriptor","https://www.latercera.com/culto/2025/01/23/zoom-a-las-nominaciones-a-los-oscar-2025-netflix-conseguira-el-premio-mayor/"
"2","Ronald Ojeda","Comunicaciones con altos funcionarios del régimen y un pago por el crimen: las pruebas que Chile podría entregar a la Corte Penal por el caso Ronald OjedaExclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/comunicaciones-con-altos-funcionarios-del-regimen-y-pago-por-el-crimen-las-pruebas-que-chile-podria-entregar-a-la-corte-penal-por-el-caso-ronald-ojeda/7MUVV7NKRZGRTJO62J3AV5POKM/"
"3","La Tercera PM","Contacto con parlamentarios y monitoreo desde Cerro Castillo: el rol de Boric en la recta final de la reforma de pensionesExclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/contacto-con-parlamentarios-y-monitoreo-desde-cerro-castillo-el-rol-de-boric-en-la-recta-final-de-la-reforma-de-pensiones/TV5B2YC5SBEP5H6YR4XH7CD7YI/"
"4","Qué Pasa","Entre el progreso y las estrellas: un equilibro necesario","https://www.latercera.com/que-pasa/noticia/entre-el-progreso-y-las-estrellas-un-equilibro-necesario/62VZOKRCKNDL5EYNBSYY6DCUXM/"
"5","Elecciones 2025","Senadores PS y PPD firman carta para presentar un candidato presidencial único y desatan la ira de Paulina Vodanovic Exclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/senadores-ps-y-ppd-firman-carta-para-presentar-un-candidato-presidencial-unico-y-desatan-la-ira-de-paulina-vodanovic/Y364YVZ74FH7VC5P3F4XJBDFBE/"
"6","RN","Aviso de bomba en cierre de campaña de Galilea: exdiputado Camilo Morán es imputado y formalizado por supuesto boicot al timonel de RNExclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/aviso-de-bomba-en-cierre-de-campana-de-galilea-exdiputado-camilo-moran-es-imputado-y-formalizado-por-supuesto-boicot-al-timonel-de-rn/WIXMMZZFHNC2NCQE4SLNICLEIQ/"
"7","LaTerceraPM","Columna de Camilo Feres: La cofradíaExclusivo suscriptor","https://www.latercera.com/opinion/noticia/columna-de-camilo-feres-la-cofradia/7XB2IWRC5NEPDGAOJMBKBVXW6I/"
"8","Aplicaciones","“Vicios de legalidad y constitucionalidad”: la estrategia de las aplicaciones de transporte para botar reglamento de Ley UberExclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/vicios-de-legalidad-y-constitucionalidad-la-estrategia-de-las-aplicaciones-de-transporte-para-botar-reglamento-de-ley-uber/BB2DIDAJYBH2XLBLIPTOKRSA6Y/"
"9","Reforma de Pensiones","Bancada RN tenía 10 votos: Kuschel y Kusanovic anuncian rechazo a reforma de pensiones y Gatica sigue en dudaExclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/bancada-rn-tenia-10-votos-kuschel-y-kusanovic-anuncian-rechazo-a-reforma-de-pensiones-y-gatica-sigue-en-duda/MZPUXFMFK5BKHDPZ4YF6V7Y6MQ/"
"10","Salud","¿Promedio o mediana? El debate instalado en la interpelación a Aguilera por forma de medir las listas de esperaExclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/promedio-o-mediana-el-debate-instalado-en-la-interpelacion-a-aguilera-por-forma-de-medir-las-listas-de-espera/RLDH6RJRANGELAA7NKHJ5FV674/"
"11","FA","Movimiento de piezas en el Frente Amplio: grupo de Yeomans se fusiona con otros tres lotes para intentar influir en definición de carta presidencial Exclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/movimiento-de-piezas-en-el-frente-amplio-grupo-de-yeomans-se-fusiona-con-otros-tres-lotes-para-intentar-influir-en-definicion-de-carta-presidencial/NNM63UY5ZBEMRGETJBMEO7AB3Q/"
"12","Maite Orsini","¿Se salva de la expulsión? Los detalles de la audiencia del tribunal del FA que acogió parcialmente la denuncia contra OrsiniExclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/se-salva-de-la-expulsion-los-detalles-de-la-audiencia-del-tribunal-del-fa-que-acogio-parcialmente-la-denuncia-contra-orsini/ZGXS7RGXAZAPPKSWVGXRC3Q4DQ/"
"13","Donald Trump","Panamá, destino de la primera gira de Marco Rubio: secretario de Estado da primeras señales hacia la regiónExclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/panama-destino-de-la-primera-gira-de-marco-rubio-secretario-de-estado-da-primeras-senales-hacia-la-region/MSPQAOWBWRHATGZTWU4ARK72EI/"
"14","La Tercera PM","El polémico historial de Diosdado Cabello, el dirigente chavista apuntado por el crimen de Ronald OjedaExclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/el-polemico-historial-de-diosdado-cabello-el-dirigente-chavista-apuntado-por-el-crimen-de-ronald-ojeda/DOB4IOMHS5HJNEMG52IKMKIGPA/"
"15","La Tercera PM","Quieren jugar: el Consejo de Presidentes se endurece y estudia cómo forzar a los futbolistas a disputar la Copa ChileExclusivo suscriptor","https://www.latercera.com/el-deportivo/noticia/los-clubes-quieren-jugar-el-consejo-de-presidentes-endurece-la-postura-y-estudia-como-forzar-a-los-futbolistas-a-disputar-la-copa-chile/PIIXFMSNIBE55EO5OIMYF354JU/"
