"","seccion","titular","enlace_noticia"
"1","Fútbol","El camarín de la Sub 20 y la agónica derrota con Uruguay: “Nos empezó a pesar el partido del otro día”","https://www.latercera.com/el-deportivo/noticia/el-camarin-de-la-sub-20-y-la-agonica-derrota-con-uruguay-nos-empezo-a-pesar-el-partido-del-otro-dia/S2FV76OCRBCLXGR36TZTPYWKNI/"
"2","Policial","Violento asalto armado al interior de metro Barrancas deja a adolescente en riesgo vital","https://www.latercera.com/nacional/noticia/violento-asalto-armado-al-interior-de-metro-barrancas-deja-a-adolescente-en-riesgo-vital/ECCJK2MCL5FM3FC45LMYPD5PH4/"
"3","Evópoli","Lista “Unidad” liderada por Juan Manuel Santa Cruz gana elecciones internas de Evópoli","https://www.latercera.com/politica/noticia/lista-unidad-liderada-por-juan-manuel-santa-cruz-gana-elecciones-internas-de-evopoli/6XU7U7S6D5DD5B3FWDTEL53YOU/"
"4","Fútbol","¿Por qué cuesta tanto organizar un partido de fútbol en Chile?","https://www.latercera.com/el-deportivo/noticia/por-que-cuesta-tanto-organizar-un-partido-de-futbol-en-chile/DC76KSWPLJBNVHHEB56YZZBZTY/"
"5","Dakar","Las reflexiones de Chaleco López tras el Dakar: “Voy a cumplir 50 años; debo tener un cambio”","https://www.latercera.com/el-deportivo/noticia/las-reflexiones-de-chaleco-lopez-tras-el-dakar-voy-a-cumplir-50-anos-debo-tener-un-cambio/ZTRA6XXFJJDCDPFL4R53VU5PFI/"
"6","Fútbol","Arranca la nueva temporada: una remozada Copa Chile inaugura el calendario del balompié nacional","https://www.latercera.com/el-deportivo/noticia/arranca-la-nueva-temporada-una-remozada-copa-chile-inaugura-el-calendario-del-balompie-nacional/CQOT6YD2GREKHASSNQWJ4FLU3A/"
"7","Tenis","Tomás Barrios aplasta en semifinales al español Carlos Taberner y va por la corona del Challenger de Punta del Este","https://www.latercera.com/el-deportivo/noticia/tomas-barrios-aplasta-en-semifinales-al-espanol-carlos-taberner-y-va-por-la-corona-del-challenger-de-punta-del-este/GX35RLWG4VGK3EKQLEW5EFXK4Q/"
"8","Correos de los Lectores","Nueva regulación de Inteligencia y la amenaza del crimen organizadoExclusivo suscriptor","https://www.latercera.com/opinion/noticia/nueva-regulacion-de-inteligencia-y-la-amenaza-del-crimen-organizado/HCXIOCKZYFGJTCVWG6R3BPZ3HM/"
"9","Correos de los Lectores","¿Próximo error?Exclusivo suscriptor","https://www.latercera.com/opinion/noticia/proximo-error/IFUGTHOIMBDFNKVCI5R5M6P5JI/"
"10","Correos de los Lectores","Reforma de pensionesExclusivo suscriptor","https://www.latercera.com/opinion/noticia/reforma-de-pensiones/B3M7M6UNTNDUDGYPVN346Y5UGU/"
"11","Correos de los Lectores","Auschwitz, memoria y lecciones del HolocaustoExclusivo suscriptor","https://www.latercera.com/opinion/noticia/auschwitz-memoria-y-lecciones-del-holocausto/SVG6LVARCNA7BC3NEYDQNVHBHI/"
"12","Correos de los Lectores","Regularización migratoriaExclusivo suscriptor","https://www.latercera.com/opinion/noticia/regularizacion-migratoria/QUD2BEZDLBASPDDOJR255SJ65U/"
"13","Reforma de pensiones","Comisión de Hacienda del Senado aprueba reforma previsional y pasa a sala","https://www.latercera.com/pulso/noticia/comision-de-hacienda-del-senado-aprueba-reforma-previsional-y-pasa-a-sala/ASPZY236CVERVBFOECXPH5JTTQ/"
"14","Correos de los Lectores","Golpe al turismoExclusivo suscriptor","https://www.latercera.com/opinion/noticia/golpe-al-turismo/LCIQVTJBDBAWXPVJQBKKLQXX2A/"
"15","Arica","Un fallecido y dos heridos deja caída de grúa de construcción sobre gimnasio en Arica","https://www.latercera.com/nacional/noticia/grua-de-construccion-se-desploma-sobre-gimnasio-en-arica-reportan-un-fallecido-y-varios-heridos/VAVPPETNGNCP3DPZFSRGUFWGTY/"
