"","seccion","titular","enlace_noticia"
"1","Javier Milei","Milei celebra el “excelente trabajo” en la frontera con Bolivia y confirma planes de construir un cerco en la zona","https://www.latercera.com/mundo/noticia/milei-celebra-el-excelente-trabajo-en-la-frontera-con-bolivia-y-confirma-planes-de-construir-un-cerco-en-la-zona/VDBSFJSDMND23OXLGFCAXZNCUA/"
"2","Mercados","Bolsas europeas tocan máximos históricos y el dólar se estabiliza previo a decisión de la Fed","https://www.latercera.com/pulso/noticia/bolsas-europeas-tocan-maximos-historicos-y-el-dolar-se-estabiliza-previo-a-decision-de-la-fed/E2KQSG5OCFHCZBAEX547SU5YCA/"
"3","PDI","Detienen a adolescente de 16 años por homicidio ocurrido en Colina","https://www.latercera.com/nacional/noticia/detienen-a-menor-de-16-anos-por-homicidio-ocurrido-en-colina/VVU46IR5TRAHXPBNEJY2ASF2HQ/"
"4","Baloncesto","Los Boston Celtics pierden en el último segundo: Houston Rockets derriba al actual campeón de la NBA","https://www.latercera.com/el-deportivo/noticia/los-boston-celtics-pierden-en-el-ultimo-segundo-houston-rockets-derriba-al-actual-campeon-de-la-nba/T5IWH5GNRZCX7LZ5HEZUOBOHOQ/"
"5","Fútbol","De fracasar en La Calera a dirigir al Porto: la meteórica y polémica carrera de Martín Anselmi","https://www.latercera.com/el-deportivo/noticia/de-fracasar-en-la-calera-a-dirigir-al-porto-la-meteorica-y-polemica-carrera-de-martin-anselmi/6ZMZ6Z3MMZHPBGWMOPMXNFTSI4/"
"6","Tecnología","Por qué me llaman números desconocidos y al contestar nadie habla: así opera una estafa","https://www.latercera.com/tendencias/noticia/por-que-me-llaman-numeros-desconocidos-y-al-contestar-nadie-habla-asi-opera-una-estafa/6BCBNKN2V5AN5OSHU246FA44XI/"
"7","Fútbol","El Brasileirao quiere una nueva estrella de Europa: Rafa Benítez está a un paso de ser nuevo técnico del Botafogo","https://www.latercera.com/el-deportivo/noticia/el-brasileirao-quiere-una-nueva-estrella-de-europa-rafa-benitez-esta-a-un-paso-de-ser-nuevo-tecnico-del-botafogo/VLF5XFL5WNETNDGN5O4QFYYQTM/"
"8","Fútbol","El increíble ofrecimiento del director deportivo del Udinese a Alexis Sánchez: “Todo el mundo lo quiere”","https://www.latercera.com/el-deportivo/noticia/el-increible-ofrecimiento-del-director-deportivo-del-udinese-a-alexis-sanchez-todo-el-mundo-lo-quiere/UGQ4MNPZX5HPNPO5OUSQCZ75GU/"
"9","Fútbol","Williams Alarcón se perfila como titular en Boca Juniors tras compleja lesión de Ander Herrera","https://www.latercera.com/el-deportivo/noticia/williams-alarcon-se-perfila-como-titular-en-boca-juniors-tras-compleja-lesion-de-ander-herrera/YYJ5BP2TLREHBBC5LWUCNS4UJU/"
"10","Fútbol","Día clave para renovación de Jorge Almirón en Colo Colo: ByN busca extender el contrato del DT más allá del centenario","https://www.latercera.com/el-deportivo/noticia/dia-clave-para-renovacion-de-jorge-almiron-en-colo-colo-byn-busca-extender-el-contrato-del-dt-mas-alla-del-centenario/EG3WDXV2XJHYRB247RWQTKRVVI/"
"11","Formando para crear","Con atenciones gratuitas a cerca de 20 mil personas, la USS contribuye a disminuir las listas de espera en salud dental","https://www.latercera.com/laboratoriodecontenidos/formando-para-crear/con-atenciones-gratuitas-a-cerca-de-20-mil-personas-la-uss-contribuye-a-disminuir-las-listas-de-espera-en-salud-dental/"
"12","Estados Unidos","Un juez ordena bloquear el plan de Trump para suspender las subvenciones y préstamos federales","https://www.latercera.com/mundo/noticia/un-juez-ordena-bloquear-el-plan-de-trump-para-suspender-las-subvenciones-y-prestamos-federales/ZWIYQVWHNNBHXCADU6J52J7RXM/"
"13","Sismo","Temblor hoy, miércoles 29 de enero en Chile: consulta epicentro y magnitud","https://www.latercera.com/servicios/noticia/temblor-hoy-miercoles-29-de-enero-en-chile-consulta-epicentro-y-magnitud/JWOGHCU6TRB4TFYTYQ3DKAR7A4/"
"14","Policial","Hombre muere tras recibir un disparo mientras trabajaba en las afueras de un domicilio en la comuna de El Monte","https://www.latercera.com/nacional/noticia/hombre-muere-tras-recibir-un-disparo-mientras-trabajaba-en-las-afueras-de-un-domicilio/ZIKK2MPD6RB57JODWXT7SDDWYM/"
"15","Series","El regreso de una joya: todo lo que sabemos de The White Lotus 3","https://www.latercera.com/culto/2025/01/29/el-regreso-de-una-joya-todo-lo-que-sabemos-de-the-white-lotus-3/"
