"","seccion","titular","enlace_noticia"
"1","Negocios","La pausada llegada de los petrodólares: El avance de la inversión de los países del Golfo Pérsico en Chile","https://www.latercera.com/pulso/noticia/la-pausada-llegada-de-los-petrodolares-el-avance-de-la-inversion-de-los-paises-del-golfo-persico-en-chile/KCHIINRQ5BDR7JOCSR6CCVWIPE/"
"2","Homicidio","Dos hombres fueron apuñalados en La Florida: uno falleció en Cesfam","https://www.latercera.com/nacional/noticia/dos-hombres-fueron-apunalados-en-la-florida-uno-fallecio-en-cesfam/YJTPC7EGFBGTFFTS7ACXF6MY3Q/"
"3","Finanzas","Guía para entender el mercado de las criptomonedasExclusivo suscriptor","https://www.latercera.com/pulso/noticia/guia-para-entender-el-mercado-de-las-criptomonedas/OVJYK2U3EFEEFLGBKQAEJXOZA4/"
"4","Guerra Medio Oriente","Israel atrasa la entrega de presos palestinos hasta asegurar la próxima liberación de rehenes “sin humillaciones”","https://www.latercera.com/mundo/noticia/israel-atrasa-la-entrega-de-presos-palestinos-hasta-asegurar-la-proxima-liberacion-de-rehenes-sin-humillaciones/7ZK4B5RAKVANFDQKTIFLZUGH2U/"
"5","Fútbol","Hasta el árbitro lo felicitó: el lujo de Luciano Cabral que inició victoria de Independiente frente a Instituto","https://www.latercera.com/el-deportivo/noticia/hasta-el-arbitro-lo-felicito-el-lujo-de-luciano-cabral-que-inicio-victoria-de-independiente-frente-a-instituto/2DZM4QWHMFELHDQ2VKTUSMA2JU/"
"6","Fútbol","La queja de Tiago Nunes por no poder ejercer la localía con la UC: “No tenemos una identidad”","https://www.latercera.com/el-deportivo/noticia/la-queja-de-tiago-nunes-por-no-poder-ejercer-la-localia-con-la-uc-no-tenemos-una-identidad/MOJZD4NLMNAB7GUOSSIPFWBGFM/"
"7","Esquí","La historia de Dominga Araya, la gran promesa del freeride sudamericano","https://www.latercera.com/el-deportivo/noticia/la-historia-de-dominga-araya-la-gran-promesa-del-freeride-sudamericano/AEKWXFS6KNGWNNZFF4BZLDLLMU/"
"8","Fútbol","Iván Román, la promesa de Chile: “No siempre llegan al fútbol los mejores jugadores, llegan los que tienen la mejor cabeza”","https://www.latercera.com/el-deportivo/noticia/ivan-roman-la-promesa-de-chile-no-siempre-llegan-al-futbol-los-mejores-jugadores-llegan-los-que-tienen-la-mejor-cabeza/IVECYH2HLNGD3F5VHCLIVWNTKM/"
"9","Pádel","Beausejour en modo pádel: la nueva faceta del bicampeón de América","https://www.latercera.com/el-deportivo/noticia/beausejour-en-modo-padel-la-nueva-faceta-del-bicampeon-de-america/UQTGJSVW3FFZXH7CJEAX4B3LP4/"
"10","Tenis","Así funciona el sistema que reemplazará a los jueces de línea en el Chile Open","https://www.latercera.com/el-deportivo/noticia/asi-funciona-el-sistema-que-reemplazara-a-los-jueces-de-linea-en-el-chile-open/DS3LOB3OY5DKFGNBNLNICHR4MM/"
"11","derechas","Las derechas de hoyExclusivo suscriptor","https://www.latercera.com/opinion/noticia/las-derechas-de-hoy/ZDAVFRDL6VDQZB3CNR3FL42MM4/"
"12","editorial","Campañas presidenciales y ajuste fiscal","https://www.latercera.com/opinion/noticia/campanas-presidenciales-y-ajuste-fiscal/I7PCWKOLZNH6VATUL2WS25HY64/"
"13","Magazine","El paciente enamorado: un relato de Jaime Bayly","https://www.latercera.com/culto/2025/02/22/el-paciente-enamorado-un-relato-de-jaime-bayly/"
"14","salud","Fonasa: el espejo de una naciónExclusivo suscriptor","https://www.latercera.com/opinion/noticia/fonasa-el-espejo-de-una-nacion/AAZLEMK3FBHVHJM3NGMC5HSRVU/"
"15","tribunal ambiental","Dominga y la tensión del estado de derechoExclusivo suscriptor","https://www.latercera.com/opinion/noticia/dominga-y-la-tension-del-estado-de-derecho/PQO4ZOCTIVELPISU7FCOUMWLWI/"
