"","seccion","titular","enlace_noticia"
"1","Sebastián Piñera","Columna de Gonzalo Cordero: Monumento a Sebastián PiñeraExclusivo suscriptor","https://www.latercera.com/opinion/noticia/columna-de-gonzalo-cordero-monumento-a-sebastian-pinera/G3ILUXYRJBGUHCVOOJJYJHAP6I/"
"2","Reforma previsional","Columna de Josefina Araos: ¿Quién ganó?Exclusivo suscriptor","https://www.latercera.com/opinion/noticia/columna-de-josefina-araos-quien-gano/QITTHV7BZRB6NIRX2QAO4KWLYM/"
"3","Policial","Presunto robo frustrado en sede de la UDI: sujeto se da a la fuga tras ser sorprendido en una oficina","https://www.latercera.com/nacional/noticia/presunto-robo-frustrado-en-sede-de-la-udi-sujeto-se-da-a-la-fuga-tras-ser-sorprendido-en-una-oficina/AVVYJ4ZNSFC5JI55Z2DUBNDBJU/"
"4","Viña del Mar","Adulta mayor fallece tras caer desde 34 metros de altura en un centro habitacional en Viña del Mar","https://www.latercera.com/nacional/noticia/adulta-mayor-fallece-tras-caer-desde-34-metros-de-altura-de-su-habitacion-en-un-centro-habitacional-en-vina-del-mar/D6ONLJ3YXVGCRBYD2UFAVUS6IE/"
"5","Copa Davis","Chile ya sabe su rival si vence a Bélgica: Australia asegura el triunfo en la Copa Davis","https://www.latercera.com/el-deportivo/noticia/chile-ya-sabe-su-rival-si-vence-a-belgica-australia-asegura-el-triunfo-en-la-copa-davis/JDMGFWFI6ZFOFCLYSHGAE7553A/"
"6","Fútbol","Alexander Aravena vuelve a marcar en Brasil y se consolida en el Gremio de Gustavo Quinteros","https://www.latercera.com/el-deportivo/noticia/alexander-aravena-vuelve-a-marcar-en-brasil-y-se-consolida-en-el-gremio-de-gustavo-quinteros/OZDJIFSKCZBLJM3BIB7LBXQH2U/"
"7","Movilh","Movilh protesta fuera de la Embajada de Argentina en Chile tras declaraciones de Milei sobre la comunidad LGBTQI+","https://www.latercera.com/nacional/noticia/movilh-protesta-fuera-de-la-embajada-de-argentina-en-chile-tras-declaraciones-de-milei-sobre-la-comunidad-lgbtqi/TH6BEY6ACFFBXP7TBUS6CYGATY/"
"8","Macarena Ripamonti","A un año del megaincendio en la Región de Valparaíso: Ripamonti acusa que “todavía no ha existido plena justicia” para damnificados","https://www.latercera.com/nacional/noticia/a-un-ano-del-megaincendio-en-la-region-de-valparaiso-ripamonti-acusa-que-todavia-no-ha-existido-plena-justicia-para-damnificados/KHUMNDJLXBCNLB23IT2W7QQWMU/"
"9","Reforma previsional","Columna de Max Colodro: Guerra internaExclusivo suscriptor","https://www.latercera.com/opinion/noticia/columna-de-max-colodro-guerra-interna/NLO6ODTAK5GE3KAZOONRNASVNI/"
"10","Incendio forestal","Senapred declara alerta roja por incendio forestal en Angol: se solicitó evacuar sector de El Parque-Río Huequén","https://www.latercera.com/nacional/noticia/solicitan-evacuar-sector-de-el-parque-rio-huequen-en-angol-por-el-desarrollo-de-un-incendio-forestal/BKEBU4RIM5BLBG6PLGHA2FHLUI/"
"11","Sismo","Sismo de menor intensidad sacudió parte del norte grande del país","https://www.latercera.com/nacional/noticia/sismo-de-menor-intensidad-sacudio-parte-del-norte-grande-del-pais/XHSZKFQJYFC4ZGLTVXKAGPA574/"
"12","Benjamin Netanyahu","Netanyahu será el primer dirigente internacional recibido en Washington en el nuevo mandato de Trump","https://www.latercera.com/mundo/noticia/netanyahu-sera-el-primer-dirigente-internacional-recibido-en-washington-en-el-nuevo-mandato-de-trump/MPFBDGYXAVB5ROAMZVADZ4IW6I/"
"13","Sismo","Temblor hoy, sábado 1 de febrero en Chile: consulta epicentro y magnitud","https://www.latercera.com/servicios/noticia/temblor-hoy-sabado-1-de-febrero-en-chile-consulta-epicentro-y-magnitud/PYBNJXQDNVAXBOBMHZVXYZ4LWM/"
"14","Policial","Investigan hallazgo de cadáver baleado en la Ruta 78, en Melipilla","https://www.latercera.com/nacional/noticia/investigan-hallazgo-de-cadaver-baleado-en-la-ruta-68-en-melipilla/YDIU45Z6XJCB3HZVV355EBKQIQ/"
"15","Policial","Amplían detención de dos imputados por homicidio en La Serena: víctima habría ingresado a predio a robar limones","https://www.latercera.com/nacional/noticia/amplian-detencion-de-dos-imputados-por-homicidio-en-la-serena-victima-habria-ingresado-a-predio-a-robar-limones/2DCIHMH4KBFBNJ5LPKLWJN7HLU/"
