"","seccion","titular","enlace_noticia"
"1","Sociedad","Por qué los trabajadores de Dinamarca son los más felices del mundo","https://www.latercera.com/tendencias/noticia/por-que-los-trabajadores-de-dinamarca-son-los-mas-felices-del-mundo/3HLNHVN6DRD6TL5K2BNBUGFTRY/"
"2","Salud","El truco de un neurocientífico para bajar el estrés al instante","https://www.latercera.com/tendencias/noticia/el-truco-de-un-neurocientifico-para-bajar-el-estres-al-instante/2IWHLIMY5RG57AZYEXXOYIV2RM/"
"3","República Democrática del Congo"," El Gobierno de República Democrática del Congo registra al menos 773 muertes por los combates en el este","https://www.latercera.com/mundo/noticia/el-gobierno-de-republica-democratica-del-congo-registra-al-menos-773-muertes-por-los-combates-en-el-este/ROUU3VR7TRCOFFPIGM5OKWONY4/"
"4","Noticias","Al menos dos muertos y dos desaparecidos tras el naufragio de un barco pesquero en Corea del Sur","https://www.latercera.com/mundo/noticia/al-menos-dos-muertos-y-dos-desaparecidos-tras-el-naufragio-de-un-barco-pesquero-en-corea-del-sur/LAIHKCO4JZBUXE6P4ERBWZNPSM/"
"5","Rusia","Zelenski pide sanciones “realmente fuertes” contra Rusia: “No serían capaces de causar tanto daño solos”","https://www.latercera.com/mundo/noticia/zelenski-pide-sanciones-realmente-fuertes-contra-rusia-no-serian-capaces-de-causar-tanto-dano-solos/LXPLZ5OOBJEFLCMNCB63QMI4VI/"
"6","Fútbol","Dónde y a qué hora ver a Barcelona vs. Alavés por TV y streaming","https://www.latercera.com/servicios/noticia/donde-y-a-que-hora-ver-a-barcelona-vs-alaves-por-tv-y-streaming/UL5PXP6JE5CI3MGCGMN6VA4RYQ/"
"7","NBA","Bomba en la NBA: Luka Doncic es nuevo jugador de Los Angeles Lakers y será compañero de LeBron James","https://www.latercera.com/el-deportivo/noticia/acuerdo-bombastico-luka-doncic-es-nuevo-jugador-de-los-angeles-lakers-y-sera-companero-de-lebron-james/33ERRUB3W5F2RCKPCEROQ3AX6U/"
"8","Sismo","Temblor hoy, domingo 2 de febrero en Chile: consulta epicentro y magnitud","https://www.latercera.com/servicios/noticia/temblor-hoy-domingo-2-de-febrero-en-chile-consulta-epicentro-y-magnitud/TTAPY5U2NZBYDGSVSQ7DYXVQE4/"
"9","Carabineros","Carabineros investiga atropello con resultado de muerte en ruta cercana a la comuna de Maullín, Región de Los Lagos","https://www.latercera.com/nacional/noticia/carabineros-investiga-atropello-con-resultado-de-muerte-en-ruta-cercana-a-la-comuna-de-maullin-region-de-los-lagos/AN6UGGJGQFEF5LNBPXAOIZYWOY/"
"10","Retail","Parque Arauco explica el mayor plan de inversiones de su historia","https://www.latercera.com/pulso/noticia/parque-arauco-explica-el-mayor-plan-de-inversiones-de-su-historia/JMSECTRRXJH57FNIICDVM2LZ5I/"
"11","Viña del Mar","Cifran en $8 millones daños ocasionados en reloj de flores de Viña del Mar","https://www.latercera.com/nacional/noticia/cifran-en-8-millones-danos-ocasionados-en-reloj-de-flores-de-vina-del-mar/ONQ7CNG4PVA2LAP2WNMV3NKLHM/"
"12","Canadá","Trudeau tras la confirmación de EE.UU. de fijar aranceles a productos canadienses: “Canadá está preparada”","https://www.latercera.com/mundo/noticia/trudeau-tras-la-confirmacion-de-eeuu-de-fijar-aranceles-a-productos-canadienses-canada-esta-preparada/5FMEUKQZ5VBLJOUWUREIFW5VHM/"
"13","Sebastián Piñera","Un año sin Piñera: ¿Cómo ha sobrevivido la centroderecha?Exclusivo suscriptor","https://www.latercera.com/la-tercera-domingo/noticia/un-ano-sin-pinera-como-ha-sobrevivido-la-centroderecha/4YX4H55Y3BBS5BAILNN4G5MHPE/"
"14","Reforma previsional","Francisco Murillo: “Esta reforma consolida el rol de las AFP”Exclusivo suscriptor","https://www.latercera.com/pulso/noticia/francisco-murillo-esta-reforma-consolida-el-rol-de-las-afp/5VZAWZKICRFW7CWO2KOQYMTP3Y/"
"15","Cecilia Pérez","Cecilia Pérez y el legado de Piñera: “Esa derecha tradicional no lo sentía propio y eran profundamente envidiosos”Exclusivo suscriptor","https://www.latercera.com/la-tercera-domingo/noticia/cecilia-perez-y-el-legado-de-pinera-esa-derecha-tradicional-no-lo-sentia-propio-y-eran-profundamente-envidiosos/VG76ZM75GJFYJIPWAZ2FALSPRQ/"
