"","seccion","titular","enlace_noticia"
"1","Falla geológica","Investigación chilena publicada en Nature revela inéditos hallazgos en erupciones volcánicas  Exclusivo suscriptor","https://www.latercera.com/que-pasa/noticia/no-publicar-investigacion-chilena-en-ia-logra-avance-clave-en-el-pronostico-de-erupciones-volcanicas/EFCKCNYLO5BELI5FXUDH7EMIGQ/"
"2","Campamentos","Los otros grandes campamentos que tienen orden de desalojo","https://www.latercera.com/nacional/noticia/ante-situacion-de-megatoma-de-san-antonio-los-otros-campamentos-que-tienen-orden-de-desalojo/JW4IUUJRBFG43JCUHGSAN7MEOQ/"
"3","Incendio","Incendio afectó a local comercial ubicado en el Mercado Central en la comuna de Santiago","https://www.latercera.com/nacional/noticia/incendio-afecta-a-local-en-el-mercado-central-en-la-comuna-de-santiago/IZT4DUFL5BFALB3Y55YTUYFOLA/"
"4","Nostradamus","Un “papa católico negro”: 4 enigmáticas predicciones de Nostradamus para este 2025","https://www.latercera.com/tendencias/noticia/un-papa-catolico-negro-4-enigmaticas-predicciones-de-nostradamus-para-este-2025/UALEFS3WTBB4DNMSFH5KNEX22M/"
"5","Ciberseguridad","Así se gestó “el mayor robo en la historia de las criptomonedas”: hackers sustrajeron 1.500 millones de dólares","https://www.latercera.com/tendencias/noticia/asi-se-gesto-el-mayor-robo-en-la-historia-de-las-criptomonedas-hackers-sustrajeron-1500-millones-de-dolares/MHA5GM77WZEWZEGZJ4HK7CJP4Q/"
"6","George Harris","Columna de Carlos Correa. El humor venezolanoExclusivo suscriptor","https://www.latercera.com/opinion/noticia/columna-de-carlos-correa-el-humor-venezolano/A7I5DI6LS5DEVFYMH7NY77V4RE/"
"7","Sismo","Temblor hoy, martes 25 de febrero en Chile: consulta epicentro y magnitud","https://www.latercera.com/servicios/noticia/temblor-hoy-martes-25-de-febrero-en-chile-consulta-epicentro-y-magnitud/RWKIWS5E4FGCFFGVSNY6L5GDIY/"
"8","Guerra en Ucrania","Trump asegura que Putin “quiere terminar esta guerra” y que podría acabar “en cuestión de semanas”","https://www.latercera.com/mundo/noticia/trump-asegura-que-putin-quiere-terminar-esta-guerra-y-que-podria-acabar-en-cuestion-de-semanas/4DPSSJDTUJAAXK43GPJG5UEFQQ/"
"9","Iglesia","El Papa Francisco descansó bien toda la noche, según el Vaticano","https://www.latercera.com/mundo/noticia/el-papa-francisco-descanso-bien-toda-la-noche-segun-el-vaticano/3Q462UTCIZF3NJ3OHXOBKFHQIM/"
"10","Tiempo","El tiempo en Santiago hoy, martes 25 de febrero","https://www.latercera.com/servicios/noticia/el-tiempo-en-santiago-hoy-martes-25-de-febrero/DDLGRZSYGNAFXGYTQW2KYGCTDI/"
"11","Festival de Viña 2025","Ha*Ash cierra la segunda noche de Viña de madrugada con un emotivo show ante una fiel fanaticada","https://www.latercera.com/culto/2025/02/25/haash-cierra-la-segunda-noche-de-vina-de-madrugada-con-un-emotivo-show-ante-una-fiel-fanaticada/"
"12","Festival de Viña 2025","Columna: Chiqui Aguayo, el humor volvió a tener protagonismo en la Quinta","https://www.latercera.com/culto/2025/02/25/columna-chiqui-aguayo-el-humor-volvio-a-tener-protagonismo-en-la-quinta/"
"13","Festival de Viña 2025","“Está nerviosa” y “se quedó en blanco”: la comentada y singular performance de Paola Volpato en Viña 2025","https://www.latercera.com/culto/2025/02/25/esta-nerviosa-y-se-quedo-en-blanco-la-comentada-y-singular-performance-de-paola-volpato-en-vina-2025/"
"14","Festival de Viña 2025","Ve aquí el histórico show de Myriam Hernández en el Festival de Viña 2025","https://www.latercera.com/culto/2025/02/25/ve-aqui-el-show-de-myriam-hernandez-en-el-festival-de-vina-2025/"
"15","Festival de Viña 2025","Ve aquí la rutina de Chiqui Aguayo en el Festival de Viña 2025","https://www.latercera.com/culto/2025/02/25/ve-aqui-la-rutina-de-chiqui-aguayo-en-el-festival-de-vina-2025/"
