"","seccion","titular","enlace_noticia"
"1","EE.UU.","Aviones militares con 265 migrantes deportados desde Estados Unidos llegan a Guatemala","https://www.latercera.com/mundo/noticia/aviones-militares-con-265-migrantes-deportados-desde-estados-unidos-llegan-a-guatemala/FFH27FUUHZBTVAZXIS3Y3KGKKE/"
"2","Donald Trump","Trump despide a 17 inspectores generales independientes de múltiples agencias gubernamentales","https://www.latercera.com/mundo/noticia/trump-despide-a-17-inspectores-generales-independientes-de-multiples-agencias-gubernamentales/76TWK563F5BYNH5KTCM5LGICWY/"
"3","Fútbol","Con estreno goleador de un refuerzo: Colo Colo se impone a Deportes Recoleta en amistoso a puertas cerradas","https://www.latercera.com/el-deportivo/noticia/con-estreno-goleador-de-un-refuerzo-colo-colo-se-impone-a-deportes-recoleta-en-amistoso-a-puertas-cerradas/4BCL7KPR3JE47FA63RMCVWB2GQ/"
"4","Martin Anselmi","Será demandado por el Cruz Azul: exentrenador de Unión La Calera se escapa de México para dirigir al Porto","https://www.latercera.com/el-deportivo/noticia/sera-demandado-por-el-cruz-azul-exentrenador-de-union-la-calera-se-escapa-de-mexico-para-dirigir-al-porto/IJB5FRGQKJFV7OGBXM2VHGKZQE/"
"5","Policial","Buscan a mujer desaparecida tras caer al Río Yeso en el Cajón del Maipo","https://www.latercera.com/nacional/noticia/buscan-a-mujer-desaparecida-tras-caer-al-rio-yeso-en-el-cajon-del-maipo/V4VOZZTU6FDJFH3LHTGNQ72N3Y/"
"6","Carabineros","Tres sujetos son detenidos por receptación de vehículos robados y venta de drogas en Cerrillos y San Ramón","https://www.latercera.com/nacional/noticia/tres-sujetos-son-detenidos-por-receptacion-de-vehiculos-robados-y-venta-de-drogas-en-cerrillos-y-san-ramon/PYXAUFWYPJBVHG5X7F7RABCWEE/"
"7","Tenis","Los espectaculares ascensos de Christian Garin, Tomás Barrios y Bastián Malla en el ranking ATP","https://www.latercera.com/el-deportivo/noticia/los-espectaculares-ascensos-de-christian-garin-tomas-barrios-y-bastian-malla-en-el-ranking-atp/GCSPJ4UTF5ASJKURUGJ2GFFB3U/"
"8","Estados Unidos","Fijan fianza de casi 250 millones de pesos para cuatro chilenos detenidos por robos de mansiones en EE.UU.","https://www.latercera.com/mundo/noticia/fijan-fianza-de-casi-250-millones-de-pesos-para-cuatro-chilenos-detenidos-por-robos-de-mansiones-en-eeuu/OUVFWXKAGVG7PACR2B23K6DETI/"
"9","Democracia Cristiana","Parlamentarios DC solicitan a Alberto Undurraga asumir candidatura presidencial","https://www.latercera.com/politica/noticia/parlamentarios-dc-solicitan-a-alberto-undurraga-asumir-candidatura-presidencial/HAVM4ONH6VDTVGM6SA3UUO3UYU/"
"10","Incendio forestal","Dictan prisión preventiva para presunto autor de incendio forestal en Villa Alemana","https://www.latercera.com/nacional/noticia/dictan-rision-preventiva-para-presunto-autor-de-incendio-forestal-en-villa-alemana/7Y2ZM3CCBJDQ7HIGOYDN2IGGBQ/"
"11","Estados Unidos","Planes de deportaciones masivas y detenciones: cómo van las acciones en materia migratoria del gobierno de Trump","https://www.latercera.com/mundo/noticia/planes-de-deportaciones-masivas-y-detenciones-de-inmigrantes-como-van-las-acciones-en-materia-migratoria-del-gobierno-de-trump/A7SPTQJR3BEGNAODLG7BNHGOTI/"
"12","Valparaíso","Autoridades locales oficialistas de la RM y Valparaíso forman alianza para crear programa de gobierno","https://www.latercera.com/nacional/noticia/autoridades-oficialistas-de-la-rm-y-valparaiso-forman-alianza-para-crear-programa-de-gobierno/OYPTUOWZK5D73E2AYXO6ASAYNA/"
"13","Caldera","Prisión preventiva para imputado por suicidio femicida en Caldera: habían antecedentes de violencia intrafamiliar","https://www.latercera.com/nacional/noticia/prision-preventiva-para-imputado-por-suicidio-femicida-en-caldera-habian-antecedentes-de-violencia-intrafamiliar/MMFWJXGTBNEPXDN5V3FLZ3ENTQ/"
"14","Prófugos","En 72 horas: Carabineros concreta detención de 87 personas prófugas de la justicia durante operativo a nivel nacional","https://www.latercera.com/nacional/noticia/en-72-horas-carabineros-concreta-detencion-de-87-personas-profugas-de-la-justicia-durante-operativo-a-nivel-nacional/APWTC5DHA5D4NPZ2VAEPWGDQ2E/"
"15","Jaime Mulet","Jaime Mulet es proclamado candidato presidencial del FRVS: “Es poner en marcha el anhelo de un nuevo país”","https://www.latercera.com/politica/noticia/jaime-mulet-es-proclamado-candidato-presidencial-del-frvs-es-poner-en-marcha-el-anhelo-de-un-nuevo-pais/M5VXODPQA5HERIOS2NJZ3XAMUU/"
