"","seccion","titular","enlace_noticia"
"1","Ciencia","Impredecible y caótico: así es el agujero negro de nuestra Vía Láctea","https://www.latercera.com/que-pasa/noticia/impredecible-y-caotico-asi-es-el-agujero-negro-de-nuestra-via-lactea/MXGWLEYYSJARDMTWVAMRJY5LHI/"
"2","Materias primas","El cobre tiene su mejor día en cuatro meses y la libra alcanza su mayor precio desde noviembre","https://www.latercera.com/pulso/noticia/el-cobre-tiene-su-mejor-dia-en-cuatro-meses-y-la-libra-alcanza-su-mayor-precio-desde-noviembre/D4SVESVFP5AO3K3FRWSNDYRJTA/"
"3","#LosMejores2022","Mejor Auto: Skoda Octavia:","https://www.latercera.com/mtonline/noticia/mejor-auto-skoda-octavia/C73YGJEAQRFUJKWTX5HTNJRZWQ/"
"4","Fútbol","El gobierno le abre una esperanza al sueño del estadio de la U: “Es posible compatibilizar”","https://www.latercera.com/el-deportivo/noticia/ministro-ward-le-abre-una-esperanza-al-sueno-del-estadio-de-la-u-es-posible-compatibilizar/6WIKLPMIOZH4FCKDQBW2AOOBM4/"
"5","Alemania","Canciller alemán Scholz sostiene que vacunación contra el Covid-19 debería ser obligatoria para todos los adultos","https://www.latercera.com/mundo/noticia/canciller-aleman-scholz-sostiene-que-vacunacion-contra-el-covid-19-deberia-ser-obligatoria-para-todos-los-adultos/3QH3WCQKRVCSBB2N4KZWMONNZI/"
"6","Coronavirus","Pandemia vs Endemia: Europa comienza a considerar tratar al Covid como una gripe común","https://www.latercera.com/que-pasa/noticia/pandemia-vs-endemia-europa-comienza-a-considerar-tratar-al-covid-como-una-gripe-comun/2VZDDHR6UZADJEILVE232SX4ZU/"
"7","Videojuegos","S.T.A.L.K.E.R. 2 retrasa su estreno para finales de este año","https://www.latercera.com/mouse/stalker-2-retrasa-su-estreno-para-finales-de-este-ano/"
"8","Santiago 2023","Subtel coordinará redes de alta velocidad y 5G para Santiago 2023","https://www.latercera.com/el-deportivo/noticia/subtel-coordinara-redes-de-alta-velocidad-y-5g-para-santiago-2023/5ELJWMBMQNAN7FFL2WBJ7QW6IA/"
"9","OMS","OMS no cree que Ómicron sea la última variante: “Cuanto más circule el virus, más riesgo de una nueva más mortal”","https://www.latercera.com/mundo/noticia/oms-no-cree-que-omicron-sea-la-ultima-variante-cuanto-mas-circule-el-virus-mas-riesgo-de-una-nueva-mas-mortal/XOY3URZ4KVDHBNJNYI256LWUVU/"
"10","Superman & Lois","El showrunner de Superman & Lois confirmó que uno de los villanos más conocidos del Hombre de Acero llegará a la serie","https://www.latercera.com/mouse/el-showrunner-de-superman-lois-confirmo-que-uno-de-los-villanos-mas-conocidos-del-hombre-de-acero-llegara-a-la-serie/"
"11","Dakar","Pablo Quintanilla avanza al segundo lugar de las motos tras un ajuste en su penalización","https://www.latercera.com/el-deportivo/noticia/pablo-quintanilla-alcanza-el-tercer-lugar-de-las-motos-del-dakar/3K36L6JAJJHGPLV5QUSLN4KPIM/"
"12","Mascotas","Hoteles para mascotas: ¿es seguro dejar ahí a nuestros animales?","https://www.latercera.com/practico/noticia/hoteles-para-mascotas-es-seguro-dejar-ahi-a-nuestros-animales/JTDUSCXT6NAY7ICX7XMFQTKUZ4/"
"13","La Tercera PM","¿Qué hacer si la Convención pide una prórroga? La discusión que ya se instaló en Chile Vamos","https://www.latercera.com/la-tercera-pm/noticia/que-hacer-si-la-convencion-pide-una-prorroga-la-discusion-que-ya-se-instalo-en-chile-vamos/FQRZ44SJO5FFPKYPVF7WN3OLVQ/"
"14","Vivienda","Sebastián Bowen y sus últimos días en Techo: “Chile enfrenta una emergencia habitacional, pero no actúa como si la viviera”","https://www.latercera.com/la-tercera-pm/noticia/sebastian-bowen-y-sus-ultimos-dias-en-techo-chile-enfrenta-una-emergencia-habitacional-pero-no-actua-como-si-la-viviera/YMWUWBGC4FB3NJYGZ42YOTXR3Q/"
"15","La Tercera PM","Una excepción estival: Congreso suspenderá vacaciones para discutir la presencia militar en La Araucanía y el Biobío","https://www.latercera.com/la-tercera-pm/noticia/una-excepcion-estival-congreso-suspendera-vacaciones-para-discutir-la-presencia-militar-en-la-araucania-y-el-bio-bio/GHZ4FGSGORE2FOXG7AICGP3HOE/"
