"","seccion","titular","enlace_noticia"
"1","Qué Pasa","¿Por qué Novak Djokovic es considerado campeón, héroe y mártir del nacionalismo serbio?","https://www.latercera.com/que-pasa/noticia/por-que-novak-djokovic-es-considerado-campeon-heroe-y-martir-del-nacionalismo-serbio/ZV4XFMMUQFFEHJZNPE5EQU473I/"
"2","Reforma de pensiones","Felipe Kast por tramitación de reforma de pensiones en comisión de Hacienda: “Aquí nadie quiere dilatar”","https://www.latercera.com/politica/noticia/felipe-kast-por-tramitacion-de-reforma-de-pensiones-en-comision-de-hacienda-aqui-nadie-quiere-dilatar/6HLNN5FPIJGEFG2TO6XSWITZIQ/"
"3","Educación","Cataldo no descarta que tras discusión por SAE se vuelva a alguna forma de selección escolar por mérito","https://www.latercera.com/nacional/noticia/cataldo-no-descarta-que-tras-discusion-por-sae-se-vuelva-a-alguna-forma-de-seleccion-escolar-por-merito/5GAS6NKYMBARNP5BZZOLBJBYIU/"
"4","Economía","Precios al Productor de Industrias retomó alzas en diciembre","https://www.latercera.com/pulso/noticia/precios-al-productor-de-industrias-retomo-alzas-en-diciembre/EGPNA4DOT5BMZBSDNPLNRDS7KI/"
"5","Voces","Columna de Rafael Sousa: El efecto del proyecto de pensiones en la reforma al sistema políticoExclusivo suscriptor","https://www.latercera.com/opinion/noticia/columna-de-rafael-sousa-el-efecto-del-proyecto-de-pensiones-en-la-reforma-al-sistema-politico/P7VJSZFHMVEULFOUG2LT3BYTNA/"
"6","Televisión","Festival de Las Condes 2025: artistas de hoy, viernes 24 de enero","https://www.latercera.com/servicios/noticia/festival-de-las-condes-2025-artistas-de-hoy-viernes-24-de-enero/BKMZSGBVVNGSLI3SQQSNAAQBFE/"
"7","Los Tres","“Esperando cartas de amor”: Los Tres lanza Moizefala, el primer single de La Revuelta en Vivo","https://www.latercera.com/culto/2025/01/24/esperando-cartas-de-amor-los-tres-lanza-moizefala-el-primer-single-de-la-revuelta-en-vivo/"
"8","EducaLT","Liderazgo académico en Chile","https://www.latercera.com/educacion/noticia/liderazgo-academico-en-chile/URFLTHW2RNAT5AOK7UHMMP6R7M/"
"9","Voces","Columna de Juan Pablo Sims: Trump: el día despuésExclusivo suscriptor","https://www.latercera.com/opinion/noticia/columna-de-juan-pablo-sims-trump-el-dia-despues/3DSDITMV3JHFFK74QHBYKLQSSE/"
"10","Ley Karin","CUT dice que se debe reforzar la capacidad fiscalizadora de la DT ante cifras de denuncias por Ley Karin","https://www.latercera.com/pulso/noticia/cut-dice-que-se-debe-reforzar-la-capacidad-fiscalizadora-de-la-dt-ante-cifras-de-denuncias-por-ley-karin/JBWWFII2GVABFAZBUABDGI7ABA/"
"11","Voces","Columna de Rodrigo Julio: La salud chilena, sigue en la UCIExclusivo suscriptor","https://www.latercera.com/opinion/noticia/columna-de-rodrigo-julio-la-salud-chilena-sigue-en-la-uci/IRW2RIYTJFGJZIB2CNWLVJ72WM/"
"12","Seguridad","Tras emplazamientos de alcaldes por pistolas taser: Leitao recalca que guardias municipales “no deben reemplazar la función policial”","https://www.latercera.com/nacional/noticia/tras-emplazamientos-de-alcaldes-por-pistolas-taser-leitao-recalca-que-guardias-municipales-no-deben-reemplazar-la-funcion-policial/5STZBMGSJFDKHN6ZLUWUKEJMJ4/"
"13","Altas Temperaturas","Emiten aviso por altas temperaturas para Santiago y otras cinco regiones","https://www.latercera.com/nacional/noticia/emiten-aviso-por-altas-temperaturas-para-la-region-metropolitana-y-otras-cinco-regiones/VGTKYC3GTVC3RET4MBEBZFZOSM/"
"14","Casa de Allende","Isabel Allende replica actuar de Maya Fernández y guarda silencio ante fiscal que investiga venta de la casa de su padre","https://www.latercera.com/nacional/noticia/isabel-allende-replica-el-silencio-de-fernandez-ante-fiscal-en-investigacion-por-fallida-venta-de-la-casa-de-su-padre/N6C3XEMZVRCAFPSBBMZULR4GIQ/"
"15","Tenis","Zverev defiende a un Djokovic que se despide lesionado y abucheado del Abierto de Australia","https://www.latercera.com/el-deportivo/noticia/zverev-defiende-a-un-djokovic-que-se-despide-lesionado-y-abucheado-del-abierto-de-australia/5X5YPD4WG5H4NEGQMR5J347XIY/"
