"","seccion","titular","enlace_noticia"
"1","Fútbol","La dura respuesta de Gustavo Álvarez a los dardos de Jorge Almirón por la lucha del título entre la U y Colo Colo","https://www.latercera.com/el-deportivo/noticia/la-dura-respuesta-de-gustavo-alvarez-a-los-dardos-de-jorge-almiron-por-la-lucha-del-titulo-entre-la-u-y-colo-colo/U326BKDWPZDD7MH43TAOVSYOJA/"
"2","lt-board","Charlas Board: “Inclusión, el impacto de ver lo imposible”","https://www.latercera.com/lt-board/noticia/charlas-board-inclusion-el-impacto-de-ver-lo-imposible/TKBTMBXFZVBMZN5OU5356JLLQE/"
"3","Aeropuerto","Haitiano detenido en agosto volvió a romper pantallas en el aeropuerto de Santiago","https://www.latercera.com/la-tercera-tv/noticia/haitiano-detenido-en-agosto-volvio-a-romper-pantallas-en-el-aeropuerto-de-santiago/ESKWFG3NURBTTJFBKKEPGYF4TY/"
"4","Qué Pasa","La playa como lugar de descanso: un fenómeno reciente","https://www.latercera.com/que-pasa/noticia/la-playa-como-lugar-de-descanso-un-fenomeno-reciente/KA754ISNPFDTFPF46JKQBYL3AU/"
"5","Francisco Pulgar","Corte de Talca mantiene la prisión preventiva del diputado Francisco Pulgar","https://www.latercera.com/nacional/noticia/corte-mantiene-prision-preventiva-para-el-diputado-pulgar/XLQLL3DJX5B3LC7WYI673F5SN4/"
"6","Perfumes","Perfumes de equivalencia: ¿Qué son y por qué han ganado popularidad?","https://www.latercera.com/laboratoriodecontenidos/noticia/perfumes-de-equivalencia-que-son-y-por-que-han-ganado-popularidad/RPYFG272ABD6DD2RLCPDO6QPCQ/"
"7","Minería","Enami anuncia que da inicio a la reestructuración de su deuda","https://www.latercera.com/pulso/noticia/enami-anuncia-que-da-inicio-a-reestructuracion-de-su-deuda/HBVXF7B3WZEINCSZ73LHQFH6GE/"
"8","Francisco Pulgar","Francisco Pulgar se declara preso político e informa que inició huelga de hambreExclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/francisco-pulgar-se-declara-preso-politico-e-informa-que-inicio-huelga-de-hambre/H5PJ3RWOHJFZNBZ4EAGPRBIYKI/"
"9","Mario Desbordes","Portazo definitivo: Suprema declara inadmisible recurso con que Desbordes quería paralizar nueva cárcel de Santiago","https://www.latercera.com/nacional/noticia/portazo-definitivo-suprema-declara-inadmisible-recurso-con-que-desbordes-queria-paralizar-nueva-carcel-de-santiago/3EGPEFRYL5H6LIKTKOLR4L6U6Q/"
"10","Fútbol","Dónde y a qué hora ver a Universidad de Chile vs. Unión La Calera","https://www.latercera.com/el-deportivo/noticia/donde-y-a-que-hora-ver-a-universidad-de-chile-vs-union-la-calera/JQQPHY6E6JCGDAF3NJGQLIP7II/"
"11","Presentado por Emma","Cómo dormir mejor según tu ciclo: lo que nadie te ha contado","https://www.latercera.com/publirreportajes/noticia/como-dormir-mejor-segun-tu-ciclo-lo-que-nadie-te-ha-contado/APE3O55WHZEJ7NI2IJNPEBMIFU/"
"12","Fútbol","Dónde y a qué hora ver a Chile vs. Argentina","https://www.latercera.com/el-deportivo/noticia/donde-y-a-que-hora-ver-a-chile-vs-argentina/UFK6SAM2SFFYVPTHSPZHXDICNQ/"
"13","Déficit Fiscal","Kast apunta contra Chile Vamos y afirma que coalición es “cómplice del deterioro fiscal”","https://www.latercera.com/politica/noticia/kast-apunta-contra-chile-vamos-y-afirma-que-coalicion-es-complice-del-deterioro-fiscal/EGT4OWVWH5AIBNPPKT3EQ6CRFY/"
"14","Fútbol","Duro golpe para Melipilla: el TAS rechaza las cautelares solicitadas por los Potros","https://www.latercera.com/el-deportivo/noticia/duro-golpe-para-melipilla-el-tas-rechaza-las-cautelares-solicitadas-por-los-potros/VJTZ4JK2N5G4FDWJRWDCF4YID4/"
"15","Desde la Redacción","Las definiciones del IND: dejar a Chile “como una capital del mundo deportivo” y avanzar en postulación para sede de los JJ.OO.","https://www.latercera.com/videopodcast/redaccion/las-definiciones-del-ind-dejar-a-chile-como-una-capital-del-mundo-deportivo-y-avanzar-en-postulacion-para-sede-de-los-jjoo/"
