"","seccion","titular","enlace_noticia"
"1","Justice League","DC matará a los integrantes de la Liga de la Justicia para comenzar su nuevo evento en abril","https://www.latercera.com/mouse/dc-matara-a-los-integrantes-de-la-liga-de-la-justicia-para-comenzar-su-nuevo-evento-en-abril/"
"2","Judicial","Jorge Abbott, fiscal nacional: “Nos parece delicado, grave, que pueda amnistiarse delitos de especial gravedad”","https://www.latercera.com/nacional/noticia/jorge-abbott-fiscal-nacional-nos-parece-delicado-grave-que-pueda-amnistiarse-delitos-de-especial-gravedad/OXFRO5Z27FF65FZOOIXYH6JQYU/"
"3","PGU","Ministro de Hacienda y avance del proyecto de la PGU: “Nos permite pensar que podemos despacharlo en los tiempos que queremos”","https://www.latercera.com/pulso/noticia/ministro-de-hacienda-y-avance-del-proyecto-de-la-pgu-nos-permite-pensar-que-podemos-despacharlo-en-los-tiempos-que-queremos/QQ2XBUNQPJFRXCDPD44DNY7OJA/"
"4","Libros","Michael Mann, director de Fuego contra fuego, lanzará su secuela en forma de libro","https://www.latercera.com/mouse/michael-mann-director-de-fuego-contra-fuego-lanzara-su-secuela-en-forma-de-libro/"
"5","Congreso","Senado aprueba designación de María Cristina Escudero, David Huina y Pamela Figueroa como nuevos integrantes del Consejo Directivo del Servel","https://www.latercera.com/politica/noticia/senado-aprueba-designacion-de-maria-cristina-escudero-david-huina-y-pamela-figueroa-como-nuevos-integrantes-del-consejo-directivo-del-servel/KYH4OEWTCVH45FRN54JOPLQDNU/"
"6","Tecnología","El Honor 50 estará disponible en Chile","https://www.latercera.com/mouse/el-honor-50-estara-disponible-en-chile/"
"7","Industria automotriz","BMW le pone la lápida a los motores V12 con una partida solo para fanáticos","https://www.latercera.com/mtonline/noticia/bmw-le-pone-la-lapida-a-los-motores-v12-con-una-partida-solo-para-fanaticos/5PHFZ64EPRCKZK7IPIWJG4DEFQ/"
"8","Minuto a minuto","En vivo: Alexis abre la cuenta frente al Empoli por los octavos de final de la Copa Italia","https://www.latercera.com/el-deportivo/noticia/inter-vs-empoli-1700-horas/36SLMV5HMRFXVFZWPJYQLJXSNM/"
"9","Cine","Ana Frank, Kanye West y Almodóvar: los estrenos de Netflix para febrero","https://www.latercera.com/culto/2022/01/19/ana-frank-kanye-west-y-almodovar-los-estrenos-de-netflix-para-febrero/"
"10","Coronavirus","La OMS dice que no hay evidencia de que los niños sanos y los adolescentes necesiten vacunas de refuerzos para el Covid","https://www.latercera.com/que-pasa/noticia/la-oms-dice-que-no-hay-evidencia-de-que-los-ninos-sanos-y-los-adolescentes-necesiten-vacunas-de-refuerzos-para-el-covid/P3WS6UPANVA2RMYGWF73A4FA4E/"
"11","The Walking Dead","El final está más cerca en el nuevo tráiler para la penúltima tanda de episodios de The Walking Dead","https://www.latercera.com/mouse/el-final-esta-mas-cerca-en-el-nuevo-trailer-para-la-penultima-tanda-de-episodios-de-the-walking-dead/"
"12","Mundo","Blinken dice a Ucrania que seguirá trabajando para evitar un ataque ruso","https://www.latercera.com/mundo/noticia/blinken-dice-a-ucrania-que-seguira-trabajando-para-evitar-un-ataque-ruso/CG2KXPUNCBD57NDSTFFM27VKI4/"
"13","Congreso futuro","Congreso futuro 2022: esta será la programación para el 20 de enero","https://www.latercera.com/que-pasa/noticia/congreso-futuro-2022-esta-sera-la-programacion-para-el-20-de-enero/OVJM6LCABFGKTC6BHNYCI4DUB4/"
"14","Congreso Futuro","Mujeres digitalizadas: un camino urgente para la equidad","https://www.latercera.com/que-pasa/noticia/mujeres-digitalizadas-un-camino-urgente-para-la-equidad/H33PI2KGYBBTZP4RCYUJLTPAQM/"
"15","Congreso","Proyecto que impide rebajar condenas a quienes cometan delitos sexuales contra menores de edad pasa a Comisión Mixta","https://www.latercera.com/politica/noticia/proyecto-que-impide-rebajar-condenas-a-quienes-cometan-delitos-sexuales-contra-menores-de-edad-pasa-a-comision-mixta/QZLUG3MN4VERDAPU7DKLDOT24Y/"
