"","seccion","titular","enlace_noticia"
"1","Negocios","Santander Chile nombra a Andrés Trautmann como nuevo gerente general","https://www.latercera.com/pulso/noticia/santander-chile-nombra-a-andres-trautmann-como-nuevo-gerente-general/IK6S2FEUS5DKLMPGNUGGNY5OAI/"
"2","La Tercera PM","¿Le afecta o no en la presidencial? La crujidera que se desató en Chile Vamos en el tránsito de Matthei para respaldar la previsionalExclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/le-afecta-o-no-en-la-presidencial-la-crujidera-que-se-desato-en-chile-vamos-en-el-transito-de-matthei-para-respaldar-la-previsional/JVOBBSO6SBBV7JSNF3BZEU443I/"
"3","La Tercera PM","Las alternativas de La Moneda para enfrentar la arremetida final de Maduro que anunció cierre de consulados de Chile en VenezuelaExclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/las-alternativas-de-la-moneda-para-enfrentar-la-arremetida-final-de-maduro-que-anuncio-cierre-de-consulados-de-chile-en-venezuela/KXDLM5B42FH7LBVSBHMHGRNCUA/"
"4","Chile","Así se verá la futura estación Baquedano en la línea 7","https://www.latercera.com/la-tercera-tv/noticia/asi-se-vera-la-futura-estacion-baquedano-en-la-linea-7/YCFVKV6AW5HH5N7ANDMHO4QOIM/"
"5","World Car Awards 2025","Stella Li es elegida como Persona del Año de World Car Awards 2025 y es la primera mujer en recibir el galardón","https://www.latercera.com/mtonline/noticia/stella-li-es-elegida-como-persona-del-ano-de-world-car-awards-2025-y-es-la-primera-mujer-en-recibir-el-galardon/JQ35PXBFKJGUDIL3YP4MUSXDTU/"
"6","Gabriel Boric","La nueva embestida de Boric al promulgar ley que da solución a deuda histórica docente: “La ultra derecha se opuso”","https://www.latercera.com/politica/noticia/la-nueva-embestida-de-boric-al-promulgar-ley-que-da-solucion-a-deuda-historica-docente-la-ultra-derecha-se-opuso/B27YL6XPDNBHBPO7FVOJY3VVR4/"
"7","Ronald Ojeda","“Ese chulo valía plata”: el mensaje del conserje de Ñuñoa a otro integrante del Tren de Aragua por el asesinato de Ronald OjedaExclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/ese-chulo-valia-plata-el-mensaje-del-conserje-de-nunoa-a-otro-integrante-del-tren-de-aragua-por-el-asesinato-de-ronald-ojeda/XWY6I54B6JFX3A4CW455QETDHM/"
"8","Electromovilidad","¿Cumplirá? Elon Musk vuelve a prometer autos más baratos y autónomos","https://www.latercera.com/mtonline/noticia/cumplira-elon-musk-vuelve-a-prometer-autos-mas-baratos-y-autonomos/KZSOUKJDJBDRXMURYYNEXHRSYA/"
"9","La Tercera","Capítulo 156 | Desde la Redacción: entrevista a Carolina Leitao, subsecretaria de Prevención del Delito","https://www.latercera.com/videopodcast/redaccion/capitulo-156-desde-la-redaccion-entrevista-a-carolina-leitao-subsecretaria-de-prevencion-del-delito/"
"10","LaTerceraPM","Columna de María José Naudon: Mentiras y verdades a medias en el debate políticoExclusivo suscriptor","https://www.latercera.com/opinion/noticia/columna-de-maria-jose-naudon-mentiras-y-verdades-a-medias-en-el-debate-politico/AM4PER6GSNDFZA47DW64YQASP4/"
"11","Fútbol","Santiago Wanderers vs. Colo Colo: a qué hora y dónde ver el partido por la Copa Chile","https://www.latercera.com/el-deportivo/noticia/santiago-wanderers-vs-colo-colo-a-que-hora-y-donde-ver-el-partido-por-la-copa-chile/7F624A2Z5BFGDDOXPCGB64R364/"
"12","La Roja","Concentración flexible, jugadores locales y a la espera de Zampedri: Gareca alista el primer desafío de la Roja en 2025Exclusivo suscriptor","https://www.latercera.com/el-deportivo/noticia/concentracion-flexible-nombres-del-medio-local-y-todavia-sin-zampedri-la-roja-se-alista-para-su-primer-desafio-del-ano/TXLQQ4VHCBAMRLZBHCBKDC3HHI/"
"13","Frente Amplio","Frente Amplio fija encuentro para establecer lineamientos ideológicos en medio de divisiones internas y debate presidencialExclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/frente-amplio-fija-encuentro-para-establecer-lineamientos-ideologicos-en-medio-de-divisiones-internas-y-debate-presidencial/CFDLELFTVVAUJHZVFLVXRNXD7U/"
"14","Salud","Tras aprobación de reforma de pensiones: gobierno apuesta vuelo de los acuerdos e ingresará este viernes proyecto que fortalece FonasaExclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/tras-aprobacion-de-reforma-de-pensiones-gobierno-ingresara-este-viernes-proyecto-que-fortalece-fonasa/JAVBWXPKX5D5FLXKALGFUGVGZE/"
"15","Elecciones 2025","Aprobación de la reforma de pensiones reinstala a Mario Marcel como posible carta presidencial del PS Exclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/aprobacion-de-la-reforma-de-pensiones-reinstala-a-mario-marcel-como-posible-carta-presidencial-del-ps/W6RPTYNXSREIJN62FHZ426R7IQ/"
