"","seccion","titular","enlace_noticia"
"1","Inversión","Gobierno simplifica criterios de evaluación para proyectos de inversión pública de menor escala","https://www.latercera.com/pulso/noticia/gobierno-simplifica-criterios-de-evaluacion-para-proyectos-de-inversion-publica-de-menor-escala/2FYZNUYKUBFOBIFQT63ZXTBEAM/"
"2","Ronald Ojeda","Fijan audiencia de extradición de tres miembros de Los Piratas de Aragua involucrados en crimen de Ronald Ojeda","https://www.latercera.com/nacional/noticia/fijan-audiencia-de-extradicion-de-tres-miembros-de-los-piratas-de-aragua-involucrados-en-crimen-de-ronald-ojeda/TO745PNLTVCD7NQXQ3OQHV24I4/"
"3","Fútbol","La autocrítica de Juan Francisco Rossel tras la derrota ante Argentina en el Sudamericano: “El primer tiempo no hicimos nada”","https://www.latercera.com/el-deportivo/noticia/la-autocritica-de-juan-francisco-rossel-tras-la-derrota-ante-argentina-en-el-sudamericano-el-primer-tiempo-no-hicimos-nada/4HQTR3QW4BBL3KO4VISDVU4GB4/"
"4","Senadis","Aceptan renuncia del director del Servicio Nacional de Discapacidad","https://www.latercera.com/nacional/noticia/aceptan-renuncia-del-director-del-servicio-nacional-de-discapacidad/ASMT6IDS25FI3EYEVVDLAUC5B4/"
"5","Empresas","Acciones de Alphabet caen tras presentar resultados con menores ingresos en la nube","https://www.latercera.com/pulso/noticia/acciones-de-alphabet-caen-tras-presentar-resultados-con-menores-ingresos-por-la-nube/KCGBUHRZHNA6PKTXBRRH7YDGC4/"
"6","Estados Unidos","Trump ordena ejercer una mayor presión contra Irán en represalia por su programa de armas nucleares","https://www.latercera.com/mundo/noticia/trump-ordena-ejercer-una-mayor-presion-contra-iran-en-represalia-por-su-programa-de-armas-nucleares/VYE5TWDBS5E2RC5H4R6MVTGFLA/"
"7","Fútbol","El despertar de la Roja es insuficiente: la Sub 20 arranca el hexagonal del Sudamericano con derrota ante Argentina","https://www.latercera.com/el-deportivo/noticia/el-despertar-de-la-roja-no-alcanzo-la-sub-20-arranca-la-fase-final-del-sudamericano-cayendo-ante-argentina/6IIEBLCCCRBGXI3PS3TAB6QMPE/"
"8","Hablemos de amor","Hablemos de amor: Una noche en el casino me hizo quererlo más","https://www.latercera.com/paula/hablemos-de-amor-una-noche-en-el-casino-me-hizo-quererlo-mas/"
"9","Marco Rubio","Columna de Soledad Alvear: Marco Rubio en CentroaméricaExclusivo suscriptor","https://www.latercera.com/opinion/noticia/columna-de-soledad-alvear-marco-rubio-en-centroamerica/F56TWZWWZJDUNE47OU7VE5SPIQ/"
"10","Estados Unidos","Columna de Teodoro Ribera: Tiempos de realpolitikExclusivo suscriptor","https://www.latercera.com/opinion/noticia/columna-de-teodoro-ribera-tiempos-de-realpolitik/BCHCLMCDE5EFJHLPFMVZHSYZTY/"
"11","Nombramientos judiciales","Columna de Hernán Larraín F.: Nombramientos judiciales, hora de resolverExclusivo suscriptor","https://www.latercera.com/opinion/noticia/columna-de-hernan-larrain-f-nombramientos-judiciales-hora-de-resolver/FX3RKRKXORD5HDCO6KHPC7DDOY/"
"12","Minuto a minuto","En vivo: Chile perdió ante Argentina en el hexagonal del Sudamericano Sub 20","https://www.latercera.com/el-deportivo/noticia/en-vivo-chile-enfrenta-a-argentina-en-el-hexagonal-del-sudamericano-sub-20/2MZ2ADWAYFB7ZIEJAT2KTTNBSM/"
"13","Fútbol","A un recién ascendido: el nuevo paso en la carrera de Alfonso Parot tras su salida de la UC","https://www.latercera.com/el-deportivo/noticia/a-un-recien-ascendido-el-nuevo-paso-en-la-carrera-de-alfonso-parot-tras-su-salida-de-la-uc/G5UVBB7TAVD4XE2CSRCKE6LFQM/"
"14","Carabineros","Por hechos ocurridos en el estallido social: Condenan a dos excarabineros en Aysén por obstrucción a la investigación","https://www.latercera.com/nacional/noticia/por-hechos-ocurridos-en-el-estallido-social-condenan-a-dos-excarabineros-en-aysen-por-obstruccion-a-la-investigacion/GUJWANXMKZHJJC53JXCELI66KM/"
"15","Golf","Joaquín Niemann suma una nueva invitación a un major: jugará el PGA Championship","https://www.latercera.com/el-deportivo/noticia/joaquin-niemann-suma-una-nueva-invitacion-a-un-major-jugara-el-pga-championship/GP36Z2ODK5HA3MP7MGUSDAHXUM/"
