"","seccion","titular","enlace_noticia"
"1","Amor","A propósito de Taylor Swift y “All Too Well”: consejos para enfrentar un desamor","https://www.latercera.com/practico/noticia/a-proposito-de-taylor-swift-y-all-too-well-consejos-para-enfrentar-un-desamor/ULIVT6UD4NESHPYJJIZR5XLZYU/"
"2","Videojuegos","Kirby es parte de las nominaciones para los Premios Grammy 2022","https://www.latercera.com/mouse/kirby-es-parte-de-las-nominaciones-para-los-premios-grammy-2022/"
"3","Coronavirus","Informe epidemiológico: número de activos disminuye y se cifra en 17.310, y 104 comunas presentan una tasa de incidencia sobre 100","https://www.latercera.com/nacional/noticia/informe-epidemiologico-numero-de-activos-disminuye-y-se-cifra-en-17310-y-104-comunas-presentan-una-tasa-de-incidencia-sobre-100/RK5ZRUWDPVCKLBMNYREG33NBTE/"
"4","Afganistán","Talibanes anuncian reunión con enviados de Estados Unidos y de la Unión Europea para abordar reapertura de embajadas en Kabul","https://www.latercera.com/mundo/noticia/talibanes-anuncian-reunion-con-enviados-de-estados-unidos-y-de-la-union-europea-para-abordar-reapertura-de-embajadas-en-kabul/7Y4GHPJ3NJG4LC4MCHF53WGLVE/"
"5","Tecnología","Realizan en Chile el envío de la primera mamografía con tecnología 5G de Latinoamérica","https://www.latercera.com/que-pasa/noticia/realizan-en-chile-el-envio-de-la-primera-mamografia-con-tecnologia-5g-de-latinoamerica/4EEHFQE7YVBMLLAPLD3SHXSGTA/"
"6","Selección chilena","El último paso por Calama: Chile afina detalles para presentar el estadio ante la FIFA","https://www.latercera.com/el-deportivo/noticia/el-ultimo-paso-por-calama-chile-afina-detalles-para-presentar-el-estadio-ante-la-fifa/GFH6JQDNNVF4VN4MWU7AACIGFA/"
"7","Red Activa","Webinar Red+Activa: La pandemia aceleró los procesos de diálogo y colaboración en las empresas","https://www.latercera.com/pulso/noticia/webinar-red-activa-la-pandemia-acelero-los-procesos-de-dialogo-y-colaboracion-en-las-empresas/K73RTLERRFAMLOO2TAN4CEWXFQ/"
"8","Juegos de Mesa","Ya puedes comprar el juego de mesa de “Gambito de Reina” que no es un tablero de ajedrez","https://www.latercera.com/mouse/ya-puedes-comprar-el-juego-de-mesa-de-gambito-de-reina-que-no-es-un-tablero-de-ajedrez/"
"9","Presidenciales 2021","Gabriel Boric y opción de participar en Junta Nacional DC: “Estamos conversando eso, estamos esperando una comunicación con Carmen”","https://www.latercera.com/politica/noticia/gabriel-boric-y-opcion-de-participar-en-junta-nacional-dc-estamos-conversando-eso-estamos-esperando-una-comunicacion-con-carmen/UU352L4W3JCQ7CKPAQLAN3MWDA/"
"10","Judicial","Corte de Temuco deja en acuerdo fallo por el recurso de nulidad en causa por el homicidio de Alex Lemún","https://www.latercera.com/nacional/noticia/corte-de-temuco-deja-en-acuerdo-fallo-por-el-recurso-de-nulidad-en-causa-por-el-homicidio-de-alex-lemun/ML36IINKYZFDHMK5VTOY67XWTQ/"
"11","Encanto","Presiones familiares y la cultura de Colombia: Una conversación con los creadores de “Encanto” sobre los elementos que inspiraron la nueva película de Disney","https://www.latercera.com/mouse/presiones-familiares-y-la-cultura-de-colombia-una-conversacion-con-los-creadores-de-encanto-sobre-los-elementos-que-inspiraron-la-nueva-pelicula-de-disney/"
"12","Suecia","Primera ministra de Suecia dimite horas después de asumir el cargo","https://www.latercera.com/mundo/noticia/primera-ministra-de-suecia-dimite-horas-despues-de-asumir-el-cargo/TMRVPFAKBJBHRHSTPQ55ELH7TA/"
"13","Fútbol","Inter vence a Shakhtar y queda a un paso de los octavos de la Champions después de 10 años","https://www.latercera.com/el-deportivo/noticia/inter-vence-a-shakhtar-y-queda-a-un-paso-de-los-octavos-de-la-champions-despues-de-10-anos/Y52XZT3LK5FDVDUFMKP4L5X5NE/"
"14","Casos Judiciales","Declaran ilegal detención de joven a quien Carabineros controló y le halló armas en las cercanías de una actividad de Kast","https://www.latercera.com/nacional/noticia/declaran-ilegal-detencion-de-joven-a-quien-carabineros-controlo-y-le-hallo-armas-en-las-cercanias-de-una-actividad-de-kast/FAH6HXM2SBB5JCNARFCSRVOD2A/"
"15","Aerolíneas","Acciones de Latam anotan mayor caída en 17 meses tras informe que indica que accionistas minoritarios podrían perder todo","https://www.latercera.com/pulso/noticia/acciones-de-latam-caen-con-fuerza-tras-informe-del-deutsche-bank-que-indica-que-accionistas-minoritarios-podrian-perder-todo/OIBPVF23RBCEZHZLYOY2XLDD2M/"
