"","seccion","titular","enlace_noticia"
"1","Policial","Detienen a sujeto acusado de cometer robo de computadores en las subsecretarías de Educación y de Prevención del Delito","https://www.latercera.com/nacional/noticia/detienen-a-sujeto-acusado-de-cometer-robo-de-computadores-en-las-subsecretarias-de-educacion-y-de-prevencion-del-delito/5AXPVXSJEZB4TNXDQ6A4333CLY/"
"2","Fútbol","Más fútbol en febrero: la ANFP entrega la programación de la segunda y tercera fecha de la Copa Chile","https://www.latercera.com/el-deportivo/noticia/mas-futbol-en-febrero-la-anfp-entrega-la-programacion-de-la-segunda-y-tercera-fecha-de-la-copa-chile/2MOX3U7L7RHZVIPFLYR7O36KQI/"
"3","Fútbol","Humillación histórica: Argentina se da un festín y aplasta a Brasil en el Sudamericano Sub 20","https://www.latercera.com/el-deportivo/noticia/humillacion-historica-argentina-se-da-un-festin-y-aplasta-a-brasil-en-el-sudamericano-sub-20/4KOCEXIAZFBZBLXG73SFU2NRQU/"
"4","Empresas","Clínica Las Condes traerá de vuelta a dos exejecutivos para dos posiciones estratégicas","https://www.latercera.com/pulso/noticia/clinica-las-condes-traera-de-vuelta-a-dos-exejecutivos-para-dos-posiciones-estrategicas/KEAVNPXX75AWRJDF76EFHGHAVA/"
"5","Voces","Columna de Diana Aurenque: Totalitarismo digital y el humor como bastiónExclusivo suscriptor","https://www.latercera.com/opinion/noticia/columna-de-diana-aurenque-totalitarismo-digital-y-el-humor-como-bastion/TUDFXPQM5VCZPBZSLMHAK45MDU/"
"6","Venezuela","Opositores venezolanos refugiados en embajada argentina en Caracas descartan entregarse al régimen de Maduro","https://www.latercera.com/mundo/noticia/opositores-venezolanos-refugiados-en-embajada-argentina-en-caracas-descartan-entregarse-al-regimen-de-maduro/CR7IJ7RLZJGYFJGIZ3LY37WM6M/"
"7","Elecciones 2025","La ripiosa carrera del PS y el PPD por encontrar un candidato a La Moneda","https://www.latercera.com/la-tercera-sabado/noticia/la-ripiosa-carrera-del-ps-y-el-ppd-por-encontrar-un-candidato-a-la-moneda/N333I57MHRGOPBUUBYXDI2P67U/"
"8","Reforma de Pensiones","Dupla Kast-Rincón frena planes de La Moneda en proyecto de pensiones","https://www.latercera.com/politica/noticia/dupla-kast-rincon-frena-planes-de-la-moneda-en-proyecto-de-pensiones/NHZZ243NKREM7LTQSV7B456APQ/"
"9","Evelyn Matthei","La estructura de campaña que está planeando Matthei","https://www.latercera.com/politica/noticia/la-estructura-de-campana-que-esta-planeando-matthei/OB3MCWE6Q5HMFO5BJQ37UKWKFY/"
"10","Naciones Unidas","ONU recuerda a EE.UU. que el asilo es un “derecho universalmente reconocido” ante masivas deportaciones de Trump","https://www.latercera.com/mundo/noticia/onu-recuerda-a-eeuu-que-el-asilo-es-un-derecho-universalmente-reconocido-ante-masivas-deportaciones-de-trump/IREN22EGQ5CT3GLFT72TCKJEHI/"
"11","Incendio forestal","Alerta Roja en San Javier: incendio forestal ha afectado 500 hectáreas y genera evacuaciones","https://www.latercera.com/nacional/noticia/alerta-roja-en-san-javier-incendio-forestal-ha-afectado-500-hectareas-y-genera-evacuaciones/45JTLEXKH5BE3D4KJ4VR3VF76I/"
"12","Mercado","La familia de Juan Eduardo Errázuriz deja Fósforos tras dos décadas en la compañíaExclusivo suscriptor","https://www.latercera.com/pulso-pm/noticia/la-familia-de-juan-eduardo-errazuriz-deja-fosforos-tras-dos-decadas-en-la-compania/N3DNBCPDU5DNPOAZWKHWQHTLGQ/"
"13","Economía","Encuesta concluye que la reforma previsional tiene más adeptos en la izquierda que en la derecha","https://www.latercera.com/pulso/noticia/encuesta-concluye-que-la-reforma-previsional-tiene-mas-adeptos-en-la-izquierda-que-en-la-derecha/DB6MNJRWDNAZ3OEIAQKDQA5MYU/"
"14","Marcela Sandoval","Exministra Marcela Sandoval declara por cerca de tres horas por fallida compra de casa de Salvador Allende","https://www.latercera.com/politica/noticia/exministra-marcela-sandoval-declara-por-cerca-de-tres-horas-por-fallida-compra-de-casa-de-salvador-allende/PJSWETN2UFEFLIAHWUILILJMDY/"
"15","Correos de los Lectores","Confianza en el Poder JudicialExclusivo suscriptor","https://www.latercera.com/opinion/noticia/confianza-en-el-poder-judicial/QFTJGUBNZZAYDP2QEBN2HP36ZE/"
