"","seccion","titular","enlace_noticia"
"1","Fútbol","Bruno Barticciotto es oficializado como refuerzo del Santos Laguna de México","https://www.latercera.com/el-deportivo/noticia/bruno-barticciotto-es-oficializado-como-refuerzo-del-santos-laguna-de-mexico/YEQPMG7MORCMJNLODSHQQBTG4I/"
"2","Fútbol","Las visiones contrapuestas de Jorge Almirón y Esteban Pavez luego de la derrota de Colo Colo ante Santiago Wanderers","https://www.latercera.com/el-deportivo/noticia/las-visiones-contrapuestas-de-jorge-almiron-y-esteban-pavez-luego-de-la-derrota-de-colo-colo-ante-santiago-wanderers/EVOOLNY5BRCJXHEBGQJ7636K64/"
"3","reforma de pensiones","Transferencias de suma ceroExclusivo suscriptor","https://www.latercera.com/opinion/noticia/transferencias-de-suma-cero/PSZY5SN7Q5GCBIDY4LIZSSYOFA/"
"4","Policial","Niña de 5 años muere en violenta colisión vehicular en Carretera Austral","https://www.latercera.com/nacional/noticia/nina-de-5-anos-muere-en-violenta-colision-vehicular-en-carretera-austral/X2LD3QUDQNBRLJNHOJHW6KSD6Q/"
"5","Elecciones","Oficialismo fija criterios para la carrera presidencial y factor Bachelet  los mantiene en alertaExclusivo suscriptor","https://www.latercera.com/politica/noticia/oficialismo-fija-criterios-para-la-carrera-presidencial-y-factor-bachelet-los-mantiene-en-alerta/5SVEEYGUEBC2FN3YGCXUGMMBVE/"
"6","reforma de pensiones","Empleabilidad, longevidad y jubilaciónExclusivo suscriptor","https://www.latercera.com/opinion/noticia/empleabilidad-longevidad-y-jubilacion/W2USMNBXN5HLDCW4X5FPOZX44E/"
"7","política","Dialogar es de valientesExclusivo suscriptor","https://www.latercera.com/opinion/noticia/dialogar-es-de-valientes/WYLBGLYPBVABLOM47TOM4Z4XT4/"
"8","Festival de Viña del Mar","Canción chilena del Festival de ViñaExclusivo suscriptor","https://www.latercera.com/opinion/noticia/cancion-chilena-del-festival-de-vina/2VCARIPXRZHEDMKVVHYKKSOYJU/"
"9","Ecuador","Elecciones presidenciales en EcuadorExclusivo suscriptor","https://www.latercera.com/opinion/noticia/elecciones-presidenciales-en-ecuador/3HA3RX27TBDVRAAWBKPRIWJPJU/"
"10","Minería","Gasto en exploración minera en Chile anotó contracción de 4,6% en 2024, en línea con baja a nivel mundialExclusivo suscriptor","https://www.latercera.com/pulso/noticia/gasto-en-exploracion-minera-en-chile-anoto-contraccion-de-46-en-2024-en-linea-con-baja-a-nivel-mundial/K667KQQNXJHGBBCSC7N3XZF4DY/"
"11","Guerra Medio Oriente","Extensión de tregua entre Israel y Hamas en vilo, previo a visita de Netanyahu a WashingtonExclusivo suscriptor","https://www.latercera.com/mundo/noticia/extension-de-tregua-entre-israel-y-hamas-en-vilo-previo-a-visita-de-netanyahu-a-washington/KBEGQHDXQBFVZM2P6KDR2N2J7A/"
"12","EE.UU.","Trump suspende los aranceles a México durante un mes, pero sus amenazas asustaron a casi todo el mundoExclusivo suscriptor","https://www.latercera.com/mundo/noticia/trump-suspende-los-aranceles-a-mexico-durante-un-mes-pero-sus-amenazas-asustaron-a-casi-todo-el-mundo/COUHAIIRA5DTHHE2OGG5NXPFDI/"
"13","cáncer","Investigación en cáncer: una prioridad mayorExclusivo suscriptor","https://www.latercera.com/opinion/noticia/investigacion-en-cancer-una-prioridad-mayor/L4CCMTQ3RJCZHISZS4DOG2RN44/"
"14","Evelyn Matthei","Matthei inicia vacaciones y alista conformación de su equipo de campañaExclusivo suscriptor","https://www.latercera.com/politica/noticia/matthei-inicia-vacaciones-y-alista-conformacion-de-su-equipo-de-campana/SWRQS4WLHZA4VGU5VGDMPOTK4Q/"
"15","Ley Antiterrorista","Boric promulga Ley Antiterrorista: TC visó uso amplio de medidas intrusivasExclusivo suscriptor","https://www.latercera.com/politica/noticia/boric-promulga-ley-antiterrorista-tc-viso-uso-amplio-de-medidas-intrusivas/ENPXCEKYRZANVBDESMBKF2CNAM/"
