"","seccion","titular","enlace_noticia"
"1","Johannes Káiser","Kaiser condiciona participar de eventual primaria con Chile Vamos a votación de reforma de pensiones en la Cámara","https://www.latercera.com/politica/noticia/kaiser-condiciona-participar-de-eventual-primaria-con-chile-vamos-a-votacion-de-reforma-de-pensiones-en-la-camara/34IHDRRUKJAUBAWHEIBRMFIMH4/"
"2","Cerezas","Esta fiesta podría impulsar el consumo de cerezas chilenas en China","https://www.latercera.com/tendencias/noticia/esta-fiesta-podria-impulsar-el-consumo-de-cerezas-chilenas-en-china/M2MOGIEM6FHZZESAT563IFGSYI/"
"3","Colombia","Colombia recibe el primer vuelo de deportados de Estados Unidos tras impasse con Trump","https://www.latercera.com/mundo/noticia/colombia-recibe-el-primer-vuelo-de-deportados-de-estados-unidos-tras-impasse-con-trump/AK77DRZKKVHEJOF6MZRNWDMMUU/"
"4","Fútbol","Dónde y a qué hora ver en vivo a Argentina vs. Bolivia Sub 20","https://www.latercera.com/servicios/noticia/donde-y-a-que-hora-ver-en-vivo-a-argentina-vs-bolivia-sub-20/2AJHR5VSOJABDMMZM3WQRNVM4Q/"
"5","Qué Pasa","CEO de OpenAI, creador de ChatGPT, califica de “impresionante” el modelo R1 de DeepSeek","https://www.latercera.com/que-pasa/noticia/ceo-de-openai-creador-de-chatgpt-califica-de-impresionante-el-modelo-r1-de-deepseek/6PCE2EEPWRAQFGMH6XHYVKLWRA/"
"6","Joaquín Larrivey","Deportes Concepción asegura goles para el retorno a la Primera B: ficha a Joaquín Larrivey","https://www.latercera.com/el-deportivo/noticia/deportes-concepcion-asegura-goles-para-el-retorno-a-la-primera-b-ficha-a-joaquin-larrivey/2PFBECXXJRBH5LHATMWJZXNXZI/"
"7","Aduanas","Cárcel y multa de más de $700 millones: la denuncia de Aduanas contra dos chilenas en el Aeropuerto de Santiago","https://www.latercera.com/tendencias/noticia/carcel-y-multa-de-mas-de-700-millones-la-denuncia-de-aduanas-contra-dos-chilenas-en-el-aeropuerto-de-santiago/YH5OHWTHT5GGFCXYCQCQ26ESXA/"
"8","EducaLT","Desde el diván a la terapia deportiva: Por qué Psicología es la carrera más estudiada en Chile","https://www.latercera.com/educacion/noticia/desde-el-divan-a-la-terapia-deportiva-por-que-psicologia-es-la-carrera-mas-estudiada-en-chile/OVHNOMF3HVEULLU5B45VNNLCSE/"
"9","Voces","Columna de Felipe Balmaceda y Benjamín Villena: Acuerdo reforma previsional: No todo lo que brilla es oroExclusivo suscriptor","https://www.latercera.com/opinion/noticia/columna-de-felipe-balmaceda-y-benjamin-villena-acuerdo-reforma-previsional-no-todo-lo-que-brilla-es-oro/5VCXPEOIDNGNFAIKRO3YG7YVPA/"
"10","Retail","Ventas minoristas de la Región Metropolitana se recuperan en 2024 y cierran el año al alza","https://www.latercera.com/pulso/noticia/ventas-minoristas-de-la-region-metropolitana-se-recuperan-en-2024-y-cierran-el-ano-al-alza/FBZURQZDIFHYVMQW3DM3WT4GJY/"
"11","Nacional","Cordero responde a las críticas de Matthei por cifras de expulsiones en Chile: “Hay que tener contexto de realidad”","https://www.latercera.com/nacional/noticia/cordero-responde-a-las-criticas-de-matthei-por-cifras-de-expulsiones-en-chile-hay-que-tener-contexto-de-realidad/Q67QO265CVFDHISSHWLXI5ACG4/"
"12","Voces","Columna de Alberto Texido: Parque Barón, clave para revitalizar ValparaísoExclusivo suscriptor","https://www.latercera.com/opinion/noticia/columna-de-alberto-texido-parque-baron-clave-para-revitalizar-valparaiso/MQRZVNJ5JRDX7L2O6HX7L4MWQY/"
"13","Qué Pasa","Por qué DeepSeek es más preciso que ChatGPT y está amenazando a la industria de la inteligencia artificial","https://www.latercera.com/que-pasa/noticia/por-que-deepseek-es-mas-preciso-que-chatgpt-y-esta-amenazando-a-la-industria-de-la-inteligencia-artificial/JGDZDTFNRNHQ7MFYM5MQVLIXIU/"
"14","Estados Unidos","Google Maps cambiará el nombre del Golfo de México por Golfo de América","https://www.latercera.com/mundo/noticia/google-maps-cambiara-el-nombre-del-golfo-de-mexico-por-golfo-de-america/EXSKY64DFRFEFIYP27HBG6WAME/"
"15","Álex Anwandter","Alex Anwandter fija concierto en Teatro Caupolicán","https://www.latercera.com/culto/2025/01/28/alex-anwandter-fija-concierto-en-teatro-caupolican/"
