"","seccion","titular","enlace_noticia"
"1","Fútbol","Dónde y a qué hora ver a Venezuela vs. Chile Sub 20 por TV y streaming","https://www.latercera.com/servicios/noticia/donde-y-a-que-hora-ver-a-venezuela-vs-chile-sub-20-por-tv-y-streaming/33TQGAJ3RJGSRDILQIKEHDBDNY/"
"2","Fútbol","La millonaria cifra con la que el Al Ahli espera tentar a Vinícius Junior y al Real Madrid","https://www.latercera.com/el-deportivo/noticia/la-millonaria-cifra-con-la-que-el-al-ahli-espera-tentar-a-vinicius-junior-y-al-real-madrid/NRR3TM4LZJBT7EXRTINZAQUXEA/"
"3","Medioambiente","Aviso de marejadas: estas son las zonas afectadas y horarios de mayor oleaje","https://www.latercera.com/servicios/noticia/aviso-de-marejadas-estas-son-las-zonas-afectadas-y-horarios-de-mayor-oleaje/VBIA437BGNB5HHY2YNQ3QKRUMI/"
"4","Voces","Columna de Patricio Domínguez, Martín Latorre y Bernardo Lara:  ¿Cómo se han insertado jóvenes titulados al mercado laboral?Exclusivo suscriptor","https://www.latercera.com/opinion/noticia/columna-de-patricio-dominguez-martin-latorre-y-bernardo-lara-como-se-han-insertado-jovenes-titulados-al-mercado-laboral/MR727RISNVH4TKMC4OV3F66RSU/"
"5","Qué Pasa","Descubren sorprendente vínculo que permite que el agua con gas te ayude a bajar de peso","https://www.latercera.com/que-pasa/noticia/descubren-sorprendente-vinculo-que-permite-que-el-agua-con-gas-te-ayude-a-bajar-de-peso/RKWANTSXEVHFBCVRQA6H6F5CYE/"
"6","EE.UU.","Obispa justifica sus dichos contra Trump: “Necesitamos tratar a todos con dignidad”","https://www.latercera.com/la-tercera-tv/noticia/obispa-justifica-sus-dichos-contra-trump-necesitamos-tratar-a-todos-con-dignidad/EB6SAIEGJVHXDAGXO36YDARVPY/"
"7","Voces","Columna de Daniel Rodríguez: Profesores y EstadoExclusivo suscriptor","https://www.latercera.com/opinion/noticia/columna-de-daniel-rodriguez-profesores-y-estado/A5VVF7YTRNADNHUR4BQDUVO624/"
"8","Gabriel Boric","Gobierno confirma que Boric ejercerá atribución presidencial para convocar a la Cámara y votar reforma de pensiones en enero","https://www.latercera.com/politica/noticia/gobierno-confirma-que-boric-ejercera-atribucion-presidencial-para-convocar-a-la-camara-y-votar-reforma-de-pensiones-en-enero/BY6XNCHTCFEIRMY2PY3CMTHR44/"
"9","Venezuela","Dónde está Diosdado Cabello, el N°2 del chavismo sindicado de instruir al Tren de Aragua el crimen de Ronald Ojeda","https://www.latercera.com/nacional/noticia/donde-esta-diosdado-cabello-el-n2-del-chavismo-sindicado-de-instruir-al-tren-de-aragua-el-crimen-de-ronald-ojeda/OEXHRUAEXRGO7DWNV5VNFVZOIM/"
"10","Álvaro Elizalde","Elizalde tras antecedentes que vincularían a Diosdado Cabello en crimen de Ojeda: “Se tendrá que actuar en consecuencia”","https://www.latercera.com/politica/noticia/elizalde-tras-antecedentes-que-vincularian-a-diosdado-cabello-en-crimen-de-ojeda-se-tendra-que-actuar-en-consecuencia/T45YOTE4D5AJPOWA3SYPQZMNP4/"
"11","Daniel Jadue","Este jueves se realiza audiencia de reformalización de Daniel Jadue","https://www.latercera.com/nacional/noticia/este-jueves-se-realiza-audiencia-de-reformalizacion-de-daniel-jadue/TLGX3UWOHBGL3N6TTHFWA6GROI/"
"12","Fútbol","Partidos de hoy, jueves 23 de enero: revisa los equipos que juegan, horario y dónde ver en vivo","https://www.latercera.com/servicios/noticia/partidos-de-hoy-jueves-23-de-enero-revisa-los-equipos-que-juegan-horario-y-donde-ver-en-vivo/IATISBC27NCO3BLHFSQ4ZZNYLM/"
"13","Tasas","Tasas hipotecarias suben y llegan a su mayor nivel desde fines de noviembre","https://www.latercera.com/pulso/noticia/tasas-hipotecarias-suben-y-llegan-a-su-mayor-nivel-desde-fines-de-noviembre/3Z3CHGHFAREETM6NMVWK2S3GD4/"
"14","Cine","¿Una ópera? La historia del origen musical de la película Emilia Pérez","https://www.latercera.com/culto/2025/01/23/una-opera-la-historia-del-origen-musical-de-la-pelicula-emilia-perez/"
"15","EducaLT","De la sala de clases al mundo digital. ¿Qué estudian los chilenos?","https://www.latercera.com/educacion/noticia/de-la-sala-de-clases-al-mundo-digital-que-estudian-los-chilenos/452YKU7KAVHM3PXJ3I4FAIU2HE/"
