"","seccion","titular","enlace_noticia"
"1","Fútbol","El despertar de la Roja es insuficiente: la Sub 20 arranca el hexagonal del Sudamericano con derrota ante Argentina","https://www.latercera.com/el-deportivo/noticia/el-despertar-de-la-roja-no-alcanzo-la-sub-20-arranca-la-fase-final-del-sudamericano-cayendo-ante-argentina/6IIEBLCCCRBGXI3PS3TAB6QMPE/"
"2","Hablemos de amor","Hablemos de amor: Una noche en el casino me hizo quererlo más","https://www.latercera.com/paula/hablemos-de-amor-una-noche-en-el-casino-me-hizo-quererlo-mas/"
"3","Marco Rubio","Columna de Soledad Alvear: Marco Rubio en CentroaméricaExclusivo suscriptor","https://www.latercera.com/opinion/noticia/columna-de-soledad-alvear-marco-rubio-en-centroamerica/F56TWZWWZJDUNE47OU7VE5SPIQ/"
"4","Estados Unidos","Columna de Teodoro Ribera: Tiempos de realpolitikExclusivo suscriptor","https://www.latercera.com/opinion/noticia/columna-de-teodoro-ribera-tiempos-de-realpolitik/BCHCLMCDE5EFJHLPFMVZHSYZTY/"
"5","Nombramientos judiciales","Columna de Hernán Larraín F.: Nombramientos judiciales, hora de resolverExclusivo suscriptor","https://www.latercera.com/opinion/noticia/columna-de-hernan-larrain-f-nombramientos-judiciales-hora-de-resolver/FX3RKRKXORD5HDCO6KHPC7DDOY/"
"6","Minuto a minuto","En vivo: Chile perdió ante Argentina en el hexagonal del Sudamericano Sub 20","https://www.latercera.com/el-deportivo/noticia/en-vivo-chile-enfrenta-a-argentina-en-el-hexagonal-del-sudamericano-sub-20/2MZ2ADWAYFB7ZIEJAT2KTTNBSM/"
"7","Fútbol","A un recién ascendido: el nuevo paso en la carrera de Alfonso Parot tras su salida de la UC","https://www.latercera.com/el-deportivo/noticia/a-un-recien-ascendido-el-nuevo-paso-en-la-carrera-de-alfonso-parot-tras-su-salida-de-la-uc/G5UVBB7TAVD4XE2CSRCKE6LFQM/"
"8","Carabineros","Por hechos ocurridos en el estallido social: Condenan a dos excarabineros en Aysén por obstrucción a la investigación","https://www.latercera.com/nacional/noticia/por-hechos-ocurridos-en-el-estallido-social-condenan-a-dos-excarabineros-en-aysen-por-obstruccion-a-la-investigacion/GUJWANXMKZHJJC53JXCELI66KM/"
"9","Golf","Joaquín Niemann suma una nueva invitación a un major: jugará el PGA Championship","https://www.latercera.com/el-deportivo/noticia/joaquin-niemann-suma-una-nueva-invitacion-a-un-major-jugara-el-pga-championship/GP36Z2ODK5HA3MP7MGUSDAHXUM/"
"10","Divertimento","“Se dan cada 10 o 20 minutos”: Seguidilla de temblores pone en alerta a la isla de Santorini en Grecia","https://www.latercera.com/mundo/noticia/se-dan-cada-10-o-20-minutos-seguidilla-de-temblores-pone-en-alerta-a-la-isla-de-santorini-en-grecia/JBLAR5QHHZFYHBYERKGYLZ6XOM/"
"11","Fútbol","“Boca encontró el eslabón perdido”: polémica columna sobre Carlos Palacios desata controversia en Argentina","https://www.latercera.com/el-deportivo/noticia/boca-encontro-el-eslabon-perdido-la-polemica-columna-sobre-carlos-palacios-que-publico-un-medio-argentino/2ETGADYGNFGTVP4HVQBFLW7HTU/"
"12","Música","Festial REC 2025: revisa el line up actualizado de artistas","https://www.latercera.com/servicios/noticia/festial-rec-2025-revisa-el-line-up-actualizado-de-artistas/KWLX47JDD5BZXMCFORNDU75IHE/"
"13","Empresas","Corte de Apelaciones ratifica licitación de Dreams en Talca tras recursos de ilegalidad presentados contra la SCJ","https://www.latercera.com/pulso/noticia/corte-de-apelaciones-ratifica-licitacion-de-dreams-en-talca-tras-recursos-de-ilegalidad-presentados-contra-la-scj/WG5E7MU3RVB2DFIIGAOGVCALSY/"
"14","Guerra Medio Oriente","Trump congela envío de fondos para la Agencia de la ONU para los Refugiados Palestinos","https://www.latercera.com/mundo/noticia/trump-congela-envio-de-fondos-para-la-agencia-de-la-onu-para-los-refugiados-palestinos/USDMPX4K2ZH7BGOE45Z6OSH5GY/"
"15","Super Bowl","El consejo de Usher a Kendrick Lamar previo a su show de medio tiempo en el Super Bowl","https://www.latercera.com/culto/2025/02/04/el-consejo-de-usher-a-kendrick-lamar-previo-a-su-show-de-medio-tiempo-en-el-super-bowl/"
