"","seccion","titular","enlace_noticia"
"1","FACh","“Halcones” de la Fuerza Aérea inician gira de verano por el sur","https://www.latercera.com/nacional/noticia/halcones-de-la-fuerza-aerea-inician-gira-de-verano-por-el-sur/DKKHNKC4ORA2VPLYVQ5OXELADM/"
"2","Caso Karadima","Encubrimiento en la Iglesia: se reactiva causa de víctimas de Karadima contra cardenal Errázuriz por falso testimonioExclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/encubrimiento-en-la-iglesia-se-reactiva-causa-de-victimas-de-karadima-contra-cardenal-errazuriz-por-falso-testimonio/FE5PD7JYHFESLLOHNSTYQXU4LA/"
"3","La Tercera PM","A cinco años del Brexit: cómo la salida de la UE ha transformado a Reino UnidoExclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/a-cinco-anos-del-brexit-como-la-salida-de-la-ue-ha-transformado-a-reino-unido/SPEWTNQAWRC5NMCT6XWL3O3WUQ/"
"4","Gisèle Pelicot","Los nuevos casos contra Dominique Pelicot, el Monstruo de Mazán que drogó y permitió que 80 hombres violaran a su esposa","https://www.latercera.com/tendencias/noticia/los-nuevos-casos-contra-dominique-pelicot-el-monstruo-de-mazan-que-drogo-y-permitio-que-80-hombres-violaran-a-su-esposa/62XTZTJYURAXRMZYPKOK3GKFYU/"
"5","Venezuela","“Una muestra más de la dictadura de Maduro”: reproche transversal en el Congreso ante el cierre de consulados de Chile en Venezuela","https://www.latercera.com/politica/noticia/una-muestra-mas-de-la-dictadura-de-maduro-reproche-transversal-en-el-congreso-ante-el-cierre-de-consulados-de-chile-en-venezuela/ECBDPUEBOBFNDB4JU3CDA5F5Y4/"
"6","Desde la Redacción","Los desafíos de Colo Colo en el año de su centenario","https://www.latercera.com/videopodcast/redaccion/los-desafios-de-colo-colo-en-el-ano-de-su-centenario/"
"7","Incendio Forestal","Menos siniestros y superficie dañada, pero más fallecidos: el saldo que dejan los incendios forestales en enero","https://www.latercera.com/nacional/noticia/menos-siniestros-y-superficie-danada-pero-mas-fallecidos-el-saldo-que-dejan-los-incendios-forestales-en-enero/DWSICJJNFFG4BGEKXMHDLRFLTA/"
"8","Carabineros","Carabineros decomisa 21 mil plantas de marihuana en Monte Patria","https://www.latercera.com/nacional/noticia/carabineros-decomisa-21-mil-plantas-de-marihuana-en-monte-patria/QUSFDTOTUFD4BEINQ7HF5VZIY4/"
"9","Japón","Socavón en Japón que “se tragó” un camión dejó a un hombre 4 días bajo tierra","https://www.latercera.com/la-tercera-tv/noticia/socavon-en-japon-que-se-trago-un-camion-dejo-a-un-hombre-4-dias-bajo-tierra/TWD7YX6OMNCYDO3VBI67IP3OPU/"
"10","Tren de Aragua","Los Piratas del Tren de Aragua: el lunes hay definiciones por los tres miembros de la banda detenidos en el extranjero","https://www.latercera.com/nacional/noticia/los-piratas-del-tren-de-aragua-el-lunes-sigue-formalizacion-de-tres-miembros-de-la-banda-detenidos-en-el-extranjero/FDPETPVZERC4PGT77CGQLTQLBU/"
"11","Desde la Redacción","Recomendaciones de streaming: qué ver el fin de semana","https://www.latercera.com/videopodcast/redaccion/recomendaciones-de-streaming-que-ver-el-fin-de-semana/"
"12","Carolina Leitao","Por cuestionamientos de Carmona a Fiscalía en caso Ojeda: Leitao afirma que línea internacional la “lleva el gobierno”","https://www.latercera.com/nacional/noticia/por-cuestionamientos-de-carmona-a-fiscalia-en-caso-ojeda-leitao-afirma-que-linea-internacional-la-lleva-el-gobierno/JFH2SETFFNCSRB4S25XNXYCTLE/"
"13","Partido Comunista","La postura de Carmona como líder del PC por decisión de Maduro para el cierre de consulados chilenos en Venezuela","https://www.latercera.com/politica/noticia/la-postura-de-carmona-como-lider-del-pc-por-decision-de-maduro-para-el-cierre-de-consulados-chilenos-en-venezuela/XETZA3FB6FECBJDTV4KKMBND54/"
"14","Desde la Redacción","¿Cómo denunciar?: catastro de las playas a las que no se puede acceder","https://www.latercera.com/videopodcast/redaccion/como-denunciar-catastro-de-las-ilegales-playas-privadas-de-chile/"
"15","Fútbol","U. de Chile vs. Magallanes: a qué hora y dónde ver el partido por la Copa Chile","https://www.latercera.com/el-deportivo/noticia/u-de-chile-vs-magallanes-a-que-hora-y-donde-ver-el-partido-por-la-copa-chile/PCW2A2CSKRD6PJRWAD7XYXDFMQ/"
