"","seccion","titular","enlace_noticia"
"1","Iglesia","El Papa Francisco, hospitalizado por séptimo día, está despierto y comiendo, según el Vaticano","https://www.latercera.com/mundo/noticia/el-papa-francisco-hospitalizado-por-septimo-dia-esta-despierto-y-comiendo-segun-el-vaticano/CIDBG6KEKNEBPMIVD6FX2UERHQ/"
"2","Tiempo","El tiempo en Santiago hoy, jueves 20 de febrero","https://www.latercera.com/servicios/noticia/el-tiempo-en-santiago-hoy-jueves-20-de-febrero/25CTEJVJ3BA6JOKBY4K7GH2QI4/"
"3","Emergencia","Choque entre bus de dos pisos y camión deja un fallecido y 20 heridos en Lautaro","https://www.latercera.com/nacional/noticia/choque-entre-bus-de-dos-pisos-y-camion-deja-un-fallecido-y-20-heridos-en-lautaro/ORJMMDBISRFABFNYA7PI332OP4/"
"4","Policial","Encuentran cuerpo con impacto de bala en plena vía pública de Independencia","https://www.latercera.com/nacional/noticia/encuentran-cuerpo-con-impacto-de-bala-en-plena-via-publica-de-independencia/EXEJJY6UNJD6HNJBXY5ZPVMYFQ/"
"5","Puente Alto","Puente Alto: Codina asegura que detención de exfuncionaria ocurrió por denuncia presentada durante su gestión","https://www.latercera.com/nacional/noticia/puente-alto-codina-asegura-que-detencion-de-exfuncionaria-ocurrio-por-denuncia-presentada-durante-su-gestion/MY3GWPLMEBEI7C36TN365BRHN4/"
"6","Tenis","Tenista rompe en llanto en pleno partido tras ver a su acosador en las primeras filas","https://www.latercera.com/la-tercera-tv/noticia/tenista-rompe-en-llanto-en-pleno-partido-tras-ver-a-su-acosador-en-las-primeras-filas/2YKDO6UTONCXVAUHU5FCCDWO6A/"
"7","Minería","Codelco y Anglo American alistan anuncio de  operación conjunta de la división Andina y Los BroncesExclusivo suscriptor","https://www.latercera.com/pulso/noticia/codelco-y-anglo-american-alistan-anuncio-de-operacion-conjunta-de-la-division-andina-y-los-bronces/2GSYLRTLFZAUHN4B3MHFZJMVIU/"
"8","Presidente Boric","Presidente Boric dice que es “inaceptable” estrategia de Trump para el fin de la guerra en Ucrania","https://www.latercera.com/nacional/noticia/presidente-boric-dice-que-es-inaceptable-estrategia-de-trump-par-el-fin-de-la-guerra-en-ucrania/KHVCMGW3UNFWPN6JLEDIJPSDVQ/"
"9","Puente Alto","Alcalde Toledo valora detención de exfuncionaria por caso de corrupción en corporación municipal deportiva en Puente Alto","https://www.latercera.com/nacional/noticia/alcalde-toledo-valora-detencion-de-exfuncionaria-por-caso-de-corrupcion-en-corporacion-municipal-deportiva-en-puente-alto/BJUJPGHKMVBEJGNH5WMTNWFXIY/"
"10","Hacienda","Gobierno desestima que haya daño patrimonial de Corfo y aclara que recursos son fiscales","https://www.latercera.com/pulso/noticia/gobierno-desestima-que-haya-dano-patrimonial-de-corfo-y-aclara-que-recursos-son-fiscales/AITN2DOXPBFY3MW3FVFZOXN4LA/"
"11","Corfo","Hernán Cheyre: “Lo que se ve también es un mal manejo en la planificación presupuestaria”","https://www.latercera.com/pulso/noticia/hernan-cheyre-lo-que-se-ve-aca-tambien-es-un-mal-manejo-en-la-planificacion-presupuestaria/OD5F5OVW3FG55H3CTJJJFUSRPI/"
"12","Corfo","Alejandro Micco: “No hay nada ilegal, pero lo que muestra es que el gobierno está en una situación fiscal compleja”","https://www.latercera.com/pulso/noticia/alejandro-micco-no-hay-nada-ilegal-pero-lo-que-muestra-es-que-el-gobierno-esta-en-una-situacion-fiscal-compleja/GHKVGCK6DVGVJBYPOYPGM43QLQ/"
"13","Transporte","Tráfico aéreo de pasajeros en Chile anota cifra récord impulsado por viajeros internacionales","https://www.latercera.com/pulso/noticia/trafico-aereo-de-pasajeros-en-chile-anota-cifra-record-impulsado-por-viajeros-internacionales/IEALIASZKJFMXOQZ2GAUIUOEMQ/"
"14","Isapres","Isapres encadenan cinco años seguidos perdiendo afiliados: han salido 786 mil personas de la industria","https://www.latercera.com/pulso/noticia/isapres-encadenan-cinco-anos-seguidos-perdiendo-afiliados-han-salido-786-mil-personas-de-la-industria/YKLNT6MEVZE2HHJFSGYMICJBGQ/"
"15","Fútbol","La falta de ambición le pasa la cuenta a Ñublense: cae con Boston River en la Copa Libertadores sin rematar al arco","https://www.latercera.com/el-deportivo/noticia/la-falta-de-ambicion-le-pasa-la-cuenta-a-nublense-cae-con-boston-river-en-la-copa-libertadores-sin-rematar-al-arco/A5ICUA2GAJHMJM24I7JAXEGFD4/"
