"","seccion","titular","enlace_noticia"
"1","Salud","¿Con qué frecuencia hay que bañarse? Esto dice un médico que desafía las normas sociales","https://www.latercera.com/tendencias/noticia/con-que-frecuencia-hay-que-banarse-esto-dice-un-medico-que-desafia-las-normas-sociales/U4Y6IGM3DZEM7JRWHPEMWT6BUI/"
"2","Policial","29 detenidos deja robo a camión que transportaba carne proveniente de Argentina","https://www.latercera.com/nacional/noticia/29-detenidos-deja-robo-a-camion-que-transportaba-carne-proveniente-de-argentina/6RJTHCVDYRFBHGFIBWTSLM575Y/"
"3","Música","Daddy Yankee: por qué aún es el número uno imbatible del reggaetón y cómo cambió la música en Chile","https://www.latercera.com/culto/2025/02/03/daddy-yankee-por-que-aun-es-el-numero-uno-imbatible-del-reggaeton-y-como-cambio-la-musica-en-chile/"
"4","Salud","Soy neurólogo y este es el mejor tipo de magnesio que puedes consumir para beneficiar al cerebro y mejorar la memoria","https://www.latercera.com/tendencias/noticia/soy-neurologo-y-este-es-el-mejor-tipo-de-magnesio-que-puedes-consumir-para-beneficiar-al-cerebro-y-mejorar-la-memoria/H5RFWBZ73BFU3JAYXYBTFMPRC4/"
"5","Guerra en Ucrania","Ucrania asegura que tropas norcoreanas son retiradas de la primera línea de combate tras masivas bajas","https://www.latercera.com/mundo/noticia/ucrania-asegura-que-tropas-norcoreanas-son-retiradas-de-la-primera-linea-de-combate-tras-masivas-bajas/HBPM7LWM25DKJLEUDCYZ23QEUY/"
"6","Estados Unidos","Trump hablará este lunes con el primer ministro de Canadá y la presidenta de México, antes de que entren en vigor los anunciados aranceles","https://www.latercera.com/mundo/noticia/trump-hablara-este-lunes-con-el-primer-ministro-de-canada-y-la-presidenta-de-mexico-antes-de-que-entren-en-vigor-los-anunciados-aranceles/ENE7ZNW3WFCBLF5GAOM4FPS2II/"
"7","Premios Grammy","Los Grammy 2025 coronan a Beyoncé y dejan a Taylor Swift con las manos vacías: revisa aquí la lista de ganadores","https://www.latercera.com/culto/2025/02/03/los-grammy-2025-coronan-a-beyonce-y-dejan-a-taylor-swift-con-las-manos-vacias-revisa-aqui-la-lista-de-ganadores/"
"8","Premios Grammy","La inesperada aparición de The Weeknd en los Grammy luego de un intento de boicot y de acusarlos de “corruptos”","https://www.latercera.com/culto/2025/02/03/la-inesperada-aparicion-de-the-weeknd-en-los-grammy-luego-de-un-intento-de-boicot-y-de-acusarlos-de-corruptos/"
"9","Premios Grammy","El emotivo homenaje de Lady Gaga y Bruno Mars a Los Ángeles: interpretaron un clásico de The Mamas & The Papas","https://www.latercera.com/culto/2025/02/03/el-emotivo-homenaje-de-lady-gaga-y-bruno-mars-a-los-angeles-interpretaron-un-clasico-de-the-mamas-the-papas/"
"10","Estados Unidos","EE.UU: Recuperan los restos de 55 de las 67 víctimas del accidente aéreo en Washington","https://www.latercera.com/mundo/noticia/eeuu-recuperan-los-restos-de-55-de-las-67-victimas-del-accidente-aereo-en-washington/LASPX5SVORBFDAFCPXRON6ARX4/"
"11","Panamá","Panamá cede ante presiones de EE.UU. y anuncia que no renovará el memorando de la Ruta de la Seda con China","https://www.latercera.com/mundo/noticia/panama-cede-ante-presiones-de-eeuu-y-anuncia-que-no-renovara-el-memorando-de-la-ruta-de-la-seda-con-china/M3B6JZXE4VED5BW42UAO3MQH24/"
"12","Premios Grammy","Cómo ha sido el regreso de Taylor Swift a los Grammy: mencionó a Johnny Cash y premió a Beyoncé","https://www.latercera.com/culto/2025/02/02/como-ha-sido-el-regreso-de-taylor-swift-a-los-grammy-menciono-a-johnny-cash-y-premio-a-beyonce/"
"13","Tenis","¿Qué pasó? El posteo sobre el escándalo que afectó a Garin que “desapareció” de la cuenta de la Copa Davis","https://www.latercera.com/el-deportivo/noticia/que-paso-el-posteo-sobre-el-escandalo-que-afecto-a-garin-que-desaparecio-de-la-cuenta-de-la-copa-davis/QUYPEX44M5G2FDK3WLT5H4KZ7U/"
"14","Fútbol","Magallanes da un batacazo en la Copa Chile: a la U se le pierde el arco y termina con una derrota","https://www.latercera.com/el-deportivo/noticia/magallanes-da-un-batacazo-en-la-copa-chile-a-la-u-se-le-pierde-el-arco-y-termina-perdiendo/WKZSHDBETFEHHBQZIV2VFGSGDE/"
"15","Minuto a minuto","En vivo: Magallanes le ganó a la U por la cuenta mínima, por la Copa Chile","https://www.latercera.com/el-deportivo/noticia/en-vivo-la-u-recibe-en-el-estadio-nacional-a-magallanes-por-la-copa-chile/W6FELYB74NDBBA4OQIQSGNJ6YM/"
