"","seccion","titular","enlace_noticia"
"1","Partido Socialista","PS suspende militancia de Frederik Landabur, investigado por almacenamiento de material de explotación sexual infantil","https://www.latercera.com/politica/noticia/ps-suspende-militancia-de-frederik-landabur-investigado-por-almacenamiento-de-material-de-explotacion-sexual-infantil/NF3PVJ244NFH7BNNGCCS2E7IMI/"
"2","Fútbol","Dónde y a qué hora ver a U. de Chile vs. Magallanes por TV y online","https://www.latercera.com/servicios/noticia/donde-y-a-que-hora-ver-a-u-de-chile-vs-magallanes-por-tv-y-online/KGYAT4CZNVFVPFUYLEFX2XZYWU/"
"3","Sismo","Temblor hoy, domingo 2 de febrero en Chile: consulta epicentro y magnitud","https://www.latercera.com/servicios/noticia/temblor-hoy-domingo-2-de-febrero-en-chile-consulta-epicentro-y-magnitud/TTAPY5U2NZBYDGSVSQ7DYXVQE4/"
"4","Santiago","Director de seguridad de Santiago tras balacera en la Alameda: “Nuestra gente llegó de inmediato, habrán pasado segundos”","https://www.latercera.com/nacional/noticia/director-de-seguridad-de-santiago-tras-balacera-en-la-alameda-nuestra-gente-llego-de-inmediato-habran-pasado-segundos/27PT3WTDPRHN3IADV3ZZKRVJNU/"
"5","Incendios","Incendios forestales: Corma advierte que más de la mitad de los siniestros en la Región del Biobío son intencionales","https://www.latercera.com/nacional/noticia/incendios-forestales-corma-advierte-que-mas-de-la-mitad-de-los-siniestros-en-la-region-del-biobio-son-intencionales/TGW5CI5OPRD7HMDDMTDKV7H33A/"
"6","Alberto Undurraga","Undurraga (DC) confirma apoyos internos para competir en primarias: “Si eso se sostiene, voy a aceptar el desafío”","https://www.latercera.com/politica/noticia/undurraga-dc-confirma-apoyos-internos-para-competir-en-primarias-si-eso-se-sostiene-voy-a-aceptar-el-desafio/AG6LYLIKMJCFRLKBAIHQWSPIRQ/"
"7","Ecuador","Presidente de Ecuador dice que alcanzó acuerdo comercial con Canadá","https://www.latercera.com/mundo/noticia/presidente-de-ecuador-dice-que-alcanzo-acuerdo-comercial-con-canada/NIHMPJHMCFBRRCBRS4Y3O4YSH4/"
"8","Incendio","Incendio afecta empresa de reciclaje en San Joaquín: se trata de “fuego en galpones con peligro de propagación”","https://www.latercera.com/nacional/noticia/incendio-afecta-empresa-de-reciclaje-en-san-joaquin-se-trata-de-fuego-en-galpones-con-peligro-de-propagacion/535T44B6DFBXXLIVS75JNBXFLQ/"
"9","Incendio forestal","Controlan incendio forestal en Angol: Conaf reporta 130 hectáreas consumidas","https://www.latercera.com/nacional/noticia/controlan-incendio-forestal-en-angol-conaf-reporta-130-hectareas-consumidas/CL54QDTOTBFPLD2JHYM7DM72BE/"
"10","Diego Valencia","Diego Valencia deja la Salernitana y es el quinto refuerzo de la UC","https://www.latercera.com/el-deportivo/noticia/diego-valencia-deja-la-salernitana-y-es-el-quinto-refuerzo-de-la-uc/SIH257QEIRCCRMTSJ5UQMLXCNU/"
"11","Quilpué","Alcaldesa de Quilpué acusa trato desigual del gobierno y solicita reunión con Boric para abordar reconstrucción","https://www.latercera.com/politica/noticia/alcaldesa-de-quilpue-acusa-trato-desigual-del-gobierno-y-solicita-reunion-con-boric-para-abordar-reconstruccion/JXO3DKLPUNEOFAQU53DD5EKZFQ/"
"12","Arica","Investigan ataque a interno en cárcel de Arica: se encuentra grave tras sufrir heridas cortopunzantes luego de una riña","https://www.latercera.com/nacional/noticia/investigan-ataque-a-interno-en-carcel-de-arica-se-encuentra-grave-tras-sufrir-heridas-cortopunzantes-luego-de-una-rina/DCIBWX35JBGP3IZNR4STRZ3V6M/"
"13","Copa Chile","Un bochorno más a la lista: partido por la Copa Chile se suspende por mal estado de la cancha","https://www.latercera.com/el-deportivo/noticia/un-bochorno-mas-a-la-lista-partido-por-la-copa-chile-se-suspende-por-mal-estado-de-la-cancha/EXXR6H7PBRD5BMAL22EJAYA7BI/"
"14","Gabriel Boric","Tendrá reuniones con Mujica, Lacalle Pou y Orsi: el itinerario del Presidente Boric en su visita a Uruguay","https://www.latercera.com/nacional/noticia/presidente-boric-aterrizara-en-uruguay-el-lunes-estas-son-las-reuniones-que-tendra-durante-su-visita/LXEZM33ZLZEOVJVIZXUUMKW4JA/"
"15","Carabineros","Dos adultos y un menor de edad mueren en accidente de tránsito con un camión en Dalcahue","https://www.latercera.com/nacional/noticia/dos-adultos-y-un-menor-de-edad-mueren-en-accidente-de-transito-con-un-camion-en-dalcahue/3JDDX63RLZFKLDFWRXY7LNWCXU/"
