"","seccion","titular","enlace_noticia"
"1","Minuto a minuto","En vivo: el Barcelona y el Real Madrid se enfrentan por la Supercopa","https://www.latercera.com/el-deportivo/noticia/en-vivo-el-barcelona-y-el-real-madrid-se-enfrentan-por-la-supercopa/ETGEPQPDRBEU5AOKRFIGUKLREE/"
"2","#LosMejores2022","El Mejor de los Mejores: Opel Mokka","https://www.latercera.com/mtonline/noticia/el-mejor-de-los-mejores-opel-mokka/23XUZQF3DBDB7GZIBYMXL6FKUE/"
"3","Coronavirus","Ya no es necesario contar a los contagiados ¿Cómo medir la magnitud de Ómicron?","https://www.latercera.com/que-pasa/noticia/ya-no-es-necesario-contar-a-los-contagiados-como-medir-la-magnitud-de-omicron/5M6TPUY4PRDKDL55MERPMVIW4I/"
"4","Fiscalía Nacional","Fiscal Abbott sobre carteles internacionales en Chile: “Lo peor que nos puede pasar es negar la posibilidad o la existencia de su presencia en el país”","https://www.latercera.com/nacional/noticia/fiscal-abbott-sobre-carteles-internacionales-en-chile-lo-peor-que-nos-puede-pasar-es-negar-la-posibilidad-o-la-existencia-de-su-presencia-en-el-pais/UR6Q6IOHANBAZLSLANIW3NUGFE/"
"5","Ciencia","Impredecible y caótico: así es el agujero negro de nuestra Vía Láctea","https://www.latercera.com/que-pasa/noticia/impredecible-y-caotico-asi-es-el-agujero-negro-de-nuestra-via-lactea/MXGWLEYYSJARDMTWVAMRJY5LHI/"
"6","Materias primas","El cobre tiene su mejor día en cuatro meses y la libra alcanza su mayor precio desde noviembre","https://www.latercera.com/pulso/noticia/el-cobre-tiene-su-mejor-dia-en-cuatro-meses-y-la-libra-alcanza-su-mayor-precio-desde-noviembre/D4SVESVFP5AO3K3FRWSNDYRJTA/"
"7","#LosMejores2022","Mejor Auto: Skoda Octavia:","https://www.latercera.com/mtonline/noticia/mejor-auto-skoda-octavia/C73YGJEAQRFUJKWTX5HTNJRZWQ/"
"8","Fútbol","El gobierno le abre una esperanza al sueño del estadio de la U: “Es posible compatibilizar”","https://www.latercera.com/el-deportivo/noticia/ministro-ward-le-abre-una-esperanza-al-sueno-del-estadio-de-la-u-es-posible-compatibilizar/6WIKLPMIOZH4FCKDQBW2AOOBM4/"
"9","Alemania","Canciller alemán Scholz sostiene que vacunación contra el Covid-19 debería ser obligatoria para todos los adultos","https://www.latercera.com/mundo/noticia/canciller-aleman-scholz-sostiene-que-vacunacion-contra-el-covid-19-deberia-ser-obligatoria-para-todos-los-adultos/3QH3WCQKRVCSBB2N4KZWMONNZI/"
"10","Coronavirus","Pandemia vs Endemia: Europa comienza a considerar tratar al Covid como una gripe común","https://www.latercera.com/que-pasa/noticia/pandemia-vs-endemia-europa-comienza-a-considerar-tratar-al-covid-como-una-gripe-comun/2VZDDHR6UZADJEILVE232SX4ZU/"
"11","Videojuegos","S.T.A.L.K.E.R. 2 retrasa su estreno para finales de este año","https://www.latercera.com/mouse/stalker-2-retrasa-su-estreno-para-finales-de-este-ano/"
"12","Santiago 2023","Subtel coordinará redes de alta velocidad y 5G para Santiago 2023","https://www.latercera.com/el-deportivo/noticia/subtel-coordinara-redes-de-alta-velocidad-y-5g-para-santiago-2023/5ELJWMBMQNAN7FFL2WBJ7QW6IA/"
"13","OMS","OMS no cree que Ómicron sea la última variante: “Cuanto más circule el virus, más riesgo de una nueva más mortal”","https://www.latercera.com/mundo/noticia/oms-no-cree-que-omicron-sea-la-ultima-variante-cuanto-mas-circule-el-virus-mas-riesgo-de-una-nueva-mas-mortal/XOY3URZ4KVDHBNJNYI256LWUVU/"
"14","Superman & Lois","El showrunner de Superman & Lois confirmó que uno de los villanos más conocidos del Hombre de Acero llegará a la serie","https://www.latercera.com/mouse/el-showrunner-de-superman-lois-confirmo-que-uno-de-los-villanos-mas-conocidos-del-hombre-de-acero-llegara-a-la-serie/"
"15","Dakar","Pablo Quintanilla avanza al segundo lugar de las motos tras un ajuste en su penalización","https://www.latercera.com/el-deportivo/noticia/pablo-quintanilla-alcanza-el-tercer-lugar-de-las-motos-del-dakar/3K36L6JAJJHGPLV5QUSLN4KPIM/"
