"","seccion","titular","enlace_noticia"
"1","Presentado por LG","De jardinería inteligente a monitores plegables: LG presenta sus innovaciones en CES 2025","https://www.latercera.com/laboratoriodecontenidos/noticia/de-jardineria-inteligente-a-monitores-plegables-lg-presenta-sus-innovaciones-en-ces-2025/L5UDC3XRAFGH3OVOB7W6AN634Q/"
"2","Australian Open","Tres favoritos y una sorpresa: el Abierto de Australia busca a sus finalistas","https://www.latercera.com/el-deportivo/noticia/tres-favoritos-y-una-sorpresa-el-abierto-de-australia-busca-a-sus-finalistas/LFTYQASXNFFW7OXO6MAKU5NHXA/"
"3","Poder Judicial","Fallece juez del Segundo TOP de Santiago Carlos Iturra Lizana","https://www.latercera.com/nacional/noticia/fallece-juez-del-segundo-top-de-santiago-carlos-iturra-lizana/TAOY6XEIJJEJ5KCNNBIIJ3ALLQ/"
"4","Shygirl","Escucha True Religion, el nuevo sencillo de Shygirl en colaboración con PinkPantheress e Isabella Lovestory","https://www.latercera.com/culto/2025/01/23/escucha-true-religion-el-nuevo-sencillo-de-shygirl-en-colaboracion-con-pinkpantheress-e-isabella-lovestory/"
"5","Economía","Fitch Ratings vuelve a mantener la clasificación crediticia de Chile y no ve espacio para más reformas","https://www.latercera.com/pulso/noticia/fitch-ratings-vuelve-a-mantener-la-clasificacion-crediticia-de-chile-y-no-ve-espacio-para-mas-reformas/Y2GIXS2DOZC7HNO2PQKCAWV36I/"
"6","Diseño","El estilo único de Ana Domínguez","https://www.latercera.com/videopodcast/money-talks/el-estilo-unico-de-ana-dominguez/"
"7","Rodeo","Calle Larga se toma el fin de semana con la Final de Rodeos para Criadores","https://www.latercera.com/el-deportivo/noticia/calle-larga-se-toma-el-fin-de-semana-con-la-final-de-rodeos-para-criadores/BPKFUELQVRDSLOFWMMIW7GNEF4/"
"8","Fútbol","Dónde y a qué hora ver a Venezuela vs. Chile Sub 20 por TV y streaming","https://www.latercera.com/servicios/noticia/donde-y-a-que-hora-ver-a-venezuela-vs-chile-sub-20-por-tv-y-streaming/33TQGAJ3RJGSRDILQIKEHDBDNY/"
"9","Melipilla","Melipilla lo pierde todo: la Segunda Sala le resta tres puntos en la temporada 2024 y asciende a Deportes Concepción","https://www.latercera.com/el-deportivo/noticia/melipilla-lo-pierde-todo-la-segunda-sala-le-resta-tres-puntos-en-la-temporada-2024-y-asciende-a-deportes-concepcion/2RF35KCFKNDLNLAZC7LTDOVLCQ/"
"10","Redes sociales","Quién es Speed, el streamer estadounidense que causó aglomeraciones masivas en Santiago","https://www.latercera.com/tendencias/noticia/quien-es-speed-el-streamer-estadounidense-que-causo-aglomeraciones-masivas-en-santiago/RVGKSFO2XVDKPOAQTDCIGHLVPU/"
"11","Televisión","Festival de Las Condes 2025: revisa la parrilla de artistas por día","https://www.latercera.com/servicios/noticia/festival-de-las-condes-2025-revisa-la-parrilla-de-artistas-por-dia/IGKYEEUZ7RH3HCTMKZ7TAUSJ7U/"
"12","Valparaíso","Minvu remueve a Serviu de Valparaíso en medio de cuestionamientos por lenta reconstrucción de los incendios de febrero","https://www.latercera.com/nacional/noticia/minvu-remueve-a-serviu-de-valparaiso-en-medio-de-cuestionamientos-por-lenta-reconstruccion-de-los-incendios-de-febrero/HODYT524TNBY5OII2YRVY3RSNA/"
"13","Sifup","No solo es el paro del Sifup: el otro factor crucial que pone en duda el inicio de la Copa Chile","https://www.latercera.com/el-deportivo/noticia/no-solo-es-el-paro-del-sifup-el-otro-factor-crucial-que-pone-en-duda-el-inicio-de-la-copa-chile/EMQN55CSNJGCHPV2TZDNTCMUXQ/"
"14","Reino Unido","Adolescente británico es condenado a mínimo de 52 años de cárcel por crímenes de niñas","https://www.latercera.com/mundo/noticia/adolescente-britanico-es-condenado-a-minimo-de-52-anos-de-carcel-por-crimenes-de-ninas/EIHLY23W55EFBFD3IAHNWQ2KJI/"
"15","Chile","¡Esto es bueno!: así reaccionó Speed al probar un completo italiano en el centro de Santiago","https://www.latercera.com/la-tercera-tv/noticia/esto-es-bueno-asi-reacciono-speed-al-probar-un-completo-italiano-en-el-centro-de-santiago/MRPOPJPBFFA4FGOK7WSHIAAVSM/"
