"","seccion","titular","enlace_noticia"
"1","Corte de Luz","Ministro Grau y críticas de Matthei por falta de inversión en sector eléctrico: “Un comentario para la cuña política y que contradice los datos”","https://www.latercera.com/pulso/noticia/ministro-grau-y-criticas-de-matthei-por-falta-de-inversion-en-sector-electrico-un-comentario-para-la-cuna-politica-y-que-contradice-los-datos/SXRSGJYSSVCAZFIOWRDJXW4TUM/"
"2","Gabriel Boric","Presidente Boric lamenta muerte de extimonel de la DC y exalcalde de La Granja Felipe Delpin","https://www.latercera.com/politica/noticia/presidente-boric-lamenta-muerte-de-extimonel-de-la-dc-y-exalcalde-de-la-granja-felipe-delpin/KY2SZV5WKFFLLAZGHWXDRVN3EU/"
"3","Tenis","Los factores que explican el angustiante momento de Nicolás Jarry que preocupa a su entornoExclusivo suscriptor","https://www.latercera.com/el-deportivo/noticia/los-factores-que-explican-el-angustiante-momento-de-nicolas-jarry-que-preocupa-a-su-entorno/BUV2OP2665BHXP3LT4OHS7DUCU/"
"4","Salud","Fiscalía abre investigación por muerte de paciente electrodependiente y Minsal hará auditoría clínica por decesos asociados al apagónExclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/fiscalia-abre-investigacion-por-muerte-de-paciente-electrodependiente-y-minsal-hara-auditoria-clinica-por-decesos-asociados-al-apagon/6SEUAVLYNVCVLHQVIOV5M3ESKE/"
"5","Festival de Viña 2025","El ambicioso show sinfónico de Sebastián Yatra que impidió su cancelación en Viña 2025","https://www.latercera.com/culto/2025/02/26/el-ambicioso-show-sinfonico-de-sebastian-yatra-que-impidio-su-cancelacion-en-vina-2025/"
"6","extranjeros","Columna de Cristián Valenzuela: La mamá de George HarrisExclusivo suscriptor","https://www.latercera.com/opinion/noticia/columna-de-cristian-valenzuela-la-mama-de-george-harris/L2RBCUZJIVGFTFQOPFKYTR436Y/"
"7","Megatoma","Corte de apelaciones de Valparaíso suspende desalojo de megatoma de San Antonio por seis meses","https://www.latercera.com/nacional/noticia/corte-de-apelaciones-de-valparaiso-suspende-desalojo-de-megatoma-de-san-antonio-por-seis-meses/NTF6FCMAI5BHXBDMCSVSC4N23M/"
"8","Fútbol","Dónde y a qué hora ver a Liverpool vs. Newcastle United","https://www.latercera.com/servicios/noticia/donde-y-a-que-hora-ver-a-liverpool-vs-newcastle-united/RKKADW4V3NE2JPYCIEFMNZFKXE/"
"9","Nicolás Zepeda","“Un pequeño terremoto judicial”: por qué la Corte de Francia le dio la razón a Nicolás Zepeda y ordenó un tercer juicio por el caso de Narumi KurosakiExclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/un-pequeno-terremoto-judicial-por-que-la-corte-de-francia-le-dio-la-razon-a-nicolas-zepeda-y-ordeno-un-tercer-juicio-por-el-caso-de-narumi-kurosaki/MWVF4UGKC5B4BMOBH2KX6NBMOE/"
"10","Apagón","Ministro Muñoz y falta de señal en telecomunicaciones: “Estábamos trabajando justamente en eso”","https://www.latercera.com/nacional/noticia/ministro-munoz-y-falta-de-senal-en-telecomunicaciones-estabamos-trabajando-justamente-en-eso/ZBENREILD5A6HMN2G4UHUJQN5M/"
"11","Festival de Viña 2025","1973 y 2010: la historia de las otras dos noches en que se suspendió el Festival de Viña","https://www.latercera.com/culto/2025/02/26/1973-y-2010-la-historia-de-las-otras-dos-noches-en-que-se-suspendio-el-festival-de-vina/"
"12","Apagón","La Dirección del Trabajo aclara los derechos y los deberes de las personas tras el masivo corte de luz en Chile","https://www.latercera.com/pulso/noticia/la-direccion-del-trabajo-aclara-los-derechos-y-los-deberes-de-las-personas-tras-el-masivo-corte-de-luz-en-chile/VU75YSQM7RG6NMM2U5FQCHHFNE/"
"13","Copiapó","Delegado presidencial de Atacama asegura que robo de 600 metros de cable retrasó reposición eléctrica","https://www.latercera.com/nacional/noticia/delegado-presidencial-de-atacama-asegura-que-robo-de-600-metros-de-cable-retraso-reposicion-electrica/E35L6CPO3VAKXOISMA7YGD72O4/"
"14","Fútbol","Dónde y a qué hora ver el partido de Tottenham vs. Manchester City","https://www.latercera.com/servicios/noticia/donde-ver-el-partido-de-tottenham-vs-manchester-city/Q5WYBLYGLJB73CREPUR5RC4L3U/"
