"","seccion","titular","enlace_noticia"
"1","Geopolítica","Rendir cuentas o renunciar: el ultimátum de Elon Musk a los empleados federales","https://www.latercera.com/tendencias/noticia/rendir-cuentas-o-renunciar-el-ultimatum-de-elon-musk-a-los-empleados-federales/ZOD66F4G5VH7HCKDQNIDBXV43Y/"
"2","Recorte fiscal","“Hay muchos que se llenan la boca pidiendo recortes”: el mensaje de Etcheverry ante críticas al manejo fiscal","https://www.latercera.com/politica/noticia/hay-muchos-que-se-llenan-la-boca-pidiendo-recortes-el-mensaje-de-etcheverry-ante-criticas-al-manejo-fiscal/I3KDBZYVVVEP5G5Z5DCFI3ERS4/"
"3","Pulso PM","Inflación al alza para 2025: expectativas del Consensus Forecasts suben por cuatro meses seguidos y ya bordean el 4%Exclusivo suscriptor","https://www.latercera.com/pulso-pm/noticia/inflacion-al-alza-para-2025-expectativas-del-consensus-forecasts-suben-por-cuatro-meses-seguidos-y-ya-bordean-el-4/CFEZ3CCHWNAKPMRKSCJLHK6X7M/"
"4","Festival de Viña","“A mi me fue mal dos veces”: el mensaje de Meruane para los humoristas del Festival de Viña","https://www.latercera.com/la-tercera-tv/noticia/a-mi-me-fue-mal-dos-veces-el-mensaje-de-meruane-para-los-humoristas-del-festival-de-vina/ZL27J7DYSBGBZOHMJP6WEQUR4I/"
"5","Festival de Viña 2025","Catherine Fulop apoya a George Harris: “fue una minoría, esto NO representa a los Chilenos”","https://www.latercera.com/culto/2025/02/24/catherine-fulop-apoya-a-george-harris-fue-una-minoria-esto-no-representa-a-los-chilenos/"
"6","Seguridad","Gobierno defiende gestión en seguridad pese a nuevo fin de semana marcado por balaceras y homicidios en la RM","https://www.latercera.com/politica/noticia/gobierno-defiende-gestion-en-seguridad-pese-a-nuevo-fin-de-semana-marcado-por-balaceras-y-homicidios-en-la-rm/CZVNJMLVEFDILHIVQD7ZKZH3LU/"
"7","Festival de Viña","El polémico error ortográfico al presentar a Bacilos en el Festival de Viña 2025","https://www.latercera.com/tendencias/noticia/el-polemico-error-ortografico-al-presentar-a-bacilos-en-el-festival-de-vina-2025/DPE3EBTQONG43GATGRP3CIYIXE/"
"8","Cambio de hora","Cambio de hora: ¿Cuándo comienza el horario de invierno?","https://www.latercera.com/servicios/noticia/cambio-de-hora-cuando-comienza-el-horario-de-invierno/TPYS7COGU5EIFMOCHP6HFR7FSU/"
"9","Opinión","La columna de Patricio Jaramillo: “El impacto económico del cambio climático en Chile y el rol del sistema financiero”","https://www.latercera.com/pulso-pm/noticia/la-columna-de-patricio-jaramillo-el-impacto-economico-del-cambio-climatico-en-chile-y-el-rol-del-sistema-financiero/DJJJKZBZ7BGDXCB27QDJR6W35U/"
"10","Estados Unidos","Responsables de Estados Unidos y Rusia sostendrán “una reunión de seguimiento” en Arabia Saudita","https://www.latercera.com/mundo/noticia/responsables-de-estados-unidos-y-rusia-sostendran-una-reunion-de-seguimiento-en-arabia-saudita/YUCYP6IE6RCYXJX3DWGCNQADHY/"
"11","Negocios","El proyecto de oro en Mariquina que enloqueció a la bolsa de Hong KongExclusivo suscriptor","https://www.latercera.com/pulso/noticia/el-proyecto-de-oro-en-mariquina-que-enloquecio-a-la-bolsa-de-hong-kong/WYLALOSIYRH5VAJNLTJ2D6FGRU/"
"12","Arte","Felipe Izquierdo estrena unipersonal de “La Elvira” en Teatro Zoco","https://www.latercera.com/culto/2025/02/24/felipe-izquierdo-estrena-unipersonal-de-la-elvira-en-teatro-zoco/"
"13","Minería","Filial minera de CAP pretende invertir más de US$100 millones para ampliar su mina Cerro NorteExclusivo suscriptor","https://www.latercera.com/pulso-pm/noticia/filial-minera-de-cap-pretende-invertir-mas-de-us100-millones-para-ampliar-su-mina-cerro-norte/5USMHUAQ45DUJHVKY6CDCL5SAQ/"
"14","Mercado","Bicecorp ya cuenta con el número de acciones para declarar exitosa la oferta por SecurityExclusivo suscriptor","https://www.latercera.com/pulso-pm/noticia/bicecorp-ya-cuenta-con-el-numero-de-acciones-para-declarar-exitosa-la-oferta-por-security/VCH2QIBSRJBF3EQO33GDDQE5TE/"
"15","Aerolíneas","Las rutas aéreas internacionales que más crecieron el año pasado: Belo Horizonte, Cuzco y MedellínExclusivo suscriptor","https://www.latercera.com/pulso/noticia/las-rutas-aereas-internacionales-que-mas-crecieron-el-ano-pasado-belo-horizonte-cuzco-y-medellin/U3L54VTALBD3HLS7K2EWC2EP4E/"
