"","seccion","titular","enlace_noticia"
"1","Fútbol","“Me pude haber ido; quiero ser titular, pero depende del técnico”: Paulo Díaz explica su continuidad en River Plate","https://www.latercera.com/el-deportivo/noticia/me-pude-haber-ido-quiero-ser-titular-pero-depende-del-tecnico-paulo-diaz-explica-su-continuidad-en-river-plate/WMWV2YYURFGS3IEXSAIGVZF4VA/"
"2","Tarifas","El monitoreo del gobierno a los posibles efectos de la política tarifaria de Donald Trump para Chile","https://www.latercera.com/pulso/noticia/el-monitoreo-del-gobierno-a-los-posibles-efectos-de-la-politica-tarifaria-de-donald-trump-para-chile/W7UUAAYWHBAWXKMXWY5VREF2YI/"
"3","Música","Los emotivos homenajes de los Grammy a Liam Payne y Quincy Jones","https://www.latercera.com/culto/2025/02/03/los-emotivos-homenajes-de-los-grammy-a-liam-payne-y-quincy-jones/"
"4","Premios Grammy","Quién es Bianca Censori, la esposa de Kanye West que posó desnuda en los Grammy","https://www.latercera.com/tendencias/noticia/quien-es-bianca-censori-la-esposa-de-kanye-west-que-poso-desnuda-en-los-grammy/DPAP5SZ3EZGNPA57J44FXZAO5U/"
"5","Fútbol","“Yo voy a ser el que lo haga; es mi fin como artista”: reconocido cantante promete construir un estadio para la U","https://www.latercera.com/el-deportivo/noticia/yo-voy-a-ser-el-que-haga-el-estadio-es-mi-fin-como-artista-reconocido-cantante-promete-un-estadio-para-la-u/EJX5H6EYFBEWHPS67MHM2RRWQU/"
"6","México","Rankmi juega a lo grande en México","https://www.latercera.com/videopodcast/money-talks/rankmi-juega-a-lo-grande-en-mexico/"
"7","Energía","SEC multa a CGE por demoras en la tramitación de proyectos relacionados con energías renovables","https://www.latercera.com/pulso/noticia/sec-multa-a-cge-por-demoras-en-la-tramitacion-de-proyectos-relacionados-con-energias-renovables/WKLO4SAM65CQXDMAAHTFNTCUJE/"
"8","Qué Pasa","¿Es saludable comer lo mismo todos los días? Los expertos responden y quizás debas replantear tu menú","https://www.latercera.com/que-pasa/noticia/es-saludable-comer-lo-mismo-todos-los-dias-los-expertos-responden-y-quizas-debas-replantear-tu-menu/JO4U3LTRKNEARLZZSCTHLWOIOA/"
"9","ClubLT Entretención","Música en el Bosque: Un festival para todos los gustos en un entorno mágico","https://www.latercera.com/club-la-tercera/noticia/musica-en-el-bosque-un-festival-para-todos-los-gustos-en-un-entorno-magico/77JICSIO7RGAHNHAEO4J5U7TKQ/"
"10","Bonos","Bono Marzo: estas son las 3 fechas de pago del Aporte Familiar Permanente 2025","https://www.latercera.com/servicios/noticia/bono-marzo-estas-son-las-3-fechas-de-pago-del-aporte-familiar-permanente-2025/CXNJNTELDZD6VG6WTUTPB5D4MI/"
"11","Tonka Tomicic","“No tengo dinero en paraísos fiscales”: Tonka Tomicic dice que espera dejar atrás el caso Relojes y habla de sus deudas","https://www.latercera.com/nacional/noticia/no-tengo-dinero-en-paraisos-fiscales-tonka-tomicic-dice-que-espera-dejar-atras-el-caso-relojes-y-habla-de-sus-deudas/2VNGZV7N3BH73J4DVQW3NJKGTA/"
"12","Incendio Forestal","Solicitan evacuación de sector Cajón del Lebu en la comuna de Limache por incendio forestal","https://www.latercera.com/nacional/noticia/solicitan-evacuacion-de-sector-cajon-del-lebu-en-la-comuna-de-limache-por-incendio-forestal/SK4VH4PC5FGBRIYVHFEV7B3JWY/"
"13","Gabriel Boric","Tras conversar con Cecilia Morel: Boric confirma que no asistirá a misa por aniversario de muerte de Piñera","https://www.latercera.com/politica/noticia/tras-conversar-con-cecilia-morel-boric-confirma-que-no-asistira-a-misa-por-aniversario-de-muerte-de-pinera/JSHKKWITP5DEBFPUVWAII7ZCFM/"
"14","Presidente Gabriel Boric","Boric tilda la “dictadura” de Maduro como “caprichosa” y asevera que entre ambos países “no hay relaciones” por decisión de Venezuela","https://www.latercera.com/politica/noticia/presidente-boric-asevera-que-por-decision-del-gobierno-de-venezuela-no-hay-relaciones-entre-ambos-paises/EOPJIMZGEFBTZH5DAEBJPQDQBY/"
"15","Economía","El agridulce balance de Marcel: celebra las cifras del Imacec y lamenta incumplir con la proyección del déficit fiscal","https://www.latercera.com/pulso/noticia/el-agridulce-balance-de-marcel-celebra-las-cifras-del-imacec-y-lamenta-incumplir-con-la-proyeccion-del-deficit-fiscal/AUOSLOB3INDNHAONDBVNEKLS4U/"
