"","seccion","titular","enlace_noticia"
"1","Donald Trump","Administración de Trump busca aumentar el número de arrestos diarios que realiza el Servicio de Inmigración y Control de Aduanas","https://www.latercera.com/mundo/noticia/administracion-de-trump-busca-aumentar-el-numero-de-arrestos-diarios-que-realiza-el-servicio-de-inmigracion-y-control-de-aduanas/W75GWUDE5VCFZCUVUZS5FURWDY/"
"2","Venezuela","Tohá sostiene que “no hay relaciones diplomáticas rotas” con Venezuela tras dichos de canciller venezolano","https://www.latercera.com/politica/noticia/toha-sostiene-que-no-hay-relaciones-diplomaticas-rotas-con-venezuela-tras-dichos-de-canciller-venezolano/PYGFFQGHPNDQ7GDEAWVRRG6SFI/"
"3","Gabriel Boric","Alcaldesa de Quilpué envía carta a Boric en la que acusa incumplimiento de compromisos para reconstrucción por megaincendio","https://www.latercera.com/politica/noticia/alcaldesa-de-quilpue-envia-carta-a-boric-en-la-que-acusa-incumplimiento-de-compromisos-para-reconstruccion-por-megaincendio/LPO46D5E5NBENJN3HR5JA3YVTY/"
"4","Naufragio","“Pasaron a buscar a otras personas”: fiscal a cargo de investigación por naufragio en Bahía Mansa explicó posibles causas de la tragedia","https://www.latercera.com/nacional/noticia/pasaron-a-buscar-a-otras-personas-fiscal-a-cargo-de-investigacion-por-naufragio-en-bahia-mansa-explico-posibles-causas-de-la-tragedia/KK7I3XFPMNCIRH6HGBFURO5VJ4/"
"5","EducaLT","Entornos que transforman la experiencia universitaria","https://www.latercera.com/educacion/noticia/entornos-que-transforman-la-experiencia-universitaria/MAGLQWRM2BGXDNFIPJARI2PNHM/"
"6","EducaLT","Astronomía extragaláctica: La desconocida área que cautiva a los estudiantes nacionales","https://www.latercera.com/educacion/noticia/astronomia-extragalactica-la-desconocida-area-que-cautiva-a-los-estudiantes-nacionales/FMYVVNXFAFBSJIGDQFXC6ETZFA/"
"7","Sismo","Temblor hoy, lunes 27 de enero en Chile: consulta epicentro y magnitud","https://www.latercera.com/servicios/noticia/temblor-hoy-lunes-27-de-enero-en-chile-consulta-epicentro-y-magnitud/EBCF33YJ4VG3DKKGPJCV7CKTTM/"
"8","Estados Unidos","Perú dice que ofrecerá “todas las facilidades” a sus ciudadanos deportados por Estados Unidos","https://www.latercera.com/mundo/noticia/peru-dice-que-ofrecera-todas-las-facilidades-a-sus-ciudadanos-deportados-por-estados-unidos/IY7Z4FVTEVGVPIOTIGYEGDCVSE/"
"9","IPC","Estos son los países con mayor y menor inflación en Sudamérica: ¿en qué lugar está Chile?","https://www.latercera.com/pulso/noticia/estos-son-los-paises-con-mayor-y-menor-inflacion-en-sudamerica-en-que-lugar-esta-chile/QZ36C6WEV5B2JMUVIAIO6N3AG4/"
"10","Mercados","Tecnológicas arrastran a las acciones mundiales por el impulso chino a la IA","https://www.latercera.com/pulso/noticia/tecnologicas-lastran-a-acciones-mundiales-por-el-impulso-chino-a-la-ia/J6L3B5T7JVEVHH2B5L52RR45EA/"
"11","Guerra Medio Oriente","Hamas abre la puerta a que el control de Gaza no esté en sus manos tras la retirada de las tropas de Israel","https://www.latercera.com/mundo/noticia/hamas-abre-la-puerta-a-que-el-control-de-gaza-no-este-en-sus-manos-tras-la-retirada-de-las-tropas-de-israel/L2FL2235TZGRROHTIWAFK5DJBY/"
"12","Carolina Tohá","“Cuando volvamos del verano”: Tohá fija plazo para definir una posible candidatura presidencial","https://www.latercera.com/politica/noticia/cuando-volvamos-del-verano-toha-fija-plazo-para-definir-una-posible-candidatura-presidencial/6U7DCT4XNVHGDHVPUNOJQ7SKYY/"
"13","Estados Unidos","Trump buscaría acuerdo con El Salvador para que reciban a migrantes deportados de otros países","https://www.latercera.com/mundo/noticia/trump-buscaria-acuerdo-con-el-salvador-para-que-reciban-a-migrantes-deportados-de-otros-paises/JAX4JJR2KNEYHEKPHNGQLW3NWQ/"
"14","Pádel","Matías del Moral y Juan Romanazzi se quedan con el título del FIP Bronze de San Antonio","https://www.latercera.com/el-deportivo/noticia/matias-del-moral-y-juan-romanazzi-se-quedan-con-el-titulo-del-fip-bronze-de-san-antonio/FBLPVX7ATJB3HCZGKMUXULL4KQ/"
"15","Geopolítica","El plan de Trump para “limpiar” Gaza (y enviar refugiados a Egipto y Jordania)","https://www.latercera.com/tendencias/noticia/el-plan-de-trump-para-limpiar-gaza-y-enviar-refugiados-a-egipto-y-jordania/K6GAQFDISRA2ZP5KVDLM4Y5CEM/"
