"","seccion","titular","enlace_noticia"
"1","Partido Republicano","Kast comienza la carrera a La Moneda prometiendo seguridad, los recortes de Milei, “una política de shock” y fin a la cultura woke","https://www.latercera.com/politica/noticia/kast-comienza-la-carrera-a-la-moneda-prometiendo-seguridad-los-recortes-de-milei-una-politica-de-shock-y-fin-a-la-cultura-woke/OWPTNU2Z5NHNLDBBSWHXFFNF2Q/"
"2","Paro Futbolistas","Milad reaparece para contradecir al Sifup y se abre a la posibilidad de jugar con juveniles","https://www.latercera.com/el-deportivo/noticia/milad-reaparece-para-contradecir-al-sifup-y-se-abre-a-la-posibilidad-de-jugar-con-juveniles/RP5DN7A3T5D7XEZ6LIQ72O5M2A/"
"3","Delincuencia","Prisión preventiva para “El Pocholo” por homicidio ocurrido en julio de 2024 en la población Santa Adriana","https://www.latercera.com/nacional/noticia/prision-preventiva-para-el-pocholo-por-homicidio-ocurrido-en-julio-de-2024-en-la-poblacion-santa-adriana/GDJ37E5RIZBDNNWQ3336RP6A4Y/"
"4","Hablemos de maternidad","Mis aprendizajes como madre de un prematuro","https://www.latercera.com/paula/mis-aprendizajes-como-madre-de-un-prematuro/"
"5","Fútbol","En su retorno a las canchas: Darío Osorio marca un golazo para el Midtjylland en Europa League","https://www.latercera.com/el-deportivo/noticia/en-su-retorno-a-las-canchas-dario-osorio-marca-un-golazo-para-el-midtjylland-en-europa-league/ZWCS6VKH2BHBDITHA7M6XD3AFA/"
"6","Divertimento","El dramático método al que recurren abuelas en Japón con el fin de sentirse acompañadas","https://www.latercera.com/mundo/noticia/el-dramatico-metodo-al-que-recurren-abuelas-en-japon-con-el-fin-de-sentirse-acompanadas/NGMMMWCIOJCITB7AYS6I4ZHN5U/"
"7","Renovación Nacional","Exdiputado Camilo Morán congela su militancia en RN en medio de investigación por aviso de bomba en acto de campaña de Galilea","https://www.latercera.com/politica/noticia/exdiputado-camilo-moran-congela-su-militancia-en-rn-en-medio-de-investigacion-por-aviso-de-bomba-en-acto-de-campana-de-galilea/4DDXVCGJA5C2NIE2WY4AUQ2C3I/"
"8","Presentado por LG","De jardinería inteligente a monitores plegables: LG presenta sus innovaciones en CES 2025","https://www.latercera.com/laboratoriodecontenidos/noticia/de-jardineria-inteligente-a-monitores-plegables-lg-presenta-sus-innovaciones-en-ces-2025/L5UDC3XRAFGH3OVOB7W6AN634Q/"
"9","Australian Open","Tres favoritos y una sorpresa: el Abierto de Australia busca a sus finalistas","https://www.latercera.com/el-deportivo/noticia/tres-favoritos-y-una-sorpresa-el-abierto-de-australia-busca-a-sus-finalistas/LFTYQASXNFFW7OXO6MAKU5NHXA/"
"10","Poder Judicial","Fallece juez del Segundo TOP de Santiago Carlos Iturra Lizana","https://www.latercera.com/nacional/noticia/fallece-juez-del-segundo-top-de-santiago-carlos-iturra-lizana/TAOY6XEIJJEJ5KCNNBIIJ3ALLQ/"
"11","Shygirl","Escucha True Religion, el nuevo sencillo de Shygirl en colaboración con PinkPantheress e Isabella Lovestory","https://www.latercera.com/culto/2025/01/23/escucha-true-religion-el-nuevo-sencillo-de-shygirl-en-colaboracion-con-pinkpantheress-e-isabella-lovestory/"
"12","Economía","Fitch Ratings vuelve a mantener la clasificación crediticia de Chile y no ve espacio para más reformas","https://www.latercera.com/pulso/noticia/fitch-ratings-vuelve-a-mantener-la-clasificacion-crediticia-de-chile-y-no-ve-espacio-para-mas-reformas/Y2GIXS2DOZC7HNO2PQKCAWV36I/"
"13","Diseño","El estilo único de Ana Domínguez","https://www.latercera.com/videopodcast/money-talks/el-estilo-unico-de-ana-dominguez/"
"14","Rodeo","Calle Larga se toma el fin de semana con la Final de Rodeos para Criadores","https://www.latercera.com/el-deportivo/noticia/calle-larga-se-toma-el-fin-de-semana-con-la-final-de-rodeos-para-criadores/BPKFUELQVRDSLOFWMMIW7GNEF4/"
"15","Fútbol","Dónde y a qué hora ver a Venezuela vs. Chile Sub 20 por TV y streaming","https://www.latercera.com/servicios/noticia/donde-y-a-que-hora-ver-a-venezuela-vs-chile-sub-20-por-tv-y-streaming/33TQGAJ3RJGSRDILQIKEHDBDNY/"
