"","seccion","titular","enlace_noticia"
"1","Toma de Lajarilla","Toma Lajarilla: el otro asentamiento irregular que deberá ser desalojado en la Región de Valparaíso","https://www.latercera.com/nacional/noticia/toma-lajarilla-el-otro-asentamiento-irregular-que-debera-ser-desalojado-en-la-region-de-valparaiso/BMBQZO3VBNHEVCC5ZRMEBHOYME/"
"2","Megatoma","Diputado Sánchez por desalojo de toma en San Antonio: “Es escandaloso que el gobierno haya dejado pasar tantos años sin resolver este asunto”","https://www.latercera.com/politica/noticia/diputado-sanchez-por-desalojo-de-toma-en-san-antonio-es-escandaloso-que-el-gobierno-haya-dejado-pasar-tantos-anos-sin-resolver-este-asunto/AFB3IDVU2JAMFPCDRCSHLFCD7Y/"
"3","Opinión USS","Un faro de inclusión en la tercera edad","https://www.latercera.com/campuslt/noticia/un-faro-de-inclusion-en-la-tercera-edad/M6H3CRGVJVDQRDSBDVSWOQCWUY/"
"4","Sismo","Temblor hoy, miércoles 19 de febrero en Chile: consulta epicentro y magnitud","https://www.latercera.com/servicios/noticia/temblor-hoy-miercoles-19-de-febrero-en-chile-consulta-epicentro-y-magnitud/A2ACUMYQH5A77POHKIMF6BRYTI/"
"5","Monedas","El dólar revierte alza a la espera de nuevas señales de la Fed y tras nuevos anuncios de aranceles de Trump","https://www.latercera.com/pulso/noticia/el-valor-del-dolar-en-chile-el-19-de-febrero-del-2025/PA2ZGEVRKNF4FGMWJJIDGGQER4/"
"6","Lewis Hamilton","“Es un verdadero honor poder llevar esta insignia”: la felicidad de Lewis Hamilton tras sus primeros meses en Ferrari","https://www.latercera.com/el-deportivo/noticia/es-un-verdadero-honor-poder-llevar-esta-insignia-la-felicidad-de-lewis-hamilton-tras-sus-primeros-meses-en-ferrari/JI5UCTGZ3VAXDCOY32XZZX64RQ/"
"7","Fútbol","Dónde y a qué hora ver a Real Madrid vs. Manchester City por TV y online","https://www.latercera.com/el-deportivo/noticia/donde-y-a-que-hora-ver-a-real-madrid-vs-manchester-city-por-tv-y-online/4QLY26UJZFHBLIXAHKTZ5ZFGN4/"
"8","Tomas","Corte de Apelaciones de Valparaíso aplaza para el 4 de marzo desalojo de la toma Lajarilla en Viña del Mar","https://www.latercera.com/nacional/noticia/corte-de-apelaciones-de-valparaiso-aplaza-para-el-4-de-marzo-desalojo-de-la-toma-lajarilla-en-vina-del-mar/7OLFVLJB25CVTM7Z333YS3SR3I/"
"9","Corfo","Traspasos de dineros desde la Corfo al gobierno: oposición lanza duras críticas a la Dipres y solicita comisión investigadora","https://www.latercera.com/politica/noticia/traspasos-de-dineros-desde-la-corfo-al-fisco-oposicion-lanza-duras-criticas-a-la-dipres-y-solicita-comision-investigadora/FN5QZJYE5RDY7H74DEXICDH3EE/"
"10","Tecnología","Apple lanza su nuevo “iPhone barato”: se llama 16e y esto es lo que tiene (y no)","https://www.latercera.com/tendencias/noticia/apple-lanza-su-nuevo-iphone-barato-se-llama-16e-y-esto-es-lo-que-tiene-y-no/TK7EWZE5H5EPZMAV4VM62AKMQE/"
"11","Australia","Crisis climática: más de 150 ballenas quedan varadas en playa de Australia","https://www.latercera.com/la-tercera-tv/noticia/crisis-climatica-mas-de-150-ballenas-quedan-varadas-en-playa-de-australia/VCN3UG5ERJCF3J6S5TFIAJHGVI/"
"12","Estados Unidos","El Terminator de Trump","https://www.latercera.com/videopodcast/money-talks/el-terminator-de-trump/"
"13","Francisco Pulgar","Fiscal de la Fuente y prisión preventiva de Pulgar: “Aquí no se investigó a un diputado, aquí se investigó a un imputado”","https://www.latercera.com/nacional/noticia/fiscal-de-la-fuente-y-prision-preventiva-de-pulgar-aqui-no-se-investigo-a-un-diputado-aqui-se-investigo-a-un-imputado/26IS7SFGKFDFVIXZYXXMYIOLUY/"
"14","Lollapalooza","Lollapalooza Chile 2025: cómo y cuándo es la entrega de pulseras","https://www.latercera.com/servicios/noticia/lollapalooza-chile-2025-como-y-cuando-es-la-entrega-de-las-pulseras/WGKTBN3MAVFP7HXKL75GN642DY/"
"15","Cine","Oscar 2025 en los cines: guías con las nominadas que se reestrenan y las que faltan por llegar","https://www.latercera.com/culto/2025/02/19/oscar-2025-en-los-cines-guias-con-las-nominadas-que-se-reestrenan-y-las-que-faltan-por-llegar/"
