"","seccion","titular","enlace_noticia"
"1","Tenis","Tenista venezolano es suspendido tras dar positivo por metanfetamina","https://www.latercera.com/el-deportivo/noticia/tenista-venezolano-es-suspendido-tras-dar-positivo-por-metanfetamina/6H5TTWEXPRHHNFGKQBA2HKO6MI/"
"2","Salario Mínimo","Gobierno publica el decreto que reajusta el salario mínimo","https://www.latercera.com/pulso/noticia/gobierno-publica-el-decreto-que-reajusta-el-salario-minimo/RA3EZ6LAJVCLNJJE4AGQMTUYKM/"
"3","Inteligencia Artificial","Salud, cultura, medioambiente... los retos de la Cumbre sobre Inteligencia Artificial en París","https://www.latercera.com/mundo/noticia/salud-cultura-medioambiente-los-retos-de-la-cumbre-sobre-inteligencia-artificial-en-paris/LNJNF3LXKVD2FNGYTKWIVFKZNU/"
"4","Moda","Suede en Tricot: La tendencia en gamuza que domina las vitrinas","https://www.latercera.com/laboratoriodecontenidos/noticia/suede-en-tricot-la-tendencia-en-gamuza-que-domina-las-vitrinas/3VDMAHYVNZHTFMOLBA3UZG5JWU/"
"5","Premios Grammy","En medio de polémica en los Grammy, Kanye West revela que padece autismo y no trastorno de bipolaridad","https://www.latercera.com/culto/2025/02/06/en-medio-de-polemica-en-los-grammy-kanye-west-revela-que-padece-autismo-y-no-trastorno-de-bipolaridad/"
"6","Qué Pasa","¿Qué sucede en el cerebro cuando morimos? Así es la actividad neuronal en el último suspiro","https://www.latercera.com/que-pasa/noticia/que-sucede-en-el-cerebro-cuando-morimos-asi-es-la-actividad-neuronal-en-el-ultimo-suspiro/GS5IE6EKFJEXFHSAQXZ5WXR75A/"
"7","Trata de Personas","Columna de Carlos Rojas y Juan Pablo Ramaciotti: Trata de personas en Chile, la urgencia de hacerse cargoExclusivo suscriptor","https://www.latercera.com/opinion/noticia/columna-de-carlos-rojas-y-juan-pablo-ramaciotti-trata-de-personas-en-chile-la-urgencia-de-hacerse-cargo/O7WPLOB4GJGBBOAXTC3XMW5UDA/"
"8","Cine","Zoe Saldaña, la co-protagonista de Emilia Pérez critica los tuits de Karla Sofía Gascón: “Estoy decepcionada”","https://www.latercera.com/culto/2025/02/06/zoe-saldana-la-co-protagonista-de-emilia-perez-critica-los-tuits-de-karla-sofia-gascon-estoy-decepcionada/"
"9","Andrés Chadwick","Chadwick reitera su inocencia en arista Parque Capital en medio de conmemoración de muerte de Piñera","https://www.latercera.com/politica/noticia/chadwick-reitera-su-inocencia-en-arista-parque-capital-en-medio-de-conmemoracion-de-muerte-de-pinera/JQCS6EKOY5DE7AWRFIPWOQWV7U/"
"10","Mauricio Ojeda","Corte de Apelaciones mantiene prisión preventiva en contra del diputado Ojeda por arista Manicure","https://www.latercera.com/nacional/noticia/corte-de-apelaciones-mantiene-prision-preventiva-en-contra-del-diputado-ojeda-por-la-arista-manicure/5FHINJFVGVBL5LYN2LVMSGQOA4/"
"11","Sebastián Piñera","“Es de toda justicia”: Magdalena Piñera defiende idea de estatua de su padre en antesala de homenaje en lago Ranco","https://www.latercera.com/nacional/noticia/es-de-toda-justicia-magdalena-pinera-defiende-idea-de-estatua-de-su-padre-en-antesala-de-homenaje-en-lago-ranco/GK2EXX2F5VA77N7ECATMSLSNBY/"
"12","Viña del Mar","Huelga de hambre de damnificados por megaincendio: personas fueron trasladadas ayer miércoles a urgencias","https://www.latercera.com/nacional/noticia/huelga-de-hambre-de-damnificados-por-megaincendio-personas-fueron-trasladadas-ayer-miercoles-a-urgencias/OJFQSE3KH5HVFDVOV5AXOCHR7E/"
"13","Chile","Conserje recibe brutal golpiza tras multar a mujer por ruidos molestos","https://www.latercera.com/la-tercera-tv/noticia/conserje-recibe-brutal-golpiza-tras-multar-a-mujer-por-ruidos-molestos/NZ2NTACGKZDYFLMW55ISNFYIVA/"
"14","Salud","Los secretos de Cristiano Ronaldo para mantenerse en forma a los 40 años","https://www.latercera.com/tendencias/noticia/los-secretos-de-cristiano-ronaldo-para-mantenerse-en-forma-a-los-40-anos/X65FHTPK3BAGNOKM4PNMHY5AG4/"
"15","Guerra en Ucrania","“Eso no va a suceder”: Estados Unidos responde a la petición de Zelenski de tener de vuelta armas nucleares","https://www.latercera.com/mundo/noticia/eso-no-va-a-suceder-estados-unidos-responde-a-la-peticion-de-zelenski-de-tener-de-vuelta-armas-nucleares/L3DKOVVARNA5HAR6WDMJT4FI4Q/"
