"","seccion","titular","enlace_noticia"
"1","Qué Pasa","En Chile se han realizado 10 implantes: ¿Cómo funcionan los dispositivos de asistencia ventricular?","https://www.latercera.com/que-pasa/noticia/en-chile-se-han-realizado-10-implantes-como-funcionan-los-dispositivos-de-asistencia-ventricular/EUI6NEFO3JE2VGBNCWRDHFDTC4/"
"2","Fútbol","Tiago Nunes visualiza a Fernando Zampedri en la Roja: “Es el pentagoleador del torneo”","https://www.latercera.com/el-deportivo/noticia/tiago-nunes-visualiza-a-fernando-zampedri-en-la-roja-es-el-pentagoleador-del-torneo/WJVXZSV52ZBPXP3SSMJDL7OROY/"
"3","Transporte","Estos son los horarios de los recorridos especiales de EFE por el Festival de Viña","https://www.latercera.com/servicios/noticia/estos-son-los-horarios-de-los-recorridos-especiales-de-efe-por-el-festival-de-vina/3OOBGD3ZDBBUBPIMEU7XOVZURY/"
"4","Macrozona Sur","Gobierno asegura que fin de estado de excepción en el sur se definirá por indicadores","https://www.latercera.com/nacional/noticia/gobierno-asegura-que-fin-de-estado-de-excepcion-en-el-sur-se-definira-por-indicadores/AZUZX2YUUFFBBIL64DJ6VIPTQU/"
"5","Monedas","El dólar extiende su caída en medio de menores temores por un conflicto arancelario mayor","https://www.latercera.com/pulso/noticia/el-valor-del-dolar-en-chile-el-20-de-febrero-del-2025/FBR4DS32E5CDFB3PKDNFG3KBKE/"
"6","Chile","El primer país de Hispanoamérica: Chile y Starlink de Elon Musk realizan inédita prueba de mensajería satelital","https://www.latercera.com/tendencias/noticia/el-primer-pais-de-hispanoamerica-chile-y-starlink-de-elon-musk-realizan-inedita-prueba-de-mensajeria-satelital/6ACUAMS6RRBMXBUWMKUQ6S5BJ4/"
"7","En vivo","En vivo: el Betis busca sellar su paso a los octavos de la Conference ante el Gent","https://www.latercera.com/el-deportivo/noticia/en-vivo-el-betis-busca-sellar-su-paso-a-los-octavos-de-la-conference-ante-el-gent/MOT27LTJUNB2TE47PLMJXNC5X4/"
"8","Fútbol","La sentencia que recibe Luis Rubiales por agresión sexual a Jenni Hermoso","https://www.latercera.com/el-deportivo/noticia/la-sentencia-que-recibe-luis-rubiales-por-agresion-sexual-a-jenni-hermoso/5SWAFRQFPZFY3FG5KAHPRSGFEQ/"
"9","Poder Judicial","Ministro Juan Manuel Muñoz Pardo finaliza su labor de medio siglo en el Poder Judicial","https://www.latercera.com/nacional/noticia/ministro-juan-manuel-munoz-pardo-finaliza-su-labor-de-medio-siglo-en-el-poder-judicial/2QLYBXAIK5DVDJPQGYUOAZHJU4/"
"10","Mercados","Wall Sreet baja mientras mercados evalúan las amenazas arancelarias de Trump","https://www.latercera.com/pulso/noticia/wall-sreet-baja-mientras-mercados-evaluan-las-amenazas-arancelarias-de-trump/PEQ6B35RCBFEPCWFI7HZSLHKQY/"
"11","La Tercera PM","La Moneda no logra bajar la presión por Corfo: Marcel adelanta su regreso de vacaciones y Contraloría inicia indagaciónExclusivo suscriptor","https://www.latercera.com/pulso-pm/noticia/la-moneda-no-logra-bajar-la-presion-por-corfo-marcel-adelanta-su-regreso-de-vacaciones-y-contraloria-inicia-indagacion/VFXPASLQ6FCE5AWTTB2AFMLPAQ/"
"12","Música","Conciertos postergados por salud y una foto con Shakira: el camino de Sting para su noveno concierto en Chile","https://www.latercera.com/culto/2025/02/20/conciertos-postergados-por-salud-y-una-foto-con-shakira-el-camino-de-sting-para-su-noveno-concierto-en-chile/"
"13","Frente Amplio","“¿Por qué deberían votar por nosotros?”: Frente Amplio envía documento a sus militantes para dar inicio a discusión presidencial  Exclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/por-que-deberian-votar-por-nosotros-frente-amplio-envia-documento-a-sus-militantes-para-dar-inicio-a-discusion-presidencial/S3FL67TQF5DHBOC4Q324VZAZRA/"
"14","Música","Bob Dylan después del Nobel: los últimos años de un creador incansable","https://www.latercera.com/culto/2025/02/20/bob-dylan-despues-del-nobel-los-ultimos-anos-de-un-creador-incansable/"
"15","Magazine","Las agendas con las que Karen Doggenweiler y Rafael Araneda aterrizan en el Festival de ViñaExclusivo suscriptor","https://www.latercera.com/culto/2025/02/20/las-agendas-con-las-que-karen-doggenweiler-y-rafael-araneda-aterrizan-en-el-festival-de-vina/"
