"","seccion","titular","enlace_noticia"
"1","Lautaro Carmona","Carmona (PC) pone en duda tesis de fiscalía: “No creo” que Maduro esté detrás del crimen de Ronald Ojeda","https://www.latercera.com/politica/noticia/carmona-pc-afirma-no-creo-que-maduro-este-detras-del-crimen-de-ronald-ojeda/OPAJ622MHRBHXG62K7QZDXM5O4/"
"2","Segpres","Elizalde tras aprobación de reforma de pensiones: “Los que participamos de este acuerdo estamos pensando en Chile”","https://www.latercera.com/nacional/noticia/elizalde-tras-aprobacion-de-reforma-de-pensiones-los-que-participamos-de-este-acuerdo-estamos-pensando-en-chile/ARWLMI5L6NGXPGEGZCEBIS56TQ/"
"3","Qué Pasa","La IA crear una nueva proteína, algo que a la Naturaleza le habría tomado 500 millones de años","https://www.latercera.com/que-pasa/noticia/la-ia-crear-una-nueva-proteina-algo-que-a-la-naturaleza-le-habria-tomado-500-millones-de-anos/D5G5Z6EA2BG5XB7ANMIT7VQFS4/"
"4","Cine","Gene Hackman cumple 95: la serena vida de una leyenda","https://www.latercera.com/culto/2025/01/30/gene-hackman-cumple-95-la-serena-vida-de-una-leyenda/"
"5","Educación","Juan Carlos de la Llera es el nuevo rector de la Universidad Católica","https://www.latercera.com/nacional/noticia/juan-carlos-de-la-llera-es-el-nuevo-rector-de-la-universidad-catolica/MZXS2NPUKNBCTL6N4JB4JMBVIU/"
"6","Monedas","El dólar se inclina por las pérdidas a la espera de más señales desde Estados Unidos","https://www.latercera.com/pulso/noticia/el-valor-del-dolar-en-chile-el-30-de-enero-del-2025/SKWJABJQ45FI7LTTDVP7FOCU3U/"
"7","Reforma de pensiones","Gobierno refuerza idea de proyecto de “inversor estatal” tras despacho de reforma de pensiones","https://www.latercera.com/politica/noticia/gobierno-refuerza-idea-de-proyecto-de-inversor-estatal-tras-despacho-de-reforma-de-pensiones/MI6GAJXHF5ACZBMP2R4MI5MK2I/"
"8","Negocios","Parque Arauco extiende su presencia en Perú con la compra del centro comercial Minka del Grupo Centenario","https://www.latercera.com/pulso/noticia/parque-arauco-extiende-su-presencia-en-peru-con-la-compra-del-centro-comercial-minka-del-grupo-centenario/A7RXSJP3CVBPDD3JFF5AVZP6AE/"
"9","Copihue de Oro","Copihue de Oro 2025: Cris MJ, Fran Maira y El Día Menos Pensado fueron galardonados en los premios de La Cuarta","https://www.latercera.com/culto/2025/01/30/copihue-de-oro-2025-cris-mj-fran-maira-y-el-dia-menos-pensado-fueron-galardonados-en-los-premios-de-la-cuarta/"
"10","Fútbol","El golazo de Luciano Cabral que lo transforma en el héroe de Independiente contra Talleres","https://www.latercera.com/el-deportivo/noticia/el-golazo-de-luciano-cabral-que-lo-transforma-en-el-heroe-de-independiente-contra-talleres/5QSDB3A7AFHP3GGZQ2KUFWAXR4/"
"11","Estados Unidos","Trump ordena a agencias federales de EE.UU. que borren la “ideología de género” de contratos y sitios web","https://www.latercera.com/mundo/noticia/trump-ordena-a-agencias-federales-de-eeuu-que-borren-la-ideologia-de-genero-de-contratos-y-sitios-web/EBDOLTKODBG7PH2XJJFC7GUODI/"
"12","Estados Unidos","Qué sabemos del accidente de un avión de American Airlines con 64 personas que estrelló tras chocar con un helicóptero militar en Washington","https://www.latercera.com/tendencias/noticia/que-sabemos-del-accidente-de-un-avion-de-american-airlines-con-64-personas-que-estrello-tras-chocar-con-un-helicoptero-militar-en-washington/KCRJKT4YTRGO5GUOFMUGBKAE4M/"
"13","Economía","Alemania vuelve a temer una recesión antes de las elecciones","https://www.latercera.com/pulso/noticia/alemania-vuelve-a-temer-una-recesion-antes-de-las-elecciones/QSZUG7QDGFGYTHQQXVR47CANLE/"
"14","Economía","PIB de la eurozona ​​​​​​​​​​​​​no alcanza las previsiones y la tasa de desempleo sube en línea con lo previsto","https://www.latercera.com/pulso/noticia/pib-de-la-eurozona-no-alcanza-las-previsiones-y-la-tasa-de-desempleo-sube-en-linea-con-lo-previsto/ECLFDDIRCJGYDD3PRXZNQZ7ME4/"
"15","Estados Unidos","Rusia confirma la presencia de rusos en el avión de pasajeros siniestrado en Estados Unidos tras chocar con un helicóptero","https://www.latercera.com/mundo/noticia/rusia-confirma-la-presencia-de-rusos-en-el-avion-de-pasajeros-siniestrado-en-estados-unidos-tras-chocar-con-un-helicoptero/R4YH2T7DZNGGTIBVESFLC7ADC4/"
