"","seccion","titular","enlace_noticia"
"1","Mascotas","¿Son más inteligentes los perros o los gatos? Esto dice la ciencia","https://www.latercera.com/tendencias/noticia/son-mas-inteligentes-los-perros-o-los-gatos-esto-dice-la-ciencia/MN6ZT5NTGJH6JMJHYACFOLVPYA/"
"2","Corea del Sur","La Fiscalía de Corea del Sur imputa por insurrección al suspendido presidente Yoon Suk Yeol","https://www.latercera.com/mundo/noticia/la-fiscalia-de-corea-del-sur-imputa-por-insurreccion-al-suspendido-presidente-yoon-suk-yeol/CAB5FLJWXFEGTKAKCDL2XZGGU4/"
"3","Sociedad","Los 4 patrones psicológicos que llevan a tomar malas decisiones con el dinero","https://www.latercera.com/tendencias/noticia/los-4-patrones-psicologicos-que-llevan-a-tomar-malas-decisiones-con-el-dinero/A7KTLBT7LBDLLK7RHSX6IINS7Q/"
"4","Policial","Capturan a presunto autor de homicidio en Recoleta: víctima fue baleada en su domicilio","https://www.latercera.com/nacional/noticia/capturan-a-presunto-autor-de-homicidio-en-recoleta-victima-fue-baleada-en-su-domicilio/4AGO6JJJOFHTJPJDKHSFWC6TRU/"
"5","Blanca Lewin","Patio de Chacales, horror y suspenso en el Chile de 1975","https://www.latercera.com/culto/2025/01/26/patio-de-chacales-horror-y-suspenso-en-el-chile-de-1975/"
"6","Guerra en Medio Oriente","Quién es Arbel Yehud, la rehén que Israel acusa a Hamás de no haber liberado durante el acuerdo de alto al fuego","https://www.latercera.com/mundo/noticia/quien-es-arbel-yehud-la-rehen-que-israel-acusa-a-hamas-de-no-haber-liberado-durante-el-acuerdo-de-alto-al-fuego/4S2E7DKHTFEVVCGM5JEZXTWKZE/"
"7","Fútbol","Dónde ver en vivo el partido de Udinese vs. Roma por TV y online","https://www.latercera.com/servicios/noticia/donde-ver-en-vivo-el-partido-de-udinese-vs-roma-por-tv-y-online/LSOT2M6AYFGC7MQKQGTAEYWYWY/"
"8","Israel","Líbano acusa a Israel de la muerte de tres civiles mientras el acuerdo de alto el fuego pende de un hilo","https://www.latercera.com/mundo/noticia/libano-acusa-a-israel-de-la-muerte-de-tres-civiles-mientras-el-acuerdo-de-alto-el-fuego-pende-de-un-hilo/ETORAFJFWNADNAYWUGCTKYUSZA/"
"9","Sismo","Temblor hoy, domingo 26 de enero en Chile: consulta epicentro y magnitud","https://www.latercera.com/servicios/noticia/temblor-hoy-domingo-26-de-enero-en-chile-consulta-epicentro-y-magnitud/4HJYM3D32FHKLC3V6DXYEJK5QI/"
"10","Colchane","Máximas autoridades de Carabineros y la PDI se reúnen en Colchane para intensificar labores fronterizas","https://www.latercera.com/nacional/noticia/maximas-autoridades-de-carabineros-y-la-pdi-se-reunen-en-colchane-para-intensificar-labores-fronterizas/SX5BMHUQ6RHYBIYNAZOU6GZMGQ/"
"11","Bombo Fica","Bombo Fica triunfa en el Festival de Las Condes 2025: repasa su rutina aquí","https://www.latercera.com/culto/2025/01/26/bombo-fica-triunfa-en-el-festival-de-las-condes-2025-repasa-su-rutina-aqui/"
"12","Fútbol","River rescata un empate con el estreno de Gonzalo Tapia en el fútbol argentino","https://www.latercera.com/el-deportivo/noticia/river-rescata-un-empate-con-el-estreno-de-gonzalo-tapia-en-el-futbol-argentino/62ZM47BYPRGDRJCBBQYIKOOD4M/"
"13","Cristián Campos","Los testimonios claves en el cierre de la causa contra Cristián CamposExclusivo suscriptor","https://www.latercera.com/la-tercera-domingo/noticia/los-testimonios-claves-en-el-cierre-de-la-causa-contra-cristian-campos/BDBXYIAP5VAQXFJRJJKXRTGRKA/"
"14","Sebastián Piñera","Memorias de una secretaria presidencial: “Yo creo que la gente fue muy injusta con Sebastián Piñera”Exclusivo suscriptor","https://www.latercera.com/la-tercera-domingo/noticia/memorias-de-una-secretaria-presidencial-yo-creo-que-la-gente-fue-muy-injusta-con-sebastian-pinera/Q6T3IXZRDRAUJHVCD6K4NT233I/"
"15","Reforma previsional","Marcel-Jara: La inesperada dupla que negoció el acuerdo de la reforma de pensionesExclusivo suscriptor","https://www.latercera.com/pulso/noticia/marcel-jara-la-inesperada-dupla-que-negocio-el-acuerdo-de-la-reforma-de-pensiones/APKMS5O7OZA6FHDR4KW5UWOXZQ/"
