"","seccion","titular","enlace_noticia"
"1","Mon Laferte","Mon Laferte no pudo ganar el Grammy con su álbum Autopoiética: el premio se lo llevó la banda venezolana Rawayana","https://www.latercera.com/culto/2025/02/02/mon-laferte-no-pudo-ganar-el-grammy-con-su-album-autopoietica-el-premio-se-lo-llevo-la-banda-venezolana-rawayana/"
"2","Tenis","Federación de Tenis de Chile se pronuncia por la descalificación de Garin y anuncia medidas en contra de la ITF","https://www.latercera.com/el-deportivo/noticia/federacion-de-tenis-de-chile-se-pronuncia-por-la-descalificacion-de-garin-y-anuncia-medidas-en-contra-de-la-itf/V5WGBHUH4JC75I4GSQJHUBPKEM/"
"3","Ejecución presupuestaria","Preocupante incumplimiento de las metas fiscales","https://www.latercera.com/opinion/noticia/preocupante-incumplimiento-de-las-metas-fiscales/HK5IGDDD3NHTLETGOU2HDWMHJQ/"
"4","Minuto a minuto","En vivo: la U recibe en el Estadio Nacional a Magallanes, por la Copa Chile","https://www.latercera.com/el-deportivo/noticia/en-vivo-la-u-recibe-en-el-estadio-nacional-a-magallanes-por-la-copa-chile/W6FELYB74NDBBA4OQIQSGNJ6YM/"
"5","Fútbol","Paulo Díaz retoma su posición en River en el empate ante San Lorenzo","https://www.latercera.com/el-deportivo/noticia/paulo-diaz-retoma-su-posicion-en-river-en-el-empate-ante-su-exequipo/Z2VTHYMN5NFX7GPREX6WZCR5LE/"
"6","Policial","Recapturan al interior de estación del Metro a reo que se fugó desde cárcel de Puente Alto","https://www.latercera.com/nacional/noticia/recapturan-al-interior-de-estacion-del-metro-a-reo-que-se-fugo-desde-carcel-de-puente-alto/JU3GQDA2PJG6VKLQCOXEE4XDBI/"
"7","Fútbol","Betis resigna un amargo empate ante Athletic de Bilbao y suma más de tres meses sin ganar en casa por LaLiga","https://www.latercera.com/el-deportivo/noticia/betis-resigna-un-amargo-empate-ante-athletic-de-bilbao-y-suma-mas-de-tres-meses-sin-ganar-en-casa-por-laliga/O3MGKT4S6ZBO7CP4QOAPLSTZ3Q/"
"8","Democracia","Columna de Óscar Guillermo Garretón: ¡A votar por acuerdistas!Exclusivo suscriptor","https://www.latercera.com/opinion/noticia/columna-de-oscar-guillermo-garreton-a-votar-por-acuerdistas/FRXNUGJAM5FQZIBTAEH46GQAHU/"
"9","Reforma tributaria","Columna de Macarena García: ¿Otra reforma tributaria? ¿Otra más? ¿En serio?Exclusivo suscriptor","https://www.latercera.com/opinion/noticia/columna-de-macarena-garcia-otra-reforma-tributaria-otra-mas-en-serio/BHIOLCHKPNFIJERR37FYYCELSM/"
"10","Megaincendio","Columna de Pablo Allard: Reconstruyendo la reconstrucciónExclusivo suscriptor","https://www.latercera.com/opinion/noticia/columna-de-pablo-allard-reconstruyendo-la-reconstruccion/TKIA7G3ZCRE4XIK5PRCLKJEMTI/"
"11","Elon Musk","Elon Musk apuesta por el movimiento MEGA para “Hacer a Europa Grande de Nuevo”","https://www.latercera.com/mundo/noticia/elon-musk-apuesta-por-el-movimiento-mega-para-hacer-a-europa-grande-de-nuevo/FAA5YD45KNAZXABTZ77JFULY4Y/"
"12","San Antonio","Policía Marítima abate a chofer que intentó atropellar a personal naval en Puerto de San Antonio","https://www.latercera.com/nacional/noticia/policia-maritima-abate-a-chofer-que-intento-atropellar-a-personal-naval-en-puerto-de-san-antonio/FR2H33U755DHLI47H2YFRZYY5U/"
"13","Incendios de Viña del Mar","De Ripamonti a Mundaca: autoridades de Valparaíso apuntan al gobierno por lento avance de la reconstrucción","https://www.latercera.com/nacional/noticia/apuntan-a-proceso-de-reconstruccion-los-descargos-de-las-autoridades-locales-a-un-ano-del-incendio-de-vina-del-mar/MSW26RJIWZDVXBNKIJOZOOGZBA/"
"14","Déficit fiscal","Javiera Martínez (Dipres) bajo fuego por déficit fiscal: oficialismo sale a respaldarla aunque pide explicación de Marcel","https://www.latercera.com/politica/noticia/parlamentarios-oficialistas-respaldan-a-javiera-martinez-en-la-dipres-tras-criticas-por-deficit-fiscal-y-deuda-publica-sobre-lo-proyectado/7DZEBB3D3NG7TKB5XOIHUPEW7M/"
"15","Incendio forestal","O’Higgins: declaran alerta amarilla en Lolol por incendio forestal cercano a sectores habitados","https://www.latercera.com/nacional/noticia/ohiggins-declaran-alerta-amarilla-en-lolol-por-incendio-forestal-cercano-a-sectores-habitados/2TNZ5HLTABB45NGMOBDV6ECV3Q/"
