"","seccion","titular","enlace_noticia"
"1","Emergencia","Incendios forestales en La Araucanía cobran primera víctima fatal y cinco comunas de la región permanecen con Alerta Roja","https://www.latercera.com/nacional/noticia/incendios-forestales-en-la-araucania-cobran-primera-victima-fatal-y-cinco-comunas-de-la-region-permanecen-con-alerta-roja/QNHEGDS5ONGGXOSHSOTCOQJANM/"
"2","Noticias","Se suma este primer semestre: MG adelanta el destape local del nuevo sedán GT","https://www.latercera.com/mtonline/noticia/se-suma-este-primer-semestre-mg-adelanta-el-destape-local-del-nuevo-sedan-gt/624CVCDRS5AANE3ZPY5GIH4ITA/"
"3","Coronavirus","¡Tenías Covid y no me avisaste!  ¿Estamos preparados para asumir la responsabilidad de notificar los contagios?","https://www.latercera.com/que-pasa/noticia/tenias-covid-y-no-me-avisaste-estamos-preparados-para-asumir-la-responsabilidad-de-notificar-los-contagios/CGAJMUPNO5EIRH3IOQX4VQJXV4/"
"4","Fútbol","¿Por qué la Roja no juega en el Monumental?: Lasarte visita el estadio Sausalito para recibir a Uruguay","https://www.latercera.com/el-deportivo/noticia/por-que-la-roja-no-juega-en-el-monumental-lasarte-visita-el-estadio-sausalito-para-jugar-frente-a-uruguay/CGESVJRSEZAF7OTI6VG6VHBE5M/"
"5","Fútbol","La MLS golpea la mesa tras los dichos de Neymar: “No queremos jugadores que vengan a retirarse”","https://www.latercera.com/el-deportivo/noticia/la-mls-golpea-la-mesa-tras-los-dichos-de-neymar-no-queremos-jugadores-que-vengan-a-retirarse/OEUVGWM7LNCWBCP2NOG5DWZHCA/"
"6","Elden Ring","Review | Elden Ring, un desafío épico sin igual","https://www.latercera.com/mouse/review-elden-ring-un-desafio-epico-sin-igual/"
"7","Series","Daredevil, Jessica Jones, The Defenders y el resto de las series de Marvel-Netflix llegarían a Disney Plus en Canadá","https://www.latercera.com/mouse/daredevil-jessica-jones-the-defenders-y-el-resto-de-las-series-de-marvel-netflix-llegarian-a-disney-plus-en-canada/"
"8","Twitch","Twitch vuelve al panel de control de Xbox gracias a una nueva actualización","https://www.latercera.com/mouse/twitch-vuelve-al-panel-de-control-de-xbox-gracias-a-una-nueva-actualizacion/"
"9","Salud","Jóvenes están envejeciendo más rápido que generaciones anteriores: científicos chilenos estudiarán cuánto influye la obesidad","https://www.latercera.com/que-pasa/noticia/jovenes-estan-envejeciendo-mas-rapido-que-generaciones-anteriores-cientificos-chilenos-estudiaran-cuanto-influye-la-obesidad/AQZ4QMRBIJHETMXRZK52757IP4/"
"10","Gobierno","Piñera por posible fin del Senado tras acuerdo en la Convención: “Me parece preocupante debilitar la independencia y la separación de los poderes del Estado”","https://www.latercera.com/politica/noticia/pinera-por-posible-fin-del-senado-tras-acuerdo-en-la-convencion-me-parece-preocupante-debilitar-la-independencia-y-la-separacion-de-los-poderes-del-estado/TESMJAPHHZEETIKLAKWVXE76YY/"
"11","La Tercera PM","La advertencia de rebelión del PS a Boric tras el acuerdo que termina con el Senado","https://www.latercera.com/la-tercera-pm/noticia/la-advertencia-de-rebelion-del-ps-a-boric-tras-el-acuerdo-que-termina-con-el-senado/DGH6NESLDZEHPNIMGH7JD3PP2I/"
"12","Videojuegos","Ark: Survival Evolved y Ghostrunner son parte de PlayStation Plus para marzo de 2022","https://www.latercera.com/mouse/ark-survival-evolved-y-ghostrunner-son-parte-de-playstation-plus-para-marzo-de-2022/"
"13","Coronavirus","Presidente Piñera anuncia la llegada a Chile de 1,5 millones de vacunas Moderna","https://www.latercera.com/nacional/noticia/presidente-pinera-anuncia-la-llegada-a-chile-de-15-millones-de-vacunas-moderna/65KHAPHHKFGCRFWNT5OU2PYP3M/"
"14","Noticias","Volvo Cars junto con Hotel NH y Enel X instalan su primer cargador público para vehículos electrificados","https://www.latercera.com/mtonline/noticia/volvo-cars-junto-con-hotel-nh-y-enel-x-instalan-su-primer-cargador-publico-para-vehiculos-electrificados/HNJPRYZFPNCNTHBGAICRGVWAZ4/"
"15","Gobierno","“Si nos acusan de que queremos gobernar hasta el 11 de marzo, me declaro culpable”: Piñera defiende anuncio del IFE y expresa sorpresa por queja de Marcel","https://www.latercera.com/pulso/noticia/si-nos-acusan-de-que-queremos-gobernar-hasta-el-11-de-marzo-me-declaro-culpable-pinera-defiende-anuncio-del-ife-y-expresa-sorpresa-por-queja-de-marcel/O4SQOMG5IVAQNDC2JX35H7E76E/"
