"","seccion","titular","enlace_noticia"
"1","Camila Vallejo","Camila Vallejo anuncia el nacimiento de su hijo","https://www.latercera.com/politica/noticia/camila-vallejo-anuncia-el-nacimiento-de-su-hijo/IEBZN3CBJRBEJAHXYEES6K3ATU/"
"2","Estados Unidos","“Joe, estás despedido”: Trump revoca acceso a información clasificada a Biden","https://www.latercera.com/mundo/noticia/joe-estas-despedido-trump-revoca-acceso-a-informacion-clasificada-a-biden/URTK3KIHHVE7TOUQIOQO6UEW3I/"
"3","Policial","Sujeto muere baleado por carabineros en Santiago: se abalanzó con un cuchillo contra policías","https://www.latercera.com/nacional/noticia/sujeto-muere-baleado-por-carabineros-en-santiago-se-abalanzo-con-un-cuchillo-contra-policias/7JC7WFFYXJDLNJW4XHSUVFK3FU/"
"4","Minuto a minuto","En vivo: la Roja busca tomarse una revancha contra Paraguay en el Sudamericano Sub 20","https://www.latercera.com/el-deportivo/noticia/en-vivo-la-roja-sub-20-busca-tomarse-una-revancha-contra-paraguay-en-el-sudamericano-sub-20/23VMZIJQRFHB3KSMXXJSR4LGK4/"
"5","Fútbol","“Este nombre no necesita presentación”: Diego Buonanotte es oficializado y genera locura en Deportes Temuco","https://www.latercera.com/el-deportivo/noticia/este-nombre-no-necesita-presentacion-diego-buonanotte-es-oficializado-y-genera-locura-en-deportes-temuco/2QBTXT56MJD7RHBY36QNYPUFSM/"
"6","cotización previsional","¿De cargo del empleador?Exclusivo suscriptor","https://www.latercera.com/opinion/noticia/de-cargo-del-empleador/O5AXH7XBNJEAXE7VHRFZMDT6V4/"
"7","Comisión Presidencial para la Paz y el Entendimiento","Bajar las expectativasExclusivo suscriptor","https://www.latercera.com/opinion/noticia/bajar-las-expectativas/3CUCWDRVF5ANRFIIGEAGKDTOPY/"
"8","voto migrante","Voto migranteExclusivo suscriptor","https://www.latercera.com/opinion/noticia/voto-migrante/5YGNFBUNC5DEDK6OLUME2OVVIA/"
"9","INDH","INDH y no regresividad de derechosExclusivo suscriptor","https://www.latercera.com/opinion/noticia/indh-y-no-regresividad-de-derechos/UE3UMCAEYNAL7ALOUHGHOGVNHE/"
"10","pistolas Taser","Más armas no implica mayor seguridadExclusivo suscriptor","https://www.latercera.com/opinion/noticia/mas-armas-no-implica-mayor-seguridad/PYBOG4NJUND5JEVG3HEGC7THSI/"
"11","Festival de la Canción de Viña del Mar","Canción odiosaExclusivo suscriptor","https://www.latercera.com/opinion/noticia/cancion-odiosa/HXE6IP3245H23FRL6PABQC7CF4/"
"12","tres causales","Ley de interrupción voluntaria del embarazoExclusivo suscriptor","https://www.latercera.com/opinion/noticia/ley-de-interrupcion-voluntaria-del-embarazo/LWSHYYMLVBHMVKJRB5QRY5NN3U/"
"13","derecho a sufragio","Voto de extranjeros: otra vez un cambio en las reglas del juegoExclusivo suscriptor","https://www.latercera.com/opinion/noticia/voto-de-extranjeros-otra-vez-un-cambio-en-las-reglas-del-juego/DVL5JRITRFEKNOKICOLWKI7SX4/"
"14","Culto","Reseña de libros: de Sigrid Nunez a Arturo Fontaine","https://www.latercera.com/culto/2025/02/07/resena-de-libros-de-sigrid-nunez-a-arturo-fontaine/"
"15","Incendio forestal","Incendio forestal en Purén obliga a solicitar evacuación en nueve sectores de la comuna","https://www.latercera.com/nacional/noticia/incendio-forestal-en-puren-obliga-a-solicitar-evacuacion-en-nueve-sectores-de-la-comuna/DTN2F6RFUVEFBJ2Y57KBJZVUYE/"
