"","seccion","titular","enlace_noticia"
"1","Sismo","Temblor hoy, jueves 6 de febrero en Chile: consulta epicentro y magnitud","https://www.latercera.com/servicios/noticia/temblor-hoy-jueves-6-de-febrero-en-chile-consulta-epicentro-y-magnitud/HY3K3CQEWBADREMYTYY3C5377E/"
"2","Presentado por Cenco Malls","El verano más entretenido se disfruta en Cenco Malls","https://www.latercera.com/laboratoriodecontenidos/noticia/el-verano-mas-entretenido-se-disfruta-en-cenco-malls/ZCU7EUHHKVEZPLOYHDHBPIRB6Q/"
"3","Sebastián Piñera","El lado B del expresidente Sebastián Piñera: la lista definitiva de Piñericosas y chascarros","https://www.latercera.com/tendencias/noticia/el-lado-b-del-expresidente-sebastian-pinera-la-lista-definitiva-de-pinericosas-y-chascarros/2WDG5CVKOJE6PJS3UQ6EYCSPYM/"
"4","Fútbol","“Mi historia como jugador termina aquí”: Marcelo anuncia su retiro del fútbol con un emotivo video","https://www.latercera.com/el-deportivo/noticia/mi-historia-como-jugador-termina-aqui-marcelo-anuncia-su-retiro-de-futbol-con-un-emotivo-video/H5EVZQXUBNDAFIFP5EKLBD4MJY/"
"5","Guerra Medio Oriente","Trump dice que no se necesitarían tropas estadounidenses en Gaza y que Estados Unidos la tomaría tras la guerra","https://www.latercera.com/mundo/noticia/trump-dice-que-no-se-necesitarian-tropas-estadounidenses-en-gaza-y-que-estados-unidos-la-tomaria-tras-la-guerra/HXP2HIUGTNGL3IIZJCIIWIF2NE/"
"6","Crianza","La encrucijada para frenar la violencia digital hacia niñas y niños","https://www.latercera.com/paula/la-encrucijada-para-frenar-la-violencia-digital-hacia-ninas-y-ninos/"
"7","Maternidad","Hablemos de maternidad: Llorar no era una opción, solo debía ser mamá","https://www.latercera.com/paula/hablemos-de-maternidad-llorar-no-era-una-opcion-solo-debia-ser-mama/"
"8","Monedas","El dólar busca rumbo en medio de que los temores por una guerra comercial disminuyen","https://www.latercera.com/pulso/noticia/el-valor-del-dolar-en-chile-el-06-de-febrero-del-2024/OCWYCMGPFFCH7DWQCE5MBBOHRQ/"
"9","Suecia","La Policía sueca encontró tres rifles y munición cerca del cuerpo del autor del “infernal” tiroteo ocurrido en una escuela","https://www.latercera.com/mundo/noticia/la-policia-sueca-encontro-tres-rifles-y-municion-cerca-del-cuerpo-del-autor-del-infernal-tiroteo-ocurrido-en-una-escuela/4WI62HUAAJBKXCO25LMFUBGIVY/"
"10","Sebastián Piñera","A un año de su muerte: tres misas a orilla del lago Ranco conmemorarán hoy a Piñera","https://www.latercera.com/politica/noticia/a-un-ano-de-su-muerte-tres-misas-a-orilla-del-lago-ranco-conmemoraran-hoy-a-pinera/ILA7TUSCRNEUTINWVIDUVUHMKQ/"
"11","Sebastián Piñera","A un año de la muerte de Sebastián Piñera: ministro Muñoz afirma que expresidente tenía “un amor por Chile muy importante”","https://www.latercera.com/politica/noticia/a-un-ano-de-la-muerte-de-sebastian-pinera-ministro-munoz-afirma-que-expresidente-tenia-un-amor-por-chile-muy-importante/ABTWBVOZGZB5BMAAAMEVUT2R6A/"
"12","Geopolítica","La rabia crece en Medio Oriente por la propuesta de Trump para que EEUU tome el control de Gaza","https://www.latercera.com/tendencias/noticia/la-rabia-crece-en-medio-oriente-por-la-propuesta-de-trump-para-que-eeuu-tome-el-control-de-gaza/6ZMU7QA7SJGPRJXOQVKCTXNW6I/"
"13","China","China dice que se opone a la propuesta de Trump de trasladar a los palestinos fuera de Gaza","https://www.latercera.com/mundo/noticia/china-dice-que-se-opone-a-la-propuesta-de-trump-de-trasladar-a-los-palestinos-fuera-de-gaza/7UKRRVUKR5HPDLGDSBQWQKNNRA/"
"14","Tenis","Con el TAS en la mira: plazos y escenarios que enfrenta el reclamo de Chile por agresión de Bergs a Garin en Copa Davis","https://www.latercera.com/el-deportivo/noticia/con-el-tas-en-la-mira-plazos-y-escenarios-que-enfrenta-el-reclamo-de-chile-por-agresion-de-bergs-a-garin-en-copa-davis/VBGSVXO32JE7LISZZ6QMRENRGA/"
"15","Fútbol","Despidos en la ANFP y la Roja: histórico utilero de la selección chilena y gerente comercial de Quilín son desvinculados","https://www.latercera.com/el-deportivo/noticia/despidos-en-la-anfp-y-la-roja-historico-utilero-de-la-seleccion-chilena-y-gerente-comercial-de-quilin-son-desvinculados/TALSBJ5JMVGSRPH7ZDX4QYOIOE/"
