"","seccion","titular","enlace_noticia"
"1","Estados Unidos","Trump firma nuevas órdenes ejecutivas que frenan la financiación a migrantes y eliminan regulaciones","https://www.latercera.com/mundo/noticia/trump-firma-nuevas-ordenes-ejecutivas-que-frenan-la-financiacion-a-migrantes-y-eliminan-regulaciones/PCNU2LVX2JGXJK5RL6GTO46G7Q/"
"2","Geopolítica","Combatientes a sueldo, el trabajo más atractivo en un mundo en guerra","https://www.latercera.com/tendencias/noticia/combatientes-a-sueldo-el-trabajo-mas-atractivo-en-un-mundo-en-guerra/W67OHGMRMVAKTNXGELRFKTKAY4/"
"3","Streaming","El caso de Gabby Petito llega a Netflix: 5 claves del crimen de la influencer asesinada por su novio","https://www.latercera.com/tendencias/noticia/el-caso-de-gabby-petito-llega-a-netflix-5-claves-del-crimen-de-la-influencer-asesinada-por-su-novio/56F5LCLXFZES7BQCAPBTHLSRE4/"
"4","Festival de Viña","Festival de Viña 2025: revisa la parrilla de artistas y que día se presentará cada uno","https://www.latercera.com/culto/2025/02/20/festival-de-vina-2025-revisa-la-parrilla-de-artistas-y-que-dia-se-presentara-cada-uno/"
"5","Música","Una relación tormentosa: la intensa historia del romance entre Joan Baez y Bob Dylan","https://www.latercera.com/culto/2025/02/20/una-relacion-tormentosa-la-intensa-historia-del-romance-entre-joan-baez-y-bob-dylan/"
"6","Festival de Viña","Por qué es “imposible” que Adele venga alguna vez al Festival de Viña","https://www.latercera.com/culto/2025/02/20/por-que-es-imposible-que-adele-venga-alguna-vez-al-festival-de-vina/"
"7","Policial","Menor de 10 años fue baleado en La Granja: Habría sufrido diversas lesiones en las piernas","https://www.latercera.com/nacional/noticia/menor-de-10-anos-fue-baleado-en-la-granja-habria-sufrido-diversas-lesiones-en-las-piernas/I2NZJBKSLJCTJCNZC2L7PIO3JY/"
"8","Sismo","Temblor hoy, jueves 20 de febrero en Chile: consulta epicentro y magnitud","https://www.latercera.com/servicios/noticia/temblor-hoy-jueves-20-de-febrero-en-chile-consulta-epicentro-y-magnitud/4LMFLY7FE5CTRDOML5PA7USLMY/"
"9","Iglesia","El Papa Francisco, hospitalizado por séptimo día, está despierto y comiendo, según el Vaticano","https://www.latercera.com/mundo/noticia/el-papa-francisco-hospitalizado-por-septimo-dia-esta-despierto-y-comiendo-segun-el-vaticano/CIDBG6KEKNEBPMIVD6FX2UERHQ/"
"10","Tiempo","El tiempo en Santiago hoy, jueves 20 de febrero","https://www.latercera.com/servicios/noticia/el-tiempo-en-santiago-hoy-jueves-20-de-febrero/25CTEJVJ3BA6JOKBY4K7GH2QI4/"
"11","Emergencia","Choque entre bus de dos pisos y camión deja un fallecido y 20 heridos en Lautaro","https://www.latercera.com/nacional/noticia/choque-entre-bus-de-dos-pisos-y-camion-deja-un-fallecido-y-20-heridos-en-lautaro/ORJMMDBISRFABFNYA7PI332OP4/"
"12","Policial","Encuentran cuerpo con impacto de bala en plena vía pública de Independencia","https://www.latercera.com/nacional/noticia/encuentran-cuerpo-con-impacto-de-bala-en-plena-via-publica-de-independencia/EXEJJY6UNJD6HNJBXY5ZPVMYFQ/"
"13","Puente Alto","Puente Alto: Codina asegura que detención de exfuncionaria ocurrió por denuncia presentada durante su gestión","https://www.latercera.com/nacional/noticia/puente-alto-codina-asegura-que-detencion-de-exfuncionaria-ocurrio-por-denuncia-presentada-durante-su-gestion/MY3GWPLMEBEI7C36TN365BRHN4/"
"14","Tenis","Tenista rompe en llanto en pleno partido tras ver a su acosador en las primeras filas","https://www.latercera.com/la-tercera-tv/noticia/tenista-rompe-en-llanto-en-pleno-partido-tras-ver-a-su-acosador-en-las-primeras-filas/2YKDO6UTONCXVAUHU5FCCDWO6A/"
"15","Minería","Codelco y Anglo American alistan anuncio de  operación conjunta de la división Andina y Los BroncesExclusivo suscriptor","https://www.latercera.com/pulso/noticia/codelco-y-anglo-american-alistan-anuncio-de-operacion-conjunta-de-la-division-andina-y-los-bronces/2GSYLRTLFZAUHN4B3MHFZJMVIU/"
