"","seccion","titular","enlace_noticia"
"1","Ancud","Aplicación de FIBE y ficha económica: Gobierno detalla ayudas a damnificados por incendio en casco histórico de Ancud","https://www.latercera.com/nacional/noticia/aplicacion-de-fibe-y-ficha-economica-gobierno-detalla-ayudas-a-damnificados-por-incendio-en-casco-historico-de-ancud/D6H5RPBJ5NBFTK3HA6JPCI2B2A/"
"2","Guerra en Medio Oriente","Israel anuncia que ocupará los principales campos de refugiados del norte de Cisjordania","https://www.latercera.com/mundo/noticia/israel-anuncia-que-ocupara-los-principales-campos-de-refugiados-del-norte-de-cisjordania/SCOGGTCUTRG6XMNZHHPW7ZT33U/"
"3","Papa Francisco","“Pido que recen por mí”: la enfermedad del papa Francisco que lo llevó de un “fuerte resfriado” a un estado crítico","https://www.latercera.com/mundo/noticia/pido-que-recen-por-mi-la-enfermedad-del-papa-francisco-que-lo-llevo-de-un-fuerte-resfriado-a-un-estado-critico/ZW5THNPYYVF6VLULSZUUISM7HI/"
"4","Guerra en Medio Oriente","Los hospitales de Gaza reciben diez nuevos muertos en las últimas 24 horas","https://www.latercera.com/mundo/noticia/los-hospitales-de-gaza-reciben-diez-nuevos-muertos-en-las-ultimas-24-horas/7W4ZQXROEJHYTHPWC5MG44G2TY/"
"5","Megatoma","Gobierno avanza en la conformación de cooperativas en la megatoma de San Antonio: se han asociado casi 2000 familias","https://www.latercera.com/nacional/noticia/gobierno-avanza-en-la-conformacion-de-cooperativas-en-la-megatoma-de-san-antonio-se-han-asociado-casi-2000-familias/AY4DHCMVGFHV5PSDVSPJQAHJII/"
"6","Papa Francisco","“Un aniversario doloroso y vergonzoso”: el mensaje del Papa Francisco a tres años del inicio de la guerra en Ucrania","https://www.latercera.com/mundo/noticia/un-aniversario-doloroso-y-vergonzoso-el-mensaje-del-papa-francisco-a-tres-anos-del-inicio-de-la-guerra-en-ucrania/PXUJDYQMTFBUHD74MYJBJBGFQE/"
"7","Carabineros","Debido a una fuga de gas: Lo que se sabe de la explosión en subcomisaría de Independencia","https://www.latercera.com/nacional/noticia/debido-a-una-fuga-de-gas-lo-que-se-sabe-de-la-explosion-en-subcomisaria-de-independencia/2ACEVK5F5FFVBK5R6DSHJM4DPE/"
"8","Policial","Accidente de tránsito que involucró a tres vehículos en Peñaflor deja un fallecido y una persona en riesgo vital","https://www.latercera.com/nacional/noticia/accidente-de-transito-que-involucro-a-tres-vehiculos-en-penaflor-deja-un-fallecido-y-una-persona-en-riesgo-vital/DPWRBHYTKRAGRCGD2E5ZDG7LOQ/"
"9","Hezbolá","Líbano ultima los preparativos para el multitudinario funeral de Hasán Nasralá este domingo","https://www.latercera.com/mundo/noticia/libano-ultima-los-preparativos-para-el-multitudinario-funeral-de-hasan-nasrala-este-domingo/QJKSUWLBJ5DOPKRHPM3L4LHFMQ/"
"10","Guerra en Medio Oriente","Organizaciones palestinas denuncian la paralización de las excarcelaciones como un acto de terrorismo","https://www.latercera.com/mundo/noticia/organizaciones-palestinas-denuncian-la-paralizacion-de-las-excarcelaciones-como-un-acto-de-terrorismo/FPQUPBJOU5DVZHCPYNVEHWBNFE/"
"11","Carabineros","Tres carabineros lesionados tras explosión y posterior incendio en subcomisaría de Independencia","https://www.latercera.com/nacional/noticia/tres-carabineros-lesionados-deja-explosion-y-posterior-incendio-en-subcomisaria-de-independencia/5ONRU73GT5HJRJMHAB2AXI7HA4/"
"12","Festival de Viña","Festival de Viña 2025: estos son los artistas de hoy, domingo 23 de febrero","https://www.latercera.com/servicios/noticia/festival-de-vina-2025-estos-son-los-artistas-de-hoy-domingo-23-de-febrero/GHUD46BMUBBQTH2WMB5DEUZYUE/"
"13","China","China insta a EEUU a dejar de “politizar y militarizar” las cuestiones económicas y comerciales","https://www.latercera.com/mundo/noticia/china-insta-a-eeuu-a-dejar-de-politizar-y-militarizar-las-cuestiones-economicas-y-comerciales/IUH5RDOVPBGZLM5TF73PAR7Y4E/"
"14","Alemania","Abren los centros de votación para las elecciones en Alemania","https://www.latercera.com/mundo/noticia/abren-los-centros-de-votacion-para-las-elecciones-en-alemania/DSEMLJIEJBAC3F3GAF3D73Q46M/"
"15","Papa Francisco","El Papa Francisco pasa una noche “tranquila” después de la crisis asmática del sábado","https://www.latercera.com/mundo/noticia/el-papa-francisco-pasa-una-noche-tranquila-despues-de-la-crisis-asmatica-del-sabado/2GNZUFG7DVEN5LFWBPVU4BEVXE/"
