"","seccion","titular","enlace_noticia"
"1","Miguel Piñera","“Ingresó en estado grave”: actualizan estado de salud de Miguel “Negro” Piñera","https://www.latercera.com/nacional/noticia/ingreso-en-estado-grave-actualizan-estado-de-salud-de-miguel-negro-pinera/REKN4QEMRNCVXB7QMAEB2TRKYE/"
"2","Tenis","Christian Garin logra una notable remontada y vuelve a sonreír en el Chile Open","https://www.latercera.com/el-deportivo/noticia/christian-garin-logra-una-notable-remontada-y-vuelve-a-sonreir-en-el-chile-open/D7JK43JBYVCDPKFTM3VM4YLYME/"
"3","Festival de Viña 2025","La sorpresiva aparición de Valentín Trujillo en el show de Myriam Hernández en Viña 2025","https://www.latercera.com/culto/2025/02/24/la-sorpresiva-aparicion-de-valentin-trujillo-en-el-show-de-myriam-hernandez-en-vina-2025/"
"4","Festival de Viña 2025","La historia del vínculo entre Myriam Hernández y el “Tío” Valentín Trujillo","https://www.latercera.com/culto/2025/02/24/la-historia-del-vinculo-entre-myriam-hernandez-y-el-tio-valentin-trujillo/"
"5","Festival de Viña 2025","“Se me Fue”: la emotiva historia tras uno de los himnos de Myriam Hernández","https://www.latercera.com/culto/2025/02/24/se-me-fue-la-emotiva-historia-tras-uno-de-los-himnos-de-myriam-hernandez/"
"6","Festival de Viña 2025","La sorpresiva visita de la girlband de K-pop NMIXX en Viña 2025","https://www.latercera.com/culto/2025/02/24/la-sorpresiva-visita-de-la-girlband-de-k-pop-nmixx-en-vina-2025/"
"7","Fútbol","Colo Colo solo suma dudas: cae ante O’Higgins en el Monumental y el físico de Arturo Vidal genera preocupación","https://www.latercera.com/el-deportivo/noticia/colo-colo-no-suma-mas-que-dudas-cae-ante-ohiggins-en-el-monumental-y-arturo-vidal-enciende-las-alarmas/QFRZU3IJ7BGJLJFI24WTTMIWKE/"
"8","Miguel Piñera","Tras internación de urgencia: piden donantes de sangre para Miguel “Negro” Piñera","https://www.latercera.com/nacional/noticia/tras-internacion-de-urgencia-piden-donantes-de-sangre-para-miguel-negro-pinera/NYPVXSOBVZH7FMBTZYV4VMYV3E/"
"9","Fútbol","Preocupación en Colo Colo: Arturo Vidal sale con molestias ante O’Higgins","https://www.latercera.com/el-deportivo/noticia/preocupacion-en-colo-colo-arturo-vidal-sale-con-molestias-ante-ohiggins/J7COCE3BEVCOFCMHBTF7YMT56I/"
"10","Festival de Viña 2025","El Hombre que Yo Amo: la canción que Myriam Hernández no dedicó a nadie pero que se convirtió en su himno","https://www.latercera.com/culto/2025/02/24/el-hombre-que-yo-amo-la-cancion-que-myriam-hernandez-no-dedico-a-nadie-pero-que-se-convirtio-en-su-himno/"
"11","Festival de Viña 2025","El ritual del beso nunca muere: Karen Doggenweiler y Rafael Araneda protagonizan curioso inicio en Viña 2025","https://www.latercera.com/culto/2025/02/24/el-ritual-del-beso-nunca-muere-karen-doggenweiler-y-rafael-araneda-protagonizan-curioso-inicio-en-vina-2025/"
"12","Cereza","Contenedores con cerezas chilenas que serán destruidas en China superan los 100 y naviera da primeras señales de contacto con exportadores","https://www.latercera.com/pulso/noticia/contenedores-con-cerezas-chilenas-que-seran-destruidas-en-china-superan-los-100-y-naviera-da-primeras-senales-de-contacto-con-exportadores/6TOEI5SOJBD3ZOEQCS5ESPKIRY/"
"13","Festival de Viña 2025","La historia de amor y ruptura de Myriam Hernández y Jorge Saint-Jean que marca su paso por Viña","https://www.latercera.com/culto/2025/02/24/la-historia-de-amor-y-ruptura-de-myriam-hernandez-y-jorge-saint-jean-que-marca-su-paso-por-vina/"
"14","TPM","Mercado aplaza hasta después de mayo sus expectativas de un nuevo recorte de la tasa de interés","https://www.latercera.com/pulso/noticia/mercado-aplaza-hasta-despues-de-mayo-sus-expectativas-de-un-nuevo-recorte-de-la-tasa-de-interes/HSOLI5RQ2VCDRDBKWP3OCU37NQ/"
"15","La Tercera PM","Megatoma de San Antonio: Gobierno posterga desalojo por seis meses tras acuerdo con propietariosExclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/megatoma-de-san-antonio-gobierno-posterga-desalojo-por-seis-meses-tras-acuerdo-con-propietarios/UAO24LVUUVDF7CKRFAVYR67HME/"
