"","seccion","titular","enlace_noticia"
"1","Convención Constitucional","María Elisa Quinteros fija sus principales objetivos a cargo de la Convención: consulta indígena, bajada comunicacional y el plebiscito de salida","https://www.latercera.com/politica/noticia/maria-elisa-quinteros-fija-sus-principales-objetivos-a-cargo-de-la-convencion-consulta-indigena-bajada-comunicacional-y-el-plebiscito-de-salida/2W2U7HQPIJDFBL3LIAYJDWETBA/"
"2","Star Wars","Rumor: Emilia Clarke encabezaría una nueva serie de Star Wars centrada en Q’ira","https://www.latercera.com/mouse/rumor-emilia-clarke-encabezaria-una-nueva-serie-de-star-wars-centrada-en-qira/"
"3","Fed","Minutas muestran que la Fed podría subir las tasas de interés más rápido de lo previsto","https://www.latercera.com/pulso/noticia/minutas-muestran-que-la-fed-podria-subir-las-tasas-de-interes-mas-rapido-de-lo-previsto/XQULOJ32YRH6VPQDEIQR47G6YI/"
"4","Pensiones","Oposición aprueba  impuestos a altos patrimonios en proyecto de exenciones tributarias y complica al gobierno","https://www.latercera.com/pulso/noticia/opsicion-aprueba-indicacion-de-impuestos-a-altos-patrimonios-en-proyecto-de-exenciones-tributarias-y-complica-al-gobierno/P747RNOBTJDIZHLEK232N2UQGI/"
"5","Tráilers","Sebastian Stan y Lily James protagonizan en el nuevo tráiler de Pam & Tommy","https://www.latercera.com/mouse/sebastian-stan-y-lily-james-protagonizan-en-el-nuevo-trailer-de-pam-tommy/"
"6","Cine","El fenómeno sigue intacto: la reunión de Harry Potter se convierte en lo más visto de HBO Max","https://www.latercera.com/culto/2022/01/05/el-fenomeno-sigue-intacto-la-reunion-de-harry-potter-se-convierte-en-lo-mas-visto-de-hbo-max/"
"7","Mercado automotor","La Mitsubishi L200 cierra 2021 como la camioneta más vendida por octavo año consecutivo","https://www.latercera.com/mtonline/noticia/la-mitsubishi-l200-cierra-2021-como-el-vehiculo-mas-vendido-por-quinto-ano-consecutivo/EX4V6KKZJRHNTHFAWXU2QHQG6U/"
"8","Libros","Umberto Eco contra las redes sociales: “Es la invasión de los idiotas”","https://www.latercera.com/culto/2022/01/05/umberto-eco-contra-las-redes-sociales-es-la-invasion-de-los-idiotas/"
"9","Noticias","Chevrolet confirma su liderazgo y vuelve a ser la marca más vendida en Chile","https://www.latercera.com/mtonline/noticia/chevrolet-confirma-su-liderazgo-y-vuelve-a-ser-la-marca-mas-vendida-en-chile/M4COZAHTNBBLFHPMXQPH56BJDY/"
"10","Convención Constitucional","Quién es María Elisa Quinteros, la nueva presidenta de la Convención Constitucional","https://www.latercera.com/politica/noticia/quien-es-maria-elisa-quinteros-la-nueva-presidenta-de-la-convencion-constitucional/UTZ74RCRC5DRRDUMH2ZYFEH5JI/"
"11","Fútbol","Cámara Baja aprueba proyecto de ley que obliga a los clubes a contratar a sus jugadoras","https://www.latercera.com/el-deportivo/noticia/camara-baja-aprueba-proyecto-de-ley-que-obliga-a-los-clubes-a-contratar-a-sus-jugadoras/EICXWP3Q7RCRBKRT4TK5K4IDPA/"
"12","Convención Constitucional","Tras maratónica sesión y nueve votaciones, María Elisa Quinteros es electa como presidenta de la Convención Constitucional","https://www.latercera.com/politica/noticia/tras-maratonica-sesion-y-nueve-votaciones-maria-elisa-quinteros-es-electa-como-presidenta-de-la-convencion-constitucional/CDR77M5H5JBTVOAFGCQJEJ7KD4/"
"13","Cine","Jackass Forever presenta a los nuevos integrantes de sus locuras","https://www.latercera.com/mouse/jackass-forever-presenta-a-los-nuevos-integrantes-de-sus-locuras/"
"14","Música","Estación Central, transición y un gato llamado Claudio: aparece un revelador backstage del video de Tren al Sur","https://www.latercera.com/culto/2022/01/05/estacion-central-transicion-y-un-gato-llamado-claudio-aparece-un-revelador-backstage-del-video-de-tren-al-sur/"
"15","Monedas","Dólar anota mayor caída en más de un mes y el peso chileno es la moneda que más se fortalece en lo que va del año","https://www.latercera.com/pulso/noticia/dolar-cae-a-minimos-de-tres-semanas-a-la-espera-de-la-fed-y-con-la-vista-puesta-en-el-avance-de-omicron/CBAJYS2DFBEWLCXBHX2IKXEL2I/"
