"","seccion","titular","enlace_noticia"
"1","CUT","“Exigimos que cumpla su compromiso”: el emplazamiento del presidente de la CUT a Boric","https://www.latercera.com/politica/noticia/exigimos-que-cumpla-su-compromiso-el-emplazamiento-del-presidente-de-la-cut-a-boric/5XZCICW23FFKDJJQOLWLZHIDJQ/"
"2","Tenis","Dónde y a qué hora ver a Nicolás Jarry en el Chile Open 2025","https://www.latercera.com/servicios/noticia/donde-y-a-que-hora-ver-a-nicolas-jarry-en-el-chile-open-2025/C6CPLWF6HVECTH4M2F632KDA2E/"
"3","Comida rápida","Ventas de comida rápida suben en cuarto trimestre, pero consumo promedio muestra una caída","https://www.latercera.com/pulso/noticia/ventas-de-comida-rapida-suben-en-cuarto-trimestre-pero-consumo-promedio-muestra-una-caida/KJEI4S4A75C2FHH7AM2OLTDZXM/"
"4","Chile","Chofer de Uber denuncia en redes sociales a pasajera por orinar su auto","https://www.latercera.com/la-tercera-tv/noticia/chofer-de-uber-denuncia-en-redes-sociales-a-pasajera-por-orinar-su-auto/WVHFTVTKRJBBHCO6H7RUKWYE24/"
"5","Test de choque","La Tesla Cybertruck alardea de sus cinco estrellas de seguridad en la NHTSA","https://www.latercera.com/mtonline/noticia/la-tesla-cybertruck-alardea-de-sus-cinco-estrellas-de-seguridad-en-la-nhtsa/WPXIONPZGVBV7AETG76BLJYEWI/"
"6","Empresas","Revés para el gobierno de Milei: Justicia argentina frena decreto que convierte a Banco Nación en sociedad anónima","https://www.latercera.com/pulso/noticia/reves-para-el-gobierno-justicia-argentina-frena-decreto-que-convierte-a-banco-nacion-en-sociedad-anonima/CGT4TAMRFRCEPKHQOJ3PMAEKIU/"
"7","Corea del Sur","El impactante registro del derrumbe de un puente en Corea del Sur","https://www.latercera.com/la-tercera-tv/noticia/el-impactante-registro-del-derrumbe-de-un-puente-en-corea-del-sur/2SCTHHFLH5ASRFMCQLL6FPPYK4/"
"8","Estados Unidos","Trump anula orden que buscaba evitar que armas vendidas por EE.UU. se utilizaran para violar los derechos humanos","https://www.latercera.com/mundo/noticia/trump-anula-orden-que-buscaba-evitar-que-armas-vendidas-por-eeuu-se-utilizaran-para-violar-los-derechos-humanos/4WQ3SOTOBZDMHLPLMVPFP25YCQ/"
"9","Festival de Viña","Así fue la noche en que Mike Patton le dedicó una canción a Myriam Hernández en el Festival de Viña","https://www.latercera.com/tendencias/noticia/asi-fue-la-noche-en-que-mike-patton-le-dedico-una-cancion-a-myriam-hernandez-en-el-festival-de-vina/BQSBFH5EPJBV3G7TVBF5HQ7QE4/"
"10","Festival de Viña 2025","Paola Volpato sobre su cuestionada coaminación en Viña: “No fue un lapsus”","https://www.latercera.com/culto/2025/02/25/paola-volpato-sobre-su-cuestionada-coaminacion-en-vina-no-fue-un-lapsus/"
"11","Papa Francisco","Qué pasaría con el liderazgo de la Iglesia Católica si el papa Francisco fallece o renuncia","https://www.latercera.com/tendencias/noticia/que-pasaria-con-el-liderazgo-de-la-iglesia-catolica-si-el-papa-francisco-fallece-o-renuncia/C6XDT5DBH5GGFPPK6HZNRCSWMA/"
"12","Festival de Viña 2025","Con guiños al No, al estallido social y al Caso Audios: así fue el hilarante “Cuento de Chiley” de Chiqui Aguayo en Viña","https://www.latercera.com/culto/2025/02/25/con-guinos-al-no-al-estallido-social-y-al-caso-audios-asi-fue-el-hilarante-cuento-de-chiley-de-chiqui-aguayo-en-vina/"
"13","Megatoma","Delegada del Minvu para megatoma advierte que comenzarán el proceso de desalojo en el caso de no llegar a acuerdo en 6 meses","https://www.latercera.com/nacional/noticia/delegada-del-minvu-para-megatoma-advierte-que-comenzaran-el-proceso-de-desalojo-en-el-caso-de-no-llegar-a-acuerdo-en-6-meses/T354H2YANNC7FOLYLGS3BTKJAM/"
"14","Festival de Viña","Dónde ver la presentación de Ha*Ash en el Festival de Viña 2025","https://www.latercera.com/servicios/noticia/donde-ver-la-presentacion-de-haash-en-el-festival-de-vina-2025/MVGHABMCYBGMHJN2XXIF5QLHTQ/"
"15","Festival de Viña","Dónde vive Myriam Hernández, la cantante chilena que se llevó la Gaviota de Platino en Viña 2025","https://www.latercera.com/tendencias/noticia/donde-vive-myriam-hernandez-la-cantante-chilena-que-se-llevo-la-gaviota-de-platino-en-vina-2025/HCTQWW7MCRBS7GVZBKJ2RJ7P7Q/"
