"","seccion","titular","enlace_noticia"
"1","Voces","Columna de Álvaro Ortúzar: Amélie, Margaret y FrédériqueExclusivo suscriptor","https://www.latercera.com/opinion/noticia/columna-de-alvaro-ortuzar-amelie-margaret-y-frederique/D2UJAGXWYRGK7DAOOHZUSMNKJA/"
"2","EE.UU.","Juez federal bloquea decreto de Trump que restringe nacionalidad por nacimiento: “Descaradamente inconstitucional”","https://www.latercera.com/mundo/noticia/juez-federal-bloquea-decreto-de-trump-que-restringe-nacionalidad-por-nacimiento-descaradamente-inconstitucional/S3NVWSFZ7RCSXA3MSRTZHIFCRE/"
"3","Voces","Columna de José Francisco Lagos: Acuerdos y desacuerdosExclusivo suscriptor","https://www.latercera.com/opinion/noticia/columna-de-jose-francisco-lagos-acuerdos-y-desacuerdos/3ZUTIEABDZDVREPRIUAGWQJP3A/"
"4","Voces","Columna de Alejandra Sepúlveda: Y seguimos siendo malabaristasExclusivo suscriptor","https://www.latercera.com/opinion/noticia/columna-de-alejandra-sepulveda-y-seguimos-siendo-malabaristas/IVITLMEE4JEGRLBWO6CFHJUHD4/"
"5","Economía","Gobierno valora que Fitch Ratings mantenga la clasificación de Chile y resalta la necesidad de llegar a acuerdos","https://www.latercera.com/pulso/noticia/gobierno-valora-que-fitch-ratings-mantenga-la-clasificacion-de-chile-y-resalta-la-necesidad-de-llegar-a-acuerdos/QCETXEQVVBA4NIRUXJ3MVBXEA4/"
"6","EE.uu.","Juez de EE.UU. bloquea decreto de Trump que restringe la nacionalidad por nacimiento","https://www.latercera.com/mundo/noticia/juez-de-eeuu-bloquea-decreto-de-trump-que-restringe-la-nacionalidad-por-nacimiento/GH3J7HC2LVCWNNUX3AT53PAV6U/"
"7","Policial","Hombre muere apuñalado por mujer que habría ingresado a robar a su vivienda en San Bernardo","https://www.latercera.com/nacional/noticia/hombre-muere-apunalado-por-mujer-que-habria-ingresado-a-robar-a-su-vivienda-en-san-bernardo/T7DMYPAVM5ADNK3CCCLEIV7MGY/"
"8","Colegio de Abogados","Tras conocerse chats de Hermosilla y Sabaj: Colegio de Abogados abre investigación ética para determinar responsabilidades de abogados","https://www.latercera.com/nacional/noticia/tras-conocerse-chats-de-hermosilla-y-sabaj-colegio-de-abogados-abre-investigacion-etica-para-determinar-responsabilidades-de-abogados/2GYHAF5W45GAHMX4ZHSVDHESMM/"
"9","Estados Unidos","Gobierno de Trump inicia deportaciones con pandilleros y sospechosos de asesinatos","https://www.latercera.com/mundo/noticia/gobierno-de-trump-inicia-deportaciones-con-pandilleros-y-sospechosos-de-asesinatos/YBQVJ5KLLVBXHFIHECWPQOTYKM/"
"10","Partido Republicano","Kast comienza su carrera a La Moneda prometiendo seguridad, los recortes de Milei y fin a la cultura woke","https://www.latercera.com/politica/noticia/kast-comienza-la-carrera-a-la-moneda-prometiendo-seguridad-los-recortes-de-milei-una-politica-de-shock-y-fin-a-la-cultura-woke/OWPTNU2Z5NHNLDBBSWHXFFNF2Q/"
"11","Paro Futbolistas","Milad reaparece para contradecir al Sifup y se abre a la posibilidad de jugar con juveniles","https://www.latercera.com/el-deportivo/noticia/milad-reaparece-para-contradecir-al-sifup-y-se-abre-a-la-posibilidad-de-jugar-con-juveniles/RP5DN7A3T5D7XEZ6LIQ72O5M2A/"
"12","Delincuencia","Prisión preventiva para “El Pocholo” por homicidio ocurrido en julio de 2024 en la población Santa Adriana","https://www.latercera.com/nacional/noticia/prision-preventiva-para-el-pocholo-por-homicidio-ocurrido-en-julio-de-2024-en-la-poblacion-santa-adriana/GDJ37E5RIZBDNNWQ3336RP6A4Y/"
"13","Hablemos de maternidad","Mis aprendizajes como madre de un prematuro","https://www.latercera.com/paula/mis-aprendizajes-como-madre-de-un-prematuro/"
"14","Fútbol","En su retorno a las canchas: Darío Osorio brilla en el crucial triunfo del Midtjylland con un golazo en Europa League","https://www.latercera.com/el-deportivo/noticia/en-su-retorno-a-las-canchas-dario-osorio-marca-un-golazo-para-el-midtjylland-en-europa-league/ZWCS6VKH2BHBDITHA7M6XD3AFA/"
"15","Divertimento","El dramático método al que recurren abuelas en Japón con el fin de sentirse acompañadas","https://www.latercera.com/mundo/noticia/el-dramatico-metodo-al-que-recurren-abuelas-en-japon-con-el-fin-de-sentirse-acompanadas/NGMMMWCIOJCITB7AYS6I4ZHN5U/"
