"","seccion","titular","enlace_noticia"
"1","Mega apagón","Aguilera adelanta inicio de auditorías clínicas por casos de personas electrodependientes fallecidas en mega apagón","https://www.latercera.com/nacional/noticia/aguilera-adelanta-inicio-de-auditorias-clinicas-por-casos-de-personas-electrodependientes-fallecidas-en-mega-apagon/FL66ZNERPJGJ7OEHXAT6BDSHPY/"
"2","Festival de Viña 2025","Edo Caroe y la rutina de George Harris: “Los chilenos no reconocemos ese relato infinito sin remate”","https://www.latercera.com/culto/2025/02/26/edo-caroe-y-la-rutina-de-george-harris-los-chilenos-no-reconocemos-ese-relato-infinito-sin-remate/"
"3","Corte de luz","Qué hacer con los alimentos del refrigerador después de un corte de luz masivo","https://www.latercera.com/tendencias/noticia/que-hacer-con-los-alimentos-del-refrigerador-despues-de-un-corte-de-luz-masivo/6SQIEJO5HBCPDAW7VQ5Y3QCBWE/"
"4","Minería","Codelco informa reanudación gradual de operaciones tras masivo corte de luz","https://www.latercera.com/pulso/noticia/codelco-informa-reanudacion-gradual-de-operaciones-tras-masivo-corte-de-luz/TB3WSHQFXRBYRDIBKJH7CCXNKE/"
"5","Apagón","Madre e hija sufren violenta encerrona en pleno toque de queda","https://www.latercera.com/la-tercera-tv/noticia/madre-e-hija-sufren-violenta-encerrona-en-pleno-toque-de-queda/F43WIVJH75AUPJM4RB6LD2FTQU/"
"6","Apagón","Autoridades entregan balance tras apagón: “Habría 220.000 clientes sin suministro”","https://www.latercera.com/la-tercera-tv/noticia/autoridades-entregan-balance-tras-apagon-habria-220000-clientes-sin-suministro/2NKPJM66LNGHRDPN35N3CJVJ2A/"
"7","Apagón","Ministra Tohá anuncia “investigación profunda"" y posibles sanciones tras apagón que afectó a gran parte del país","https://www.latercera.com/nacional/noticia/ministra-toha-informa-del-fallecimiento-de-tres-personas-electrodependientes-durante-el-corte-de-luz/VYUT43Y7XBBZJI6UTNQOTWPP2Q/"
"8","Fútbol","“Papelón en penales”: en Colombia apuntan a la falta de puntería de Independiente en la eliminación contra Iquique","https://www.latercera.com/el-deportivo/noticia/papelon-en-penales-en-colombia-apuntan-a-la-falta-de-punteria-de-independiente-en-la-eliminacion-contra-iquique/RB7TXQGFOZC55GZNMGS7T26QGU/"
"9","Apagón","Se levanta estado de excepción tras apagón masivo en el país: se reportan 3 fallecidos y 207 detenidos","https://www.latercera.com/nacional/noticia/se-reporta-corte-masivo-de-luz-en-varios-sectores-del-pais/X6WJH74WSND25HRW6W7SJ63NFQ/"
"10","Apagón","ISA Interchile entrega nuevos detalles tras masivo corte de luz: “Activación no deseada de sus esquemas de protección”","https://www.latercera.com/pulso/noticia/isa-interchile-entrega-nuevos-detalles-tras-masivo-corte-de-luz-activacion-no-deseada-de-sus-esquemas-de-proteccion/UEEWNQYFAJFGZP3UWPYMWJRQOQ/"
"11","Mercados","Bolsas europeas repuntan y el dólar cae","https://www.latercera.com/pulso/noticia/rendimientos-del-tesoro-de-eeuu-repuntan-y-el-dolar-cae/RNRVEZD25NDYTNGMFEFI5BBIM4/"
"12","Iglesia","El Papa Francisco, que sigue en estado “crítico”, pasó “una noche tranquila”","https://www.latercera.com/mundo/noticia/el-papa-francisco-que-sigue-en-estado-critico-paso-una-noche-tranquila/QTFEZ7X6O5EQ5LN6EDISAH2KNM/"
"13","Policial","“Jauría” armada roba el auto a una mujer y su hija en encerrona en autopista Vespucio Norte durante toque de queda","https://www.latercera.com/nacional/noticia/jauria-armada-roba-el-auto-a-una-mujer-y-su-hija-en-encerrona-en-autopista-vespucio-norte-durante-toque-de-queda/YN5RFIE5FZHCTP7NJOOYZIK34U/"
"14","Geopolítica","Tras amenazas de Trump, Ucrania anuncia el principio de un acuerdo para permitir que EE.UU. explote sus recursos","https://www.latercera.com/tendencias/noticia/tras-amenazas-de-trump-ucrania-anuncia-el-principio-de-un-acuerdo-para-permitir-que-eeuu-explote-sus-recursos/GBE5TMB2YFA3PEX7ZRKHVMP7WM/"
"15","Fútbol","El último dolor de cabeza de Maxi Falcón a Colo Colo tras su fichaje en el Inter Miami","https://www.latercera.com/el-deportivo/noticia/el-ultimo-dolor-de-cabeza-de-maxi-falcon-a-colo-colo-tras-su-fichaje-en-el-inter-miami/7Q2D7CKCBJFNXEKV2QRQ7DKUEQ/"
