"","seccion","titular","enlace_noticia"
"1","Ronald Ojeda","Caso Ronald Ojeda: PDI mantiene hipótesis de secuestro por encargo “como la más certera” tras declaración que apunta a Diosdado Cabello","https://www.latercera.com/nacional/noticia/caso-ronald-ojeda-pdi-mantiene-hipotesis-de-secuestro-por-encargo-como-la-mas-certera-tras-declaracion-que-apunta-a-diosdado-cabello/GCABWSAR3RGENKEBNMKOJ7N4IU/"
"2","PDI","Cuatro detenidos y más de 300 kilos de droga incautada deja operativo de la PDI en la comuna de Independencia","https://www.latercera.com/nacional/noticia/cuatro-detenidos-y-mas-de-300-kilos-de-droga-incautada-deja-operativo-de-la-pdi-en-la-comuna-de-independencia/JWUZZ2GKY5F37BPKIQMU5MUY6A/"
"3","Retail","Ventas diarias del comercio minorista suben en diciembre y suman 11 meses de avances","https://www.latercera.com/pulso/noticia/ventas-diarias-del-comercio-minorista-suben-en-diciembre-y-suman-11-meses-de-avances/SRVYHOBHKNAHRPTSPANVAHJ32U/"
"4","Crianza","Si la educación parvularia es clave, ¿por qué es tan baja la asistencia de niñas y niños?","https://www.latercera.com/paula/si-la-educacion-parvularia-es-clave-por-que-es-tan-baja-la-asistencia-de-ninas-y-ninos/"
"5","Inflación","Operadores elevan expectativas de IPC y no esperan recortes de tasas hasta julio","https://www.latercera.com/pulso/noticia/operadores-elevan-expectativas-de-ipc-y-no-esperan-recortes-de-tasas-hasta-julio/XPAZYKLXVZCRZKGERMHTQV3JXA/"
"6","Arriendos","Fiscal nacional confirma que al menos un testigo atribuye encargo de crimen de Ronald Ojeda a Diosdado Cabello","https://www.latercera.com/nacional/noticia/fiscal-nacional-confirma-que-al-menos-un-testigo-atribuye-encargo-de-crimen-de-ronald-ojeda-a-diosdado-cabello/RGNSRJGRQJEG7PHYKRPTYK6RBA/"
"7","Estados Unidos","¿El primer round?: Elon Musk critica el proyecto de Inteligencia Artificial que anunció Donald Trump","https://www.latercera.com/tendencias/noticia/el-primer-round-elon-musk-critica-el-proyecto-de-inteligencia-artificial-que-anuncio-donald-trump/GWELDUWKQ5FCFGXIMGQIY2U3OM/"
"8","Donald Trump","El Pentágono envía 1.500 militares a la frontera con México tras declaración de emergencia nacional de Trump","https://www.latercera.com/mundo/noticia/el-pentagono-envia-1500-militares-a-la-frontera-con-mexico-tras-declaracion-de-emergencia-nacional-de-trump/QUXXFTFWCZDXRNPJPMUIWWPW5M/"
"9","Policial","Nuevo turbazo en la Región Metropolitana: sujetos roban casa en Maipú","https://www.latercera.com/nacional/noticia/nuevo-turbazo-en-la-region-metropolitana-sujetos-roban-casa-en-maipu/UIKQDJDSQFDVBANTVTAHKZXSBA/"
"10","Elon Musk","La feroz defensa de Javier Milei a Elon Musk por el supuesto “saludo nazi”","https://www.latercera.com/tendencias/noticia/la-feroz-defensa-de-javier-milei-a-elon-musk-por-el-supuesto-saludo-nazi/5Y7O5J752RHVTMFZ7XYTJ53UXA/"
"11","Mercados","Bolsas caen por disminución de la euforia sobre la IA y el dólar se debilita","https://www.latercera.com/pulso/noticia/bolsas-caen-por-disminucion-de-la-euforia-sobre-la-ia-y-el-dolar-se-debilita/U5FKMGUELZCW7I3UD6ZSGFHRLI/"
"12","Donald Trump","Trump indulta a dos policías condenados por la muerte de un afroamericano","https://www.latercera.com/mundo/noticia/trump-indulta-a-dos-policias-condenados-por-la-muerte-de-un-afroamericano/QYXV27LQZBEBBCKJ47ZXHVODF4/"
"13","Víctor Méndez","“Lo más importante es que somos todos bullangueros”: Víctor Méndez, de hincha fanático de la U a refuerzo de Colo Colo","https://www.latercera.com/el-deportivo/noticia/lo-mas-importante-es-que-somos-todos-bullangueros-victor-mendez-de-hincha-fanatico-de-la-u-a-refuerzo-de-colo-colo/KW3OC3ZTBRDWDES7VQPPUKJODA/"
"14","La U","Johnny Herrera critica a Michael Clark tras fichaje de Eduardo Vargas en Nacional de Uruguay: “Aníbal Mosa lo convencía”","https://www.latercera.com/el-deportivo/noticia/johnny-herrera-critica-a-michael-clark-tras-fichaje-de-eduardo-vargas-en-nacional-de-uruguay-anibal-mosa-lo-convencia/DAFTBWCSLJCX7AZRMH4Q3DNK3A/"
"15","Eduard Bello","Eduard Bello: “La UC un club grande; me tocó sufrirlo cuando estuve acá”","https://www.latercera.com/el-deportivo/noticia/eduard-bello-la-uc-un-club-grande-me-toco-sufrirlo-cuando-estuve-aca/RXT5PA6PUBBBXN4V4ZILQLZNZ4/"
