"","seccion","titular","enlace_noticia"
"1","Incendio Forestal","Incendio Forestal en Nogales: Conaf anuncia siniestro controlado con una superficie preliminar de 16,08 hectáreas","https://www.latercera.com/nacional/noticia/incendio-forestal-en-nogales-conaf-anuncia-siniestro-controlado-con-una-superficie-preliminar-de-1608-hectareas/6IYMXYKB5FC7NGOB2KY5RGK3VU/"
"2","DGAC","DGAC investiga accidente aéreo en Coelemu: avioneta capotó en la desembocadura del río Itata","https://www.latercera.com/nacional/noticia/dgac-investiga-accidente-aereo-en-coelemu-avioneta-capoto-en-la-desembocadura-del-rio-itata/BT77FRVUAVD4XPXQ5RZFWEVCP4/"
"3","Pádel","Sigue la final del FIP Bronze San Antonio 2025","https://www.latercera.com/el-deportivo/noticia/sigue-la-final-del-fip-bronze-san-antonio-2025/6ABMEC63PZHZBJIJ76YJGOJY4U/"
"4","Policial","Detienen a sujeto tras provocar incendio forestal en Carahue que afectó 70 hectáreas de terreno","https://www.latercera.com/nacional/noticia/detienen-a-sujeto-tras-provocar-incendio-forestal-en-carahue-que-afecto-70-hectareas-de-terreno/ZWPH3PIJZBBXXIDLQWY6PHPTXI/"
"5","Temblor","Sismo sacude parte del norte chico del país","https://www.latercera.com/nacional/noticia/sismo-sacude-parte-del-norte-chico-del-pais/VWDWT4Q3EBB63DD3UKWZ2P7TGU/"
"6","Minuto a minuto","En vivo: la UC arranca la Copa Chile enfrentando a Everton","https://www.latercera.com/el-deportivo/noticia/en-vivo-la-uc-arranca-la-copa-chile-enfrentando-a-everton/CRZ3G3TATVE5PKEVO34QVQVDL4/"
"7","Guerra en Medio Oriente","La Autoridad Palestina condena el plan de Trump para la salida de los desplazados de Gaza","https://www.latercera.com/mundo/noticia/la-autoridad-palestina-condena-el-plan-de-trump-para-la-salida-de-los-desplazados-de-gaza/XY52YZDS3JFARC6626Z6UFXKKI/"
"8","Reforma de Pensiones","Horario y dónde ver la sesión del Senado por reforma de pensiones","https://www.latercera.com/politica/noticia/horario-y-donde-ver-la-sesion-del-senado-por-reforma-de-pensiones/YORVXRJ2FZDKZOW63G4QND4WTA/"
"9","Donald Trump","Trump anuncia una serie de sanciones a Colombia tras negativa de Petro para recibir migrantes deportados","https://www.latercera.com/mundo/noticia/trump-anuncia-una-serie-de-sanciones-a-colombia-tras-negativa-de-petro-para-recibir-migrantes-deportados/QFAYRFOB2NADVJXEDVZEZQ6OAI/"
"10","Teatro Municipal","Teatro Municipal de Santiago nombra a Paolo Bortolameolli nuevo director titular de la Orquesta Filarmónica de Santiago","https://www.latercera.com/culto/2025/01/26/teatro-municipal-de-santiago-nombra-a-paolo-bortolameolli-nuevo-director-titular-de-la-orquesta-filarmonica-de-santiago/"
"11","Policial","Decretan prisión preventiva para sujeto en Iquique por abuso sexual en contra de su hijastra de 7 años","https://www.latercera.com/nacional/noticia/decretan-prision-preventiva-para-sujeto-en-iquique-por-abuso-sexual-en-contra-de-su-hijastra-de-7-anos/4E4LGVPPHZFSBCXHXMQAONQRM4/"
"12","Fútbol","Chile vs. Perú: a qué hora y dónde ver por TV abierta el Sudamericano Sub 20","https://www.latercera.com/el-deportivo/noticia/chile-vs-peru-a-que-hora-y-donde-ver-por-tv-abierta-el-sudamericano-sub-20/QHM5QXIT45B4NBLCWBGNSUW3UQ/"
"13","NBA","Como en los viejos tiempos: la exhibición de James Harden en el triunfo de los Clippers ante Milwaukee Bucks","https://www.latercera.com/el-deportivo/noticia/como-en-los-viejos-tiempos-la-exhibicion-de-james-harden-en-el-triunfo-de-los-clippers-ante-milwaukee-bucks/7XJV4IVEDZFDPJJSR4EJSDKJB4/"
"14","Incendio forestal","“Velocidad de propagación baja”: incendio forestal en San Javier mantiene en alerta roja a la comuna desde el viernes","https://www.latercera.com/nacional/noticia/velocidad-de-propagacion-baja-incendio-forestal-en-san-javier-mantiene-en-alerta-roja-a-la-comuna-desde-el-viernes/3OYDOLEERRBKFJK4KV3SWI5E5A/"
"15","Conchalí","Municipalidad de Conchalí pide reunión urgente con MOP tras socavón en cancha deportiva de la comuna","https://www.latercera.com/nacional/noticia/municipalidad-de-conchali-pide-reunion-urgente-con-mop-tras-socavon-en-cancha-deportiva-de-la-comuna/W4EJBF3Y65F77JI3CFRVOKMHEM/"
