"","seccion","titular","enlace_noticia"
"1","Valparaíso","Autoridades locales oficialistas de la RM y Valparaíso forman alianza para crear programa de gobierno","https://www.latercera.com/nacional/noticia/autoridades-oficialistas-de-la-rm-y-valparaiso-forman-alianza-para-crear-programa-de-gobierno/OYPTUOWZK5D73E2AYXO6ASAYNA/"
"2","Caldera","Prisión preventiva para imputado por suicidio femicida en Caldera: habían antecedentes de violencia intrafamiliar","https://www.latercera.com/nacional/noticia/prision-preventiva-para-imputado-por-suicidio-femicida-en-caldera-habian-antecedentes-de-violencia-intrafamiliar/MMFWJXGTBNEPXDN5V3FLZ3ENTQ/"
"3","Prófugos","En 72 horas: Carabineros concreta detención de 87 personas prófugas de la justicia durante operativo a nivel nacional","https://www.latercera.com/nacional/noticia/en-72-horas-carabineros-concreta-detencion-de-87-personas-profugas-de-la-justicia-durante-operativo-a-nivel-nacional/APWTC5DHA5D4NPZ2VAEPWGDQ2E/"
"4","Jaime Mulet","Jaime Mulet es proclamado candidato presidencial del FRVS: “Es poner en marcha el anhelo de un nuevo país”","https://www.latercera.com/politica/noticia/jaime-mulet-es-proclamado-candidato-presidencial-del-frvs-es-poner-en-marcha-el-anhelo-de-un-nuevo-pais/M5VXODPQA5HERIOS2NJZ3XAMUU/"
"5","Tenis","Con Bélgica en el horizonte: el equipo chileno inicia su viaje para afrontar la Copa Davis","https://www.latercera.com/el-deportivo/noticia/con-belgica-en-el-horizonte-el-equipo-chileno-inicia-su-viaje-para-afrontar-la-copa-davis/QP23MHI3LBB75NFQHRXQRO5RFQ/"
"6","Fútbol","Delegación Presidencial rechaza que La Calera reciba el duelo entre Recoleta y la U por la Copa Chile","https://www.latercera.com/el-deportivo/noticia/delegacion-presidencial-rechaza-que-la-calera-reciba-el-duelo-entre-recoleta-y-la-u-por-la-copa-chile/TQ3SNUR6YFAWBATWPMGNIMEM54/"
"7","La Araucanía","Crisis de residuos: Multigremial de La Araucanía advierte que 90% de los vertederos de la región están colapsados","https://www.latercera.com/nacional/noticia/crisis-de-residuos-multigremial-de-la-araucania-advierte-que-90-de-los-vertederos-de-la-region-estan-colapsados/QSVXU7EJRNH2XHQ2CHIMZXLT4E/"
"8","Policial","Amplían detención de segundo implicado en violento robo en San Bernardo que acabó con un adulto mayor fallecido","https://www.latercera.com/nacional/noticia/amplian-detencion-de-segundo-implicado-en-violento-robo-en-san-bernardo-que-acabo-con-un-adulto-mayor-fallecido/274YXZFD7NBKJEPAXDCVVJC5ZY/"
"9","Fútbol","Dónde y a qué hora ver a Chile vs. Uruguay Sub 20 por TV y streaming","https://www.latercera.com/servicios/noticia/donde-y-a-que-hora-ver-a-chile-vs-uruguay-sub-20-por-tv-y-streaming/RAA5LS3VMRF4NJCWQ6UGVKCGY4/"
"10","Elecciones","Lagos Weber evitar referirse a posible candidatura presidencial: “Hoy el tema son las pensiones de Chile”","https://www.latercera.com/politica/noticia/lagos-weber-evitar-referirse-a-posible-candidatura-presidencial-hoy-el-tema-son-las-pensiones-de-chile/LIPW25WOURDYJFA36PPB7MRQTI/"
"11","Policial","Encuentran dos armas del Tren de Aragua en auto ubicado en corrales municipales de Viña del Mar: habrían sido usadas en homicidios del 2023","https://www.latercera.com/nacional/noticia/encuentran-en-auto-ubicado-en-corrales-municipales-de-vina-del-mar-dos-armas-del-tren-de-aragua-habrian-sido-usadas-en-homicidios-del-2023/LDJSUFFTFJCQ7NERAQVJC7EW7Q/"
"12","Guerra en Medio Oriente","Líbano pide a Francia que intervenga ante la negativa de Israel a cumplir con la retirada militar","https://www.latercera.com/mundo/noticia/libano-pide-a-francia-que-intervenga-ante-la-negativa-de-israel-a-cumplir-con-la-retirada-militar/53XXT7MCTVC4BOBM552HBYPZDM/"
"13","Reforma de pensiones","“Estamos muy cerca de llegar a un entendimiento”: comisión de Hacienda suspende sesión de la mañana del sábado por reforma de pensiones","https://www.latercera.com/politica/noticia/estamos-muy-cerca-de-llegar-a-un-entendimiento-comision-de-hacienda-suspende-sesion-de-la-manana-por-reforma-de-pensiones/23DECJVRRVB4JHUVJVQJW7ACLM/"
"14","Luis Cordero","Cordero considera “plausible” tesis de la Fiscalía sobre caso Ojeda, pero llama a adoptar decisiones diplomáticas cuando haya más antecedentes","https://www.latercera.com/nacional/noticia/cordero-considera-plausible-tesis-de-la-fiscalia-sobre-caso-ojeda-pero-llama-a-adoptar-decisiones-diplomaticas-cuando-haya-mas-antecedentes/WEYMZKRTT5H7RDIH2MXDX24S7U/"
"15","Tenis","Novak Djokovic enfrenta las críticas por su lesión con una particular imagen","https://www.latercera.com/el-deportivo/noticia/novak-djokovic-enfrenta-las-criticas-por-su-lesion-con-una-particular-imagen/VCECUN46QRCGNF5TMUE2YFVGYQ/"
