"","seccion","titular","enlace_noticia"
"1","Fútbol","Dónde y a qué hora ver a Chile vs. Argentina","https://www.latercera.com/el-deportivo/noticia/donde-y-a-que-hora-ver-a-chile-vs-argentina/UFK6SAM2SFFYVPTHSPZHXDICNQ/"
"2","Déficit Fiscal","Kast apunta contra Chile Vamos y afirma que coalición es “cómplice del deterioro fiscal”","https://www.latercera.com/politica/noticia/kast-apunta-contra-chile-vamos-y-afirma-que-coalicion-es-complice-del-deterioro-fiscal/EGT4OWVWH5AIBNPPKT3EQ6CRFY/"
"3","Fútbol","Duro golpe para Melipilla: el TAS rechaza las cautelares solicitadas por los Potros","https://www.latercera.com/el-deportivo/noticia/duro-golpe-para-melipilla-el-tas-rechaza-las-cautelares-solicitadas-por-los-potros/VJTZ4JK2N5G4FDWJRWDCF4YID4/"
"4","Desde la Redacción","Las definiciones del IND: dejar a Chile “como una capital del mundo deportivo” y avanzar en postulación para sede de los JJ.OO.","https://www.latercera.com/videopodcast/redaccion/las-definiciones-del-ind-dejar-a-chile-como-una-capital-del-mundo-deportivo-y-avanzar-en-postulacion-para-sede-de-los-jjoo/"
"5","Fútbol","Dónde y a qué hora ver a Coquimbo Unido vs. Universidad Católica","https://www.latercera.com/el-deportivo/noticia/donde-y-a-que-hora-ver-a-coquimbo-unido-vs-universidad-catolica/YTECTODRNVDO3CZNXAQD4LNAUM/"
"6","Pensiones","UNO fue la única AFP en participar de la licitación de nuevos afiliados 2025-2027","https://www.latercera.com/pulso/noticia/uno-fue-la-unica-afp-en-participar-de-la-licitacion-de-nuevos-afiliados-2025-2027/NP3RD4LNIBFQTDJCFBE4IIMYNQ/"
"7","Electroshock","Pistolas taser: la experiencia internacional y el debate que se abrió en Chile por su usoExclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/pistolas-taser-la-experiencia-internacional-y-el-debate-que-se-abrio-en-chile-por-su-uso/OEDY4XLIVNGH3JDBAJTDGWNJDE/"
"8","La Tercera PM","Manuel Inostroza, académico UNAB, por la nueva modalidad de Fonasa: “No estoy seguro que así como está diseñada sea la mejor solución”Exclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/manuel-inostroza-academico-unab-por-la-nueva-modalidad-de-fonasa-no-estoy-seguro-que-asi-como-esta-disenada-sea-la-mejor-solucion/KDBIVFMB5FDVBIR2WN2O5PCLTI/"
"9","Ronald Ojeda","Gobierno valora avances en investigación del caso Ronald Ojeda y lamenta que esfuerzo por proteger al exmilitar “no fue suficiente”","https://www.latercera.com/nacional/noticia/gobierno-valora-avances-en-investigacion-del-caso-ronald-ojeda-y-lamenta-que-esfuerzo-por-proteger-al-exmilitar-no-fue-suficiente/P2QJZAO4ZFAXVNGWPQGE5LXXWQ/"
"10","La Tercera PM","Alcalde Agustín Iglesias prepara masivo acto para conmemorar aniversario del secuestro y muerte de Ronald OjedaExclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/alcalde-agustin-iglesias-prepara-masivo-acto-para-conmemorar-aniversario-del-secuestro-y-muerte-de-ronald-ojeda/VOV4RP745ZFIBDXZBRDRXFA5WA/"
"11","Marzo","Columna de Natalia Piergentili: Y se nos vino marzoExclusivo suscriptor","https://www.latercera.com/opinion/noticia/columna-de-natalia-piergentili-y-se-nos-vino-marzo/6VSNVG5RIZCIVHUTZ54MC2ZZDA/"
"12","Guerra Medio Oriente","Entrega de cuerpo errado de rehén arriesga la caída del alto el fuego entre Israel y HamasExclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/entrega-de-cuerpo-errado-de-rehen-arriesga-la-caida-del-alto-el-fuego-entre-israel-y-hamas/YTEZU3QKFZC3VJPQ2EDWBJ7SGY/"
"13","La Tercera PM","Megatoma de San Antonio: abogado advierte que “si no hay acuerdo, llevaremos el fallo hasta las últimas consecuencias”     Exclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/abogado-de-los-propietarios-de-la-megatoma-de-san-antonio-si-no-hay-acuerdo-llevaremos-el-fallo-hasta-las-ultimas-consecuencias/BUHNPXBV25BZ5JMQ7VYGPNYKDE/"
"14","Festival de Viña","“En un momento renuncié a Viña, había amenazas de muerte, xenofobia”: las revelaciones del comediante George HarrisExclusivo suscriptor","https://www.latercera.com/culto/2025/02/21/en-un-momento-renuncie-a-vina-habian-amenazas-de-muerte-xenofobia-las-revelaciones-del-comediante-george-harris/"
"15","Música","Los Bunkers protagonizan el primer cortometraje publicitario entre una banda chilena y una marca automotriz","https://www.latercera.com/culto/2025/02/21/los-bunkers-protagonizan-el-primer-cortometraje-publicitario-entre-una-banda-chilena-y-una-marca-automotriz/"
