"","seccion","titular","enlace_noticia"
"1","Astronomía","Astronomía | ¿Qué pasa cuando la Tierra alcanza su máxima velocidad de traslación?","https://www.latercera.com/la-tercera-tv/noticia/astronomia-que-pasa-cuando-la-tierra-alcanza-su-maxima-velocidad-de-traslacion/JJFSW7YXUNA4HOJRQSQD3BZPTM/"
"2","Judicial","Presidio perpetuo para Gary Valenzuela por femicidio de carabinera Norma Vásquez","https://www.latercera.com/nacional/noticia/presidio-perpetuo-para-gary-valenzuela-por-femicidio-de-carabinera-norma-vasquez/VVQPU4B25NBOPDSJA4GMIWINIU/"
"3","Razer","Razer se adentra en el negocio de los relojes inteligentes de la mano de Fossil","https://www.latercera.com/mouse/razer-se-adentra-en-el-negocio-de-los-relojes-inteligentes-de-la-mano-de-fossil/"
"4","Ciencia","Sobrevivientes de la extinción masiva: Descubren fósiles de ranas que vivieron a la sombra de los dinosaurios en la Patagonia chilena","https://www.latercera.com/que-pasa/noticia/sobrevivientes-de-la-extincion-masiva-descubren-fosiles-de-ranas-que-vivieron-a-la-sombra-de-los-dinosaurios-en-la-patagonia-chilena/G22IVEJ2FRHQDPY4GKQNCNCSRI/"
"5","Presentaciones","Ladies and gentlemen, la Chevrolet Silverado eléctrica ya está aquí","https://www.latercera.com/mtonline/noticia/ladies-and-gentlemen-la-chevrolet-silverado-electrica-ya-esta-aqui/EH62ZD3ZUVDP5JWLFHIEZ5HTAE/"
"6","Coronavirus","Cuatro de las seis vacunas aprobadas contra Covid-19 en el país ya se están usando: ¿pérdida o ventaja?","https://www.latercera.com/que-pasa/noticia/cuatro-de-las-seis-vacunas-aprobadas-contra-covid-19-en-el-pais-ya-se-estan-usando-perdida-o-ventaja/LIGQXI476JFBZBNUX4TJOCN4X4/"
"7","Tenis","El Chile Open inicia las gestiones para convertirse en un ATP 500: “Queremos ser el mejor torneo de Sudamérica”","https://www.latercera.com/el-deportivo/noticia/el-chile-open-inicia-las-gestiones-para-convertirse-en-un-atp-500-queremos-ser-el-mejor-torneo-de-sudamerica/SZ7CPWML6FB4HKDTWV7ZOOSKRA/"
"8","Servicios básicos","Proyecto para subsidiar deudas de agua y luz en pandemia avanza en el Senado","https://www.latercera.com/pulso/noticia/proyecto-para-subsidiar-deudas-de-agua-y-luz-en-pandemia-avanza-en-el-senado/DP3UIT5M7ZHYDJEMFUBHPGRKKA/"
"9","Gobierno","Ministro Delgado dice que pedirán extender Estado de Emergencia en Macrozona Sur hasta el 11 de marzo","https://www.latercera.com/nacional/noticia/ministro-delgado-dice-que-pediran-extender-estado-de-emergencia-en-macrozona-sur-hasta-el-11-de-marzo/X7R2C7GMDBDMDOAXBXE7JB7YXI/"
"10","Coronavirus","Estos son los lugares más probables donde podrías contagiarte con la variante Ómicron","https://www.latercera.com/que-pasa/noticia/estos-son-los-lugares-mas-probables-donde-podrias-contagiarte-con-la-variante-omicron/R5NOWUG5OFGGHCZ47KLFVMH5AU/"
"11","Convención Constitucional","Convención Constitucional retoma elección para nueva Mesa Directiva tras ocho votaciones sin consenso","https://www.latercera.com/politica/noticia/convencion-constitucional-retoma-eleccion-para-nueva-mesa-directiva-tras-ocho-votaciones-sin-consenso/OMFXRPMA65GCNARXQRSQMXM7LU/"
"12","Pintura","Amanda Kurt: la historia de la mujer tras los cuadros del destacado pintor chileno Guillermo Lorca","https://www.latercera.com/culto/2022/01/05/amanda-kurt-la-historia-de-la-mujer-tras-los-cuadros-del-destacado-pintor-chileno-guillermo-lorca/"
"13","Covid-19","Cámara aprueba y despacha a ley proyecto que establece descanso compensatorio a trabajadores de la salud","https://www.latercera.com/nacional/noticia/camara-aprueba-y-despacha-a-ley-proyecto-que-establece-descanso-compensatorio-a-trabajadores-de-la-salud/JBKRW56TWBGRLAGMJA5OVXC6OY/"
"14","Morbius","Un rumor sostiene que Sony habría retrasado el estreno de Morbius debido a Spider-Man: No Way Home","https://www.latercera.com/mouse/un-rumor-sostiene-que-sony-habria-retrasado-el-estreno-de-morbius-debido-a-spider-man-no-way-home/"
"15","Minuto a minuto","En vivo: El Real Betis se enfrenta al Real Valladolid por la Copa del Rey","https://www.latercera.com/el-deportivo/noticia/1600-en-vivo-real-valladolid-vs-real-betis/5G3SD2IRG5G4XCUZY7GDUQPDDM/"
