"","seccion","titular","enlace_noticia"
"1","Casa de Allende","Isabel Allende replica el “silencio” de Fernández ante fiscal en investigación por fallida venta de la casa de su padre","https://www.latercera.com/nacional/noticia/isabel-allende-replica-el-silencio-de-fernandez-ante-fiscal-en-investigacion-por-fallida-venta-de-la-casa-de-su-padre/N6C3XEMZVRCAFPSBBMZULR4GIQ/"
"2","Tenis","Zverev defiende a un Djokovic que se despide lesionado y abucheado del Abierto de Australia","https://www.latercera.com/el-deportivo/noticia/zverev-defiende-a-un-djokovic-que-se-despide-lesionado-y-abucheado-del-abierto-de-australia/5X5YPD4WG5H4NEGQMR5J347XIY/"
"3","Monedas","Dólar sigue a la baja y acumula mayor retroceso semanal en cuatro meses","https://www.latercera.com/pulso/noticia/dolar-sigue-a-la-baja-y-acumula-mayor-retroceso-semanal-en-cuatro-meses/GUNFHFSQQREAXP5GXAQFIGM3DU/"
"4","Gael Yeomans","Diputada Yeomans y negativa del FA de apoyar repostulación de Orsini: “No fuimos electos para resolver asuntos personales”","https://www.latercera.com/politica/noticia/diputada-yeomans-y-negativa-del-fa-de-apoyar-repostulacion-de-orsini-no-fuimos-electos-para-resolver-asuntos-personales/2473ACKNWFDE5L5HA2LUPZKPWM/"
"5","Donald Trump","Once fiscales generales advierten a Trump de que no permitirán el uso de recursos estatales para deportaciones masivas","https://www.latercera.com/mundo/noticia/once-fiscales-generales-advierten-a-trump-de-que-no-permitiran-el-uso-de-recursos-estatales-para-deportaciones-masivas/7IS6TC4SPRF33DH7URVCQKXITY/"
"6","Qué Pasa","Más altos, pesados y formidables: Por qué los hombres duplicaron en cuerpo a las mujeres el último siglo","https://www.latercera.com/que-pasa/noticia/mas-altos-pesados-y-formidables-por-que-los-hombres-duplicaron-en-cuerpo-a-las-mujeres-el-ultimo-siglo/5IMEDZVVRJFPVFSVNMXIZBVE2Q/"
"7","Economía","Cuba necesita más dólares que nunca en medio de deterioro de relaciones con Washington","https://www.latercera.com/pulso/noticia/cuba-necesita-mas-dolares-que-nunca-en-medio-de-deterioro-de-relaciones-con-washington/MBTEPTOOQRDIBPFQI2N4VWJFLQ/"
"8","Fútbol","El inicio de la temporada 2025 ya tiene fecha: ANFP anuncia la nueva programación de la Copa Chile","https://www.latercera.com/el-deportivo/noticia/el-inicio-de-la-temporada-2025-ya-tiene-fecha-anfp-anuncia-la-nueva-programacion-de-la-copa-chile/HLWSKLYATFHFNJQPMZUGK53ONA/"
"9","Donald Trump","“Les estamos protegiendo”: Trump dice que no está seguro de que Estados Unidos deba gastar en la OTAN","https://www.latercera.com/mundo/noticia/les-estamos-protegiendo-trump-dice-que-no-esta-seguro-de-que-estados-unidos-deba-gastar-en-la-otan/VIM5KCHOZJHFPKLCBF45NEEWZU/"
"10","Geopolítica","Cómo respondió Rusia ante la amenaza de Trump de imponerle sanciones si no termina la guerra en Ucrania","https://www.latercera.com/tendencias/noticia/como-respondio-rusia-ante-la-amenaza-de-trump-de-imponerle-sanciones-si-no-termina-la-guerra-en-ucrania/37RVVIUACVGLPKQKMZL5RTBRAQ/"
"11","Mercados","Sector del lujo y comentarios de Trump impulsan las bolsas europeas a máximos históricos","https://www.latercera.com/pulso/noticia/sector-del-lujo-y-comentarios-de-trump-impulsan-las-bolsas-europeas-a-maximos-historicos/TAIXEDP6GNGQNLMWDANAN2ZDPY/"
"12","Donald Trump","Detienen a 538 migrantes sin documentación en Estados Unidos","https://www.latercera.com/mundo/noticia/detienen-a-538-migrantes-sin-documentacion-en-estados-unidos/7OWYCJ3RQFHXTPVGVVDL5S55RU/"
"13","Tenis","“Yo lo detecté a tiempo”: Andrea Koch debuta organizando charlas en torneos para prevenir el cáncer a la piel","https://www.latercera.com/el-deportivo/noticia/yo-lo-detecte-a-tiempo-andrea-koch-debuta-organizando-charlas-en-torneos-para-prevenir-el-cancer-a-la-piel/NO73GHMRCVFDDOS6RADDFBENYY/"
"14","Pep Guardiola","“Si no lo hacemos es porque no lo merecemos”: el duro diagnóstico de Guardiola por su mal momento en la Champions League","https://www.latercera.com/el-deportivo/noticia/si-no-lo-hacemos-es-porque-no-lo-merecemos-el-duro-diagnostico-de-guardiola-por-su-mal-momento-en-la-champions-league/4TTII56TD5D7PKQLF6Z23PG46I/"
"15","Fórmula 1","En contra de los pilotos y con Verstappen como férreo opositor: la FIA endurece los castigos por uso de lenguaje obsceno","https://www.latercera.com/el-deportivo/noticia/en-contra-de-los-pilotos-y-con-verstappen-como-ferreo-opositor-la-fia-endurece-los-castigos-por-uso-de-lenguaje-obsceno/AUJ3NN3KE5EAZI6QE3Y6IJ2ADM/"
