"","seccion","titular","enlace_noticia"
"1","Telecomunicaciones","El “Tío Wom” pacta su regreso a la compañía una vez que salga del Capítulo 11","https://www.latercera.com/pulso/noticia/el-tio-wom-pacta-su-regreso-a-la-compania-una-vez-salga-del-capitulo-11/QC4345A47RG3ZESIEO77NOICHI/"
"2","Fútbol","La reacción de Cristóbal Campos al millonario aporte que los planteles de la U, la UC y Colo Colo le dan para su recuperación","https://www.latercera.com/el-deportivo/noticia/la-reaccion-de-cristobal-campos-al-millonario-aporte-que-los-planteles-de-la-u-la-uc-y-colo-colo-le-dan-para-su-recuperacion/Y2Y2LK5EUVHUDN5ZWVJ3IGTFLU/"
"3","Javier Correa","La dura radiografía de Javier Correa al presente de los futbolistas jóvenes: “Tienen anillos, el iphone...”","https://www.latercera.com/el-deportivo/noticia/la-dura-radiografia-de-javier-correa-al-presente-de-los-futbolistas-jovenes-tienen-anillos-el-iphone/CQPPMDFIZRBYFFX67A6SXN5MIM/"
"4","Fútbol","Quién es Natsumy Millones, la prometedora jugadora que está en coma inducido","https://www.latercera.com/el-deportivo/noticia/quien-es-natsumy-millones-la-prometedora-jugadora-que-esta-en-coma-inducido/O53DQ22EXRFCBOR6CNX7UCNHDI/"
"5","Fútbol","Almirón toma nota: la lucha por ser el Sub 21 de Colo Colo","https://www.latercera.com/el-deportivo/noticia/almiron-toma-nota-la-lucha-por-ser-el-sub-21-de-colo-colo/WALUTGIASVCZHCAA2BBOEFGFIQ/"
"6","Fútbol","La temporada final de Chupete Suazo (rumbo a los 44 años): los “viejos rockeros” que animan el Ascenso 2025","https://www.latercera.com/el-deportivo/noticia/la-temporada-final-de-chupete-suazo-rumbo-a-los-44-anos-los-viejos-rockeros-que-animan-el-ascenso-2025/Z2CFPIUCA5D6VE5LEZJPGU6ZHE/"
"7","Pipo Gorosito","Boca Juniors de Carlos Palacios sigue recibiendo dardos: el ninguneo del Pipo Gorosito a la Bombonera","https://www.latercera.com/el-deportivo/noticia/boca-juniors-de-carlos-palacios-sigue-recibiendo-dardos-el-ninguneo-del-pipo-gorosito-a-la-bombonera/VJGK2DTFAVAEXBF2IRVCRCVBUI/"
"8","Fútbol","¿Buscarán otro arquero? La UC toma una decisión tras la grave lesión de Thomas Gillier","https://www.latercera.com/el-deportivo/noticia/buscaran-otro-arquero-la-uc-toma-una-decision-tras-la-grave-lesion-de-thomas-gillier/ATUDASIZ4RGIPP5RFA62USXR5I/"
"9","Sismo","Temblor hoy, viernes 21 de febrero en Chile: consulta epicentro y magnitud","https://www.latercera.com/servicios/noticia/temblor-hoy-viernes-21-de-febrero-en-chile-consulta-epicentro-y-magnitud/ZTYYWFYIRJBCXC5ALABWP2TZU4/"
"10","Guerra en Ucrania","Estados Unidos defiende las conversaciones con Rusia tras cuestionamientos de Ucrania","https://www.latercera.com/mundo/noticia/estados-unidos-defiende-las-conversaciones-con-rusia-tras-cuestionamientos-de-ucrania/CBWDU2QYCRHJHBM4ZIL2XO6LUU/"
"11","Delta Air Lines","Por qué sobrevivieron todos los pasajeros del avión volcado en Toronto","https://www.latercera.com/tendencias/noticia/por-que-sobrevivieron-todos-los-pasajeros-del-avion-volcado-en-toronto/TSMJ6KG4RNGLLJNC5LSI6YUIJA/"
"12","Historia","El brutalismo: el origen y la filosofía del estilo arquitectónico que inspira la película favorita de los Oscar","https://www.latercera.com/culto/2025/02/21/el-brutalismo-el-origen-y-la-filosofia-del-estilo-arquitectonico-que-inspira-la-pelicula-favorita-de-los-oscar/"
"13","Virales","Los virales de extranjeros que bromean con las prohibiciones en las playas de Chile","https://www.latercera.com/tendencias/noticia/los-virales-de-extranjeros-que-bromean-con-las-prohibiciones-en-las-playas-de-chile/OMFW4RWPMVF5HFLKRQPEOSGXCI/"
"14","Delincuencia","Columna de Mauricio Olavarría Gambi: Los costos del delito en ChileExclusivo suscriptor","https://www.latercera.com/opinion/noticia/columna-de-mauricio-olavarria-gambi-los-costos-del-delito-en-chile/N5JATTRKPBGLNF7JW7GNFYAKQU/"
"15","Papa Francisco","El Papa Francisco, hospitalizado desde hace una semana por una neumonía, pasó buena noche, según el Vaticano","https://www.latercera.com/mundo/noticia/el-papa-francisco-hospitalizado-desde-hace-una-semana-por-una-neumonia-paso-buena-noche-segun-el-vaticano/BHNEWJFA4JBPDH52J7A7464HS4/"
