"","seccion","titular","enlace_noticia"
"1","Voces","Políticas de la renegación","https://www.latercera.com/opinion/noticia/politicas-de-la-renegacion/WL24QVJZWRFCHNKVMAY6EGFSCM/"
"2","Prevención del Delito","Implementan medidas para evitar delitos de “marcaje” en bancos: en 2021 se contabilizaron 407 de estos ilícitos en la RM","https://www.latercera.com/nacional/noticia/implementan-medidas-para-evitar-delitos-de-marcaje-en-bancos-en-2021-se-contabilizaron-407-de-estos-ilicitos-en-la-rm/P6UUNI57X5HNVM63XYYIWFMWJM/"
"3","La Tercera PM","Enero accidentado: fallecidos en incidentes viales pasaron de 114 a 177, aumentando un 55,3%","https://www.latercera.com/la-tercera-pm/noticia/enero-accidentado-fallecidos-en-incidentes-viales-pasaron-de-114-a-177-aumentando-un-551/D4GDIF4UJNHTTEHI4E5RBOSEMI/"
"4","Industria automotriz","Se deja de producir en agosto: Chevrolet sentencia el Spark en Estados Unidos","https://www.latercera.com/mtonline/noticia/se-deja-de-producir-en-agosto-chevrolet-sentencia-el-spark-en-estados-unidos/JZ3FFQ7NINBFTJV6FRNA7EZNBM/"
"5","Vida inteligente","Smart homes: Convertir o no tu casa en un ""hogar inteligente""","https://www.latercera.com/practico/noticia/smart-homes-convertir-o-no-tu-casa-en-un-hogar-inteligente/4JN24MBBWFAZTCTNDDR5ZTFFNU/"
"6","Roland Emmerich","Star Wars, Marvel y DC “están arruinando un poco a la industria” según el director de El Día de la Independencia","https://www.latercera.com/mouse/star-wars-marvel-y-dc-estan-arruinando-un-poco-a-la-industria-segun-el-director-de-el-dia-de-la-independencia/"
"7","Minería","“Naftalínica”, “anticuada”, “trasnochada”: Ministro Palacios critica propuesta de nacionalización de la minería de la Convención","https://www.latercera.com/pulso/noticia/naftalinica-anticuada-trasnochada-ministro-palacios-critica-propuesta-de-nacionalizacion-de-la-mineria-de-la-convencion/O5EYIRWATFARTMNKAFOS6NJFII/"
"8","Coronavirus","Efecto Ómicron: siete regiones rompen su récord de casos diarios de Covid en la última jornada","https://www.latercera.com/nacional/noticia/efecto-omicron-siete-regiones-rompen-record-de-casos-diarios-de-covid-en-la-ultima-jornada/XRRVCEW64ZG7ZM4DIUFQJ6O76Y/"
"9","Series","Homelander tiene un beso multiversal en el tráiler de The Boys: Diabolical","https://www.latercera.com/mouse/homelander-tiene-un-beso-multiversal-en-el-trailer-de-the-boys-diabolical/"
"10","La Tercera PM","Futuro ministro de Educación responde al Colegio de Profesores por retorno a clases: “Estamos revisando (...) La presencialidad debe ser la regla”","https://www.latercera.com/la-tercera-pm/noticia/futuro-ministro-de-educacion-responde-al-colegio-de-profesores-por-retorno-a-clases-estamos-revisando-la-presencialidad-debe-ser-la-regla/ZUCY5NXXOVH6PN6TCKKFAS5OWU/"
"11","La Tercera PM","Madre de joven fallecida en clínica clandestina: “Era algo simple, entonces no entiendo lo que le pasó”","https://www.latercera.com/la-tercera-pm/noticia/madre-de-joven-fallecida-en-clinica-clandestina-era-algo-simple-entonces-no-entiendo-lo-que-le-paso/OQABWXKENZF2NJRTYA3GRIRYRA/"
"12","La Tercera PM","Ruanda, el país africano que lidera el ranking de mayor representación femenina en Parlamentos mundiales","https://www.latercera.com/la-tercera-pm/noticia/ruanda-el-pais-africano-que-lidera-el-ranking-de-mayor-representacion-femenina-en-parlamentos-mundiales/SM7HFE2HNJGHRETJ4WEXRV2N5A/"
"13","La Tercera PM","El entramado constitucional y las complicaciones de Monsalve para debutar como subsecretario","https://www.latercera.com/pulso-pm/noticia/el-entramado-constitucional-y-las-complicaciones-de-monsalve-para-debutar-como-subsecretario/3QW6CBWA65EZPEG3DZARBLBF34/"
"14","Cine","Filippo Scotti: quién es el hallazgo actoral de Fue la Mano de Dios","https://www.latercera.com/culto/2022/02/02/filippo-scotti-quien-es-el-hallazgo-actoral-de-fue-la-mano-de-dios/"
"15","Ciencia","Por qué la comunicación en tiempo real no es posible fuera de la Tierra","https://www.latercera.com/que-pasa/noticia/por-que-la-comunicacion-en-tiempo-real-no-es-posible-fuera-de-la-tierra/ILDJHVFPTFGBXOXKISDURA6LI4/"
