"","seccion","titular","enlace_noticia"
"1","Policial","Investigan homicidio de sujeto con antecedentes policiales en Viña del Mar: víctima recibió proyectil en la zona toráxica","https://www.latercera.com/nacional/noticia/investigan-homicidio-de-sujeto-con-antecedentes-policiales-en-vina-del-mar-victima-recibio-proyectil-en-la-zona-toraxica/WTLFTK4VQVG2ZMCYLFZHLFJRVE/"
"2","Fútbol","Dónde y a qué hora ver a San Luis vs. Universidad Católica","https://www.latercera.com/servicios/noticia/donde-y-a-que-hora-ver-a-san-luis-vs-universidad-catolica/5TLFJPIMPJHPLLKBWXXFHA7HIM/"
"3","Grammy","Premios Grammy 2025: estos son los artistas que más galardones han conseguido en la historia de los premios","https://www.latercera.com/culto/2025/02/01/grammys-2025-estos-son-los-artistas-que-mas-galardones-han-conseguido-en-la-historia-de-los-premios/"
"4","Qué Pasa","¿Por qué no lo tienen más?: Este es el hueso que la evolución les negó a los hombres","https://www.latercera.com/que-pasa/noticia/por-que-no-lo-tienen-mas-este-es-el-hueso-que-la-evolucion-les-nego-a-los-hombres/MXKZW5YDQVHJ5EZEJQDHPOM3RQ/"
"5","Ciencia","Cómo es la nueva especie de araña que fue descubierta en Talca","https://www.latercera.com/tendencias/noticia/como-es-la-nueva-especie-de-arana-que-fue-descubierta-en-talca/7LNSNPOUEFF5DACLFVOYSUISN4/"
"6","Guerra en Medio Oriente","Israel vuelve a pedir a Hamás que aclare si la familia del rehén liberado Yarden Bibas sigue viva en Gaza","https://www.latercera.com/mundo/noticia/israel-vuelve-a-pedir-a-hamas-que-aclare-si-la-familia-del-rehen-liberado-yarden-bibas-sigue-viva-en-gaza/JY3TG24UXJBNXJMQKU6RGQ4KDI/"
"7","Fútbol","Su lugar en el mundo: mira el gol de Ben Brereton en Sheffield United con el que rompe una sequía de nueve meses sin marcar","https://www.latercera.com/el-deportivo/noticia/su-lugar-en-el-mundo-ben-brereton-marca-un-gol-tras-ocho-meses-en-su-regreso-al-sheffield-united/AHU5RFJQENC5RGGWD5GC2RWGYE/"
"8","Electromovilidad","Único en Latinoamérica: así es el primer carro bomba eléctrico del Cuerpo de Bomberos de Santiago","https://www.latercera.com/la-tercera-tv/noticia/el-primero-en-latinoamerica-asi-es-el-primer-carro-bomba-electrico-del-cuerpo-de-bomberos-de-santiago/IULW7BAROFBFROGBJ4ADRCCR4Y/"
"9","Turismo","“Una consolidación de la recuperación del turismo”: Fedetur destaca que ocupación hotelera durante enero alcanzó un 65% en promedio en el país","https://www.latercera.com/nacional/noticia/una-consolidacion-de-la-recuperacion-del-turismo-fedetur-destaca-que-ocupacion-hotelera-durante-enero-alcanzo-un-65-en-promedio-en-el-pais/I4S3Z2TBDBCNLIGTOV4C4NKT5M/"
"10","Receso Legislativo","Inicia el receso legislativo: cuántos días no trabajará el Congreso (y cuándo retoma funciones)","https://www.latercera.com/politica/noticia/inicia-el-receso-legislativo-cuantos-dias-no-trabajara-el-congreso-y-cuando-retoma-funciones/KPLCNTUTZJB5DMOLTX3LMAB7PE/"
"11","Selección","Efecto boomerang: los hinchas se descargan en afiche del partido contra Panamá que incluye a la Generación Dorada","https://www.latercera.com/el-deportivo/noticia/efecto-boomerang-los-hinchas-se-descargan-en-afiche-del-partido-contra-panama-que-incluye-a-la-generacion-dorada/DPIQY5HEOFGCVE4ATFNUY4AQSM/"
"12","Fútbol","Fin a la incertidumbre: Inter Miami anuncia el fichaje de Maximiliano Falcón","https://www.latercera.com/el-deportivo/noticia/fin-a-la-incertidumbre-inter-miami-anuncia-el-fichaje-de-maximiliano-falcon/TW4B732OLRCWNFXCQUFERAXQB4/"
"13","Fútbol","Discreta jornada de Alexis Sánchez en el sufrido triunfo de Udinese sobre el colista Venezia","https://www.latercera.com/el-deportivo/noticia/discreta-jornada-de-alexis-sanchez-en-el-sufrido-triunfo-de-udinese-sobre-el-colista-venezia/JUAZ7K4SU5GNHLTHEJAI6K7GTM/"
"14","Lago Villarrica","Continúa la búsqueda de joven desaparecida en lago Villarrica","https://www.latercera.com/nacional/noticia/continua-la-busqueda-de-joven-desaparecida-en-lago-villarrica/7R7LT52ZSBCORCGZVMWUVRWKSU/"
"15","Bomberos","Cuerpo de Bomberos de Santiago refuerza su flota con carro bomba eléctrico: es el primero de su tipo en Latinoamérica","https://www.latercera.com/nacional/noticia/cuerpo-de-bomberos-de-santiago-refuerza-su-flota-con-carro-bomba-electrico-es-el-primero-de-su-tipo-en-latinoamerica/2G4WD6O6NBFVDEHILGMIQDGTZM/"
