"","seccion","titular","enlace_noticia"
"1","Voces","Columna de Patricio Domínguez, Martín Latorre y Bernardo Lara:  ¿Cómo se han insertado jóvenes titulados al mercado laboral?Exclusivo suscriptor","https://www.latercera.com/opinion/noticia/columna-de-patricio-dominguez-martin-latorre-y-bernardo-lara-como-se-han-insertado-jovenes-titulados-al-mercado-laboral/MR727RISNVH4TKMC4OV3F66RSU/"
"2","Qué Pasa","Descubren sorprendente vínculo que permite que el agua con gas te ayude a bajar de peso","https://www.latercera.com/que-pasa/noticia/descubren-sorprendente-vinculo-que-permite-que-el-agua-con-gas-te-ayude-a-bajar-de-peso/RKWANTSXEVHFBCVRQA6H6F5CYE/"
"3","EE.UU.","Obispa justifica sus dichos contra Trump: “Necesitamos tratar a todos con dignidad”","https://www.latercera.com/la-tercera-tv/noticia/obispa-justifica-sus-dichos-contra-trump-necesitamos-tratar-a-todos-con-dignidad/EB6SAIEGJVHXDAGXO36YDARVPY/"
"4","Voces","Columna de Daniel Rodríguez: Profesores y EstadoExclusivo suscriptor","https://www.latercera.com/opinion/noticia/columna-de-daniel-rodriguez-profesores-y-estado/A5VVF7YTRNADNHUR4BQDUVO624/"
"5","Gabriel Boric","Gobierno confirma que Boric ejercerá atribución presidencial para convocar a la Cámara y votar reforma de pensiones en enero","https://www.latercera.com/politica/noticia/gobierno-confirma-que-boric-ejercera-atribucion-presidencial-para-convocar-a-la-camara-y-votar-reforma-de-pensiones-en-enero/BY6XNCHTCFEIRMY2PY3CMTHR44/"
"6","Venezuela","Dónde está Diosdado Cabello, el N°2 del chavismo sindicado de instruir al Tren de Aragua el crimen de Ronald Ojeda","https://www.latercera.com/nacional/noticia/donde-esta-diosdado-cabello-el-n2-del-chavismo-sindicado-de-instruir-al-tren-de-aragua-el-crimen-de-ronald-ojeda/OEXHRUAEXRGO7DWNV5VNFVZOIM/"
"7","Álvaro Elizalde","Elizalde tras antecedentes que vincularían a Diosdado Cabello en crimen de Ojeda: “Se tendrá que actuar en consecuencia”","https://www.latercera.com/politica/noticia/elizalde-tras-antecedentes-que-vincularian-a-diosdado-cabello-en-crimen-de-ojeda-se-tendra-que-actuar-en-consecuencia/T45YOTE4D5AJPOWA3SYPQZMNP4/"
"8","Daniel Jadue","Este jueves se realiza audiencia de reformalización de Daniel Jadue","https://www.latercera.com/nacional/noticia/este-jueves-se-realiza-audiencia-de-reformalizacion-de-daniel-jadue/TLGX3UWOHBGL3N6TTHFWA6GROI/"
"9","Fútbol","Partidos de hoy, jueves 23 de enero: revisa los equipos que juegan, horario y dónde ver en vivo","https://www.latercera.com/servicios/noticia/partidos-de-hoy-jueves-23-de-enero-revisa-los-equipos-que-juegan-horario-y-donde-ver-en-vivo/IATISBC27NCO3BLHFSQ4ZZNYLM/"
"10","Tasas","Tasas hipotecarias suben y llegan a su mayor nivel desde fines de noviembre","https://www.latercera.com/pulso/noticia/tasas-hipotecarias-suben-y-llegan-a-su-mayor-nivel-desde-fines-de-noviembre/3Z3CHGHFAREETM6NMVWK2S3GD4/"
"11","Cine","¿Una ópera? La historia del origen musical de la película Emilia Pérez","https://www.latercera.com/culto/2025/01/23/una-opera-la-historia-del-origen-musical-de-la-pelicula-emilia-perez/"
"12","EducaLT","De la sala de clases al mundo digital. ¿Qué estudian los chilenos?","https://www.latercera.com/educacion/noticia/de-la-sala-de-clases-al-mundo-digital-que-estudian-los-chilenos/452YKU7KAVHM3PXJ3I4FAIU2HE/"
"13","Ronald Ojeda","Caso Ronald Ojeda: PDI mantiene hipótesis de secuestro por encargo “como la más certera” tras declaración que apunta a Diosdado Cabello","https://www.latercera.com/nacional/noticia/caso-ronald-ojeda-pdi-mantiene-hipotesis-de-secuestro-por-encargo-como-la-mas-certera-tras-declaracion-que-apunta-a-diosdado-cabello/GCABWSAR3RGENKEBNMKOJ7N4IU/"
"14","PDI","Cuatro detenidos y más de 300 kilos de droga incautada deja operativo de la PDI en la comuna de Independencia","https://www.latercera.com/nacional/noticia/cuatro-detenidos-y-mas-de-300-kilos-de-droga-incautada-deja-operativo-de-la-pdi-en-la-comuna-de-independencia/JWUZZ2GKY5F37BPKIQMU5MUY6A/"
"15","Retail","Ventas diarias del comercio minorista suben en diciembre y suman 11 meses de avances","https://www.latercera.com/pulso/noticia/ventas-diarias-del-comercio-minorista-suben-en-diciembre-y-suman-11-meses-de-avances/SRVYHOBHKNAHRPTSPANVAHJ32U/"
