"","seccion","titular","enlace_noticia"
"1","Opinión","Descubriendo planetas alrededor de estrellas binarias muy energéticas","https://www.latercera.com/que-pasa/noticia/descubriendo-planetas-alrededor-de-estrellas-binarias-muy-energeticas/HSUPFELWTBATTOZTA2IDUNMPMA/"
"2","Review","Review | Matrix Resurrecciones, la mejor reimakuela de la historia","https://www.latercera.com/mouse/review-matrix-resurrecciones-la-mejor-reimakuela-de-la-historia/"
"3","Medioambiente","Sequía en lago Caburgua: Alcalde de Pucón solicita a la DGA eliminar y demoler dique que impide el paso del agua","https://www.latercera.com/que-pasa/noticia/sequia-en-lago-caburgua-alcalde-de-pucon-solicita-a-la-dga-eliminar-y-demoler-dique-que-impide-el-paso-del-agua/M76AD5TSSRASVNTR5YGD5KD57Q/"
"4","#MTTendencias","Kamaz, el gigante ruso de los camiones, busca contratar presos para superar déficit de trabajadores","https://www.latercera.com/mtonline/noticia/kamaz-el-gigante-ruso-de-los-camiones-busca-contratar-presos-para-superar-el-deficit-de-trabajadores/4X3XEHUREVCH7HKGN6HKKKLTJ4/"
"5","Tenis","El Chile Open confirma a otra figura mundial: anuncia a Thiem","https://www.latercera.com/el-deportivo/noticia/el-chile-open-confirma-a-otra-figura-mundial-anuncia-a-thiem/GSGJRRDT65EU3DYXX7MEZT2BBU/"
"6","Fútbol","El Bologna de Gary Medel se reencuentra con la victoria en su visita contra Sassuolo","https://www.latercera.com/el-deportivo/noticia/el-bologna-de-gary-medel-se-reencuentra-con-la-victoria-en-su-visita-contra-sassuolo/Z7SCGB5ZF5DETDFYNP7L3ZJXGA/"
"7","Spotify","Minecraft, Doom y The Last of Us lideran el listado de los soundtracks de videojuegos más escuchados en Spotify en Chile durante este 2021","https://www.latercera.com/mouse/minecraft-doom-y-the-last-of-us-lideran-el-listado-de-los-soundtracks-de-videojuegos-mas-escuchados-en-spotify-en-chile-durante-este-2021/"
"8","Macrozona Sur","Reportan ataque a balazos contra avión de empresa que combatía incendio forestal en Lumaco","https://www.latercera.com/nacional/noticia/reportan-ataque-a-balazos-contra-avion-de-empresa-que-combatia-incendio-forestal-en-lumaco/WUNMMTV47VE5VIERODJNBZHLQQ/"
"9","La Tercera PM","Decenas de premios y una historia brutal: las opciones del corto chileno Bestia en los Oscar","https://www.latercera.com/culto/2021/12/22/decenas-de-premios-y-una-historia-brutal-las-opciones-del-corto-chileno-bestia-en-los-oscar/"
"10","La Tercera PM","¿Se adelanta la carrera para presidir Evópoli? Cruz-Coke, Hutt y Briones aparecen como opciones","https://www.latercera.com/la-tercera-pm/noticia/se-adelanta-la-carrera-para-presidir-evopoli-cruz-coke-hutt-y-briones-aparecen-como-opciones/HXYF6WQ2YBGSBGCVAYOFMS5QCI/"
"11","La Tercera PM","Una reingeniería para el Frente Amplio: la preocupación que se instaló en la coalición y el equipo de Gabriel Boric","https://www.latercera.com/la-tercera-pm/noticia/una-reingenieria-para-el-frente-amplio-la-preocupacion-que-se-instalo-en-la-coalicion-y-el-equipo-de-gabriel-boric/Q7RZHN2SVVCDLOSA5XOKMJ5ES4/"
"12","La Tercera PM","El diario de un anarquista: los detalles de la confesión de Solar, el primer imputado que reconoce autoría en los “casos bomba” en Chile","https://www.latercera.com/la-tercera-pm/noticia/los-planes-de-un-anarquista-los-detalles-de-la-confesion-de-solar-el-primer-imputado-que-reconoce-autoria-en-los-casos-bomba-en-chile/PCFWZXXG6VHSLDLJOGZLXLMBDI/"
"13","La Tercera PM","Brereton ya pasa por una cámara hipobárica: la Roja activó el plan Calama para las Eliminatorias","https://www.latercera.com/la-tercera-pm/noticia/brereton-ya-pasa-por-una-camara-hipobarica-la-roja-activo-el-plan-calama-para-las-eliminatorias/ZWHGAVP5OREY3P62T2T2PMUSQE/"
"14","La Tercera PM","Montero, Politzer y Dorador, los nombres que asoman como alternativas para dirigir la Convención","https://www.latercera.com/la-tercera-pm/noticia/montero-politzer-y-dorador-los-nombres-que-asoman-como-alternativas-para-dirigir-la-convencion/CV5E7BQGVNFTFKD4TLQIIO63RQ/"
"15","La Tercera PM","Los audios que complican a jueza ligada a narcotraficantes","https://www.latercera.com/la-tercera-pm/noticia/los-audios-que-complican-a-jueza-ligada-a-narcotraficantes/YVJN4KNHYZCHLAN6VLK2J2E26Q/"
