"","seccion","titular","enlace_noticia"
"1","Fútbol","U. de Chile vs. Magallanes: a qué hora y dónde ver el partido por la Copa Chile","https://www.latercera.com/el-deportivo/noticia/u-de-chile-vs-magallanes-a-que-hora-y-donde-ver-el-partido-por-la-copa-chile/PCW2A2CSKRD6PJRWAD7XYXDFMQ/"
"2","Tenis","“Está haciendo todo lo posible para recuperarse”: Nicolás Massú detalla el estado de salud de Nicolás Jarry","https://www.latercera.com/el-deportivo/noticia/esta-haciendo-todo-lo-posible-para-recuperarse-nicolas-massu-detalla-el-estado-de-salud-de-nicolas-jarry/GVKFOFJI6FFZZBB3424O4IM7KU/"
"3","Colo Colo","El dardo de Morón por formato de Supercopa: “No se hizo ida y vuelta antes porque la U no tenía estadio en ese momento”.","https://www.latercera.com/el-deportivo/noticia/el-dardo-de-moron-por-formato-de-supercopa-no-se-hizo-ida-y-vuelta-antes-porque-la-u-no-tenia-estadio-en-ese-momento/42XL3PUKUJENXMSHVJSWEA262A/"
"4","Imacec","Expertos esperan que el Imacec de diciembre sea “de los mejores del año” tras cifras de actividad sectorialExclusivo suscriptor","https://www.latercera.com/pulso-pm/noticia/expertos-esperan-que-el-imacec-de-diciembre-sea-de-los-mejores-del-ano-tras-cifras-de-actividad-sectorial/THY2YIMVBJHS7MKW7SA4B4CSB4/"
"5","Educación","Llega a siete el número de mujeres a la cabeza de universidades del Cruch","https://www.latercera.com/nacional/noticia/llega-a-siete-el-numero-de-mujeres-a-la-cabeza-de-universidades-del-consejo-de-rectores/4IDGEA2R4RBYDHMSZSPSR5625U/"
"6","Reforma previsional","Por qué finalmente la reforma previsional no elevó el tope imponibleExclusivo suscriptor","https://www.latercera.com/pulso-pm/noticia/subira-el-tope-imponible-con-la-reforma-de-pensiones-que-aprobo-el-congreso/XIN37TAOABF6BJWGJ2GB7ZZU2Q/"
"7","Fútbol","El feroz dardo de Pep Guardiola tras saber que enfrentarán al Real Madrid en la Champions League","https://www.latercera.com/el-deportivo/noticia/el-feroz-dardo-de-pep-guardiola-tras-saber-que-enfrentaran-al-real-madrid-en-la-champions-league/WEEMMNZHKJA5TLEGSLLUW65DOU/"
"8","Premios Caleuche","El reclamo de Esperanza Silva por el discurso que no pudo entregar durante los Premios Caleuche","https://www.latercera.com/culto/2025/01/31/el-reclamo-de-esperanza-silva-por-el-discurso-que-no-pudo-entregar-durante-los-premios-caleuche/"
"9","Economía","José Luis Daza retrocede tras críticas a economistas chilenos por reforma previsional: “Recibí palos de todos los sectores...y tienen razón”Exclusivo suscriptor","https://www.latercera.com/pulso-pm/noticia/jose-luis-daza-retrocede-tras-criticas-a-economistas-chilenos-por-reforma-previsional-recibi-palos-de-todos-los-sectoresy-tienen-razon/YHTP4GXQ65C7XG6BFHPJHIK63Q/"
"10","Negocios","Vitacura: Parroquia, centro de padres del Saint George y junta de vecinos cuestionan impacto del nuevo mall de CencosudExclusivo suscriptor","https://www.latercera.com/pulso-pm/noticia/vitacura-parroquia-centro-de-padres-del-saint-george-y-junta-de-vecinos-cuestionan-impacto-del-nuevo-mall-de-cencosud/GMTWA2PWUBBOJK63235WHE2PV4/"
"11","Negocios","Salar de Atacama: Fiscalía realiza diligencias en operaciones de SQM y Albemarle por denuncias de daño ambientalExclusivo suscriptor","https://www.latercera.com/pulso-pm/noticia/salar-de-atacama-fiscalia-realiza-diligencias-en-operaciones-de-sqm-y-albemarle-por-denuncias-de-dano-ambiental/GNRPOJTCQ5EWRMZVKS7DU4X5K4/"
"12","Fútbol","San Luis vs. Universidad Católica: a qué hora y dónde ver el partido por la Copa Chile","https://www.latercera.com/el-deportivo/noticia/san-luis-vs-universidad-catolica-a-que-hora-y-donde-ver-el-partido-por-la-copa-chile/2EURZAQ55BGGPC5PJQYZL7ZYBQ/"
"13","Pulso PM","Sam Altman, de OpenAI, y Masayoshi Son, de SoftBank, son la nueva pareja de poder de la IAExclusivo suscriptor","https://www.latercera.com/pulso-pm/noticia/sam-altman-de-openai-y-masayoshi-son-de-softbank-son-la-nueva-pareja-de-poder-de-la-ia/R74JFAZAYZDNNGU6XC3VJOS22I/"
"14","Mercado","Llegan las primeras aceptaciones de la OPA de Bice por Grupo SecurityExclusivo suscriptor","https://www.latercera.com/pulso-pm/noticia/llegan-las-primeras-aceptaciones-de-la-opa-de-bice-por-grupo-security/AV6ML3SAIFGRHLODGGJRSWQOMQ/"
"15","Opinión","La columna de Ricardo Escobar: “Laputienses, la educación pública vs productividad en Chile”Exclusivo suscriptor","https://www.latercera.com/pulso-pm/noticia/la-columna-de-ricardo-escobar-laputienses-la-educacion-publica-vs-productividad-en-chile/2E6DHHM2OJC6PH2GNYTJVKFYME/"
