"","seccion","titular","enlace_noticia"
"1","Fútbol","Jorge Burruchaga, excampeón del Mundo con Argentina: “Sin Messi el equipo ya ha rendido”","https://www.latercera.com/el-deportivo/noticia/jorge-burruchaga-excampeon-del-mundo-con-argentina-sin-messi-el-equipo-ya-ha-rendido/7RI7XHWS5RHRLHFFJBYTHK5HAI/"
"2","Pensiones","“Es un hito en la seguridad social”; “la reforma más importante en 40 años”: el gobierno aplaude la aprobación de la PGU en el Congreso","https://www.latercera.com/pulso/noticia/es-un-hito-en-la-seguridad-social-la-reforma-mas-importante-en-40-anos-el-gobierno-aplaude-la-aprobacion-de-la-pgu-en-el-congreso/XJCNUDXE45A2DLFN4PZICCZUAY/"
"3","Reloj del Juicio Final","¿100 segundos para el apocalipsis?","https://www.latercera.com/la-tercera-tv/noticia/100-segundos-para-el-apocalipsis/XQCAAYASPZFWNAXZI4VJWY2EOE/"
"4","ReConstitución","Columna de Roberto Pastén y Luis Valenzuela: Sistema presidencial no es compatible con procesos de desarollo modernos","https://www.latercera.com/reconstitucion/noticia/columna-de-roberto-pasten-y-luis-valenzuela-sistema-presidencial-no-es-compatible-con-procesos-de-desarollo-modernos/4ZEFUOSQBNBKBFPCKVLUMTPF5E/"
"5","Coronavirus","¿Qué viene después de Ómicron?","https://www.latercera.com/que-pasa/noticia/que-viene-despues-de-omicron/XSCRP2FS4RB5XFPBE3YYHMOASA/"
"6","Gobierno","Piñera en la XVI Cumbre de la Alianza del Pacífico: “Se ha generado un ambiente de confrontación en nuestros países en lugar de enfrentar juntos los desafíos”","https://www.latercera.com/politica/noticia/pinera-en-la-xvi-cumbre-de-la-alianza-del-pacifico-se-ha-generado-un-ambiente-de-confrontacion-en-nuestros-paises-en-lugar-de-enfrentar-juntos-los-desafios/WQOYKQTDWRD37JNXFY5KF46GRA/"
"7","Pensiones","Cámara de Diputados aprueba PGU de manera unánime y se empezará a pagar la tercera semana de febrero","https://www.latercera.com/pulso/noticia/camara-de-diputados-aprueba-pgu-de-manera-unanime-y-proyecto-queda-listo-para-ser-ley/YI7WHWAS5REJZFEODPYDJFDVXA/"
"8","Playstation Plus","EA Sports UFC 4 lidera a los juegos que llegarán a Playstation Plus en febrero","https://www.latercera.com/mouse/ea-sports-ufc-4-lidera-a-los-juegos-que-llegaran-a-playstation-plus-en-febrero/"
"9","Salud","¿Cómo utilizar la ciencia de datos para estudiar los efectos de la pandemia en la salud mental infanto-juvenil?","https://www.latercera.com/que-pasa/noticia/como-utilizar-la-ciencia-de-datos-para-estudiar-los-efectos-de-la-pandemia-en-la-salud-mental-infanto-juvenil/23ITRZHOVRHJXG4ON3J3TRH6ZE/"
"10","Fútbol","Alexis critica el manejo de los clubes chilenos con los jóvenes: “No los cuidan”","https://www.latercera.com/el-deportivo/noticia/alexis-critica-el-manejo-de-los-clubes-chilenos-con-los-jovenes-no-los-cuidan/5ULBYLJSVJCEVCIFS5JWXFQK6Y/"
"11","ReConstitución","Columna de Tammy Pustilnick: Días verdes y morados en la Convención Constitucional","https://www.latercera.com/reconstitucion/noticia/columna-de-tammy-pustilnick-dias-verdes-y-morados-en-la-convencion-constitucional/7OXTJFHK2BDIDOJFM5BNSFLR2M/"
"12","Cine","New Line ya comenzó los trabajos para Mortal Kombat 2","https://www.latercera.com/mouse/new-line-ya-comenzo-los-trabajos-para-mortal-kombat-2/"
"13","Fútbol","Daniel Schapira renuncia a la vicepresidencia del directorio de Azul Azul: “Tenemos diferencias profundas de cómo se está llevando el club”","https://www.latercera.com/el-deportivo/noticia/daniel-schapira-renuncia-a-la-vicepresidencia-del-directorio-de-azul-azul-tenemos-diferencias-profundas-de-como-se-esta-llevando-el-club/QS3OQC7A6VDW5PS7HY3PENBIYU/"
"14","Convención Constitucional","Vicepresidente de la Convención dice que es “razonable” escuchar a jueces pero que “decisiones finales (...) las tendrán los convencionales ”","https://www.latercera.com/nacional/noticia/vicepresidente-de-la-convencion-dice-que-es-razonable-escuchar-a-jueces-pero-que-decisiones-finales-las-tendran-los-convencionales/F52N35LRENA4TCHF7SISQGE7SQ/"
"15","Ciencia","Por primera vez una nave espacial logró atravesar la cola de un cometa","https://www.latercera.com/que-pasa/noticia/por-primera-vez-una-nave-espacial-logro-atravesar-la-cola-de-un-cometa/3RIS6OYZ4NEMPAM4A63QTANMEE/"
