"","seccion","titular","enlace_noticia"
"1","Tecnología","Tras el remezón de DeepSeek: China actualiza Vidu, la plataforma de generación de videos con Inteligencia Artificial","https://www.latercera.com/tendencias/noticia/tras-el-remezon-de-deepseek-china-actualiza-vidu-la-plataforma-de-generacion-de-videos-con-inteligencia-artificial/FVZ72CDSFVDMNNK7KVHBD2X2II/"
"2","Fútbol","Unión Española sorprende y anuncia fichaje de multicampeón con River Plate","https://www.latercera.com/el-deportivo/noticia/union-espanola-sorprende-y-anuncia-fichaje-de-multicampeon-con-river-plate/TDYKD7UY4ZFO3BMDBRLZRAB524/"
"3","Carolina Tohá","Tras petición del PPD para ser su candidata presidencial: Tohá dice estar abierta a asumir la responsabilidad “más necesaria”","https://www.latercera.com/politica/noticia/tras-peticion-del-ppd-para-ser-su-candidata-presidencial-toha-dice-estar-abierta-a-asumir-la-responsabilidad-mas-necesaria/FDGSEQ4N5VEMJAIO2MIYT2TKZY/"
"4","Sismo","Temblor hoy, martes 28 de enero en Chile: consulta epicentro y magnitud","https://www.latercera.com/servicios/noticia/temblor-hoy-martes-28-de-enero-en-chile-consulta-epicentro-y-magnitud/Q4M7ZVF5QBBW5HCOJHUYVQ56MM/"
"5","Estados Unidos","Precios del café se disparan en Estados Unidos por disputa arancelaria con Colombia","https://www.latercera.com/tendencias/noticia/precios-del-cafe-se-disparan-en-estados-unidos-por-disputa-arancelaria-con-colombia/GBPCSRKEFBBBDI7FNYMN7C5YRY/"
"6","Gabriel Boric","Boric concreta facultad constitucional para citar a sesión extraordinaria a la Cámara por reforma de pensiones","https://www.latercera.com/politica/noticia/boric-concreta-facultad-constitucional-para-citar-a-sesion-extraordinaria-a-la-camara-por-reforma-de-pensiones/4M5G7WSIAZBHXFIUT4AHEHRKKA/"
"7","Libros","Editorial cancela nuevos proyectos del escritor Neil Gaiman tras acusaciones de abuso sexual","https://www.latercera.com/culto/2025/01/28/editorial-cancela-nuevos-proyectos-del-escritor-neil-gaiman-tras-acusaciones-de-abuso-sexual/"
"8","Salud","Esta es la mejor fruta para limpiar el colon de forma natural","https://www.latercera.com/tendencias/noticia/esta-es-la-mejor-fruta-para-limpiar-el-colon-de-forma-natural/M2LFRDWSZJH3XOMLJK2BFIJTDM/"
"9","Guerra Medio Oriente","Irán ironiza con el plan de Trump de desplazar a los palestinos de Gaza y sugiere “expulsar a los israelíes” a Groenlandia","https://www.latercera.com/mundo/noticia/iran-ironiza-con-el-plan-de-trump-para-desplazar-a-palestinos-de-gaza-y-sugiere-expulsar-a-los-israelies-a-groenlandia/2VWNX7NGYZFJLCSZZTN7YDSB6I/"
"10","Verano","Emiten aviso por altas temperaturas para la Región Metropolitana y zona central del país","https://www.latercera.com/nacional/noticia/emiten-aviso-por-altas-temperaturas-para-la-region-metropolitana-y-zona-central-del-pais/RFUUTRZIUVEONL5TCJEHZRBUT4/"
"11","Empresas","Trump dice que Microsoft está en conversaciones para adquirir TikTok","https://www.latercera.com/pulso/noticia/trump-dice-que-microsoft-esta-en-conversaciones-para-adquirir-tiktok/U72VSBORYBD2NIEFDIHN4AK6KQ/"
"12","Fútbol","Conmebol compara a Juan Francisco Rossel con Lamine Yamal tras su nuevo doblete en la Roja Sub 20","https://www.latercera.com/el-deportivo/noticia/conmebol-compara-a-juan-francisco-rossel-con-lamine-yamal-tras-su-nuevo-doblete-en-la-roja-sub-20/LZZZL3UW6RGIJMJ7FW5KZX2JNA/"
"13","IA","Trump califica la irrupción de la IA china DeepSeek como “algo positivo” y que “debería ser una llamada de atención”","https://www.latercera.com/mundo/noticia/trump-califica-la-irrupcion-de-la-ia-china-deepseek-como-algo-positivo-y-que-deberia-ser-una-llamada-de-atencion/RBWIFXLCHJDOZDQHRECAX4GUOM/"
"14","Policial","Carabineros detiene a dos adolescentes de 15 años en Puente Alto tras extensa persecución: habrían cometido varios robos","https://www.latercera.com/nacional/noticia/carabineros-detiene-a-dos-adolescentes-de-15-anos-en-puente-alto-tras-extensa-persecucion-habrian-cometido-varios-robos/3YLATD3ZWVC23E7LTS4DGDSDNU/"
"15","Monedas","Bolsas globales se estabilizan tras desplome de tecnológicas, mientras que el dólar vuelve a subir por DeepSeek","https://www.latercera.com/pulso/noticia/bolsas-globales-se-estabilizan-tras-desplome-de-tecnologicas-mientras-que-el-dolar-vuelve-a-subir-por-deepseek/I42CAXUCX5DHPK6MNJEXF4CBSM/"
