"","seccion","titular","enlace_noticia"
"1","Fútbol","El emotivo (e hilarante) diálogo entre Humberto Suazo y Gary Medel","https://www.latercera.com/el-deportivo/noticia/el-emotivo-e-hilarante-dialogo-entre-humberto-suazo-y-gary-medel/FY6OHTZWUNEALDODRUB6CDLWQI/"
"2","Guerra Medio Oriente","Ya son casi 47.500 los muertos por la ofensiva de Israel sobre Gaza tras sumar once nuevos fallecidos","https://www.latercera.com/mundo/noticia/ya-son-casi-47500-los-muertos-por-la-ofensiva-de-israel-sobre-gaza-tras-sumar-once-nuevos-fallecidos/3MCVAVETZJFYTEBDZHFUIJDQZM/"
"3","Megaincendio","Delegado de Valparaíso tras un año del megaincendio: “Tenemos un déficit para enfrentar una catástrofe de esta envergadura”","https://www.latercera.com/nacional/noticia/delegado-de-valparaiso-tras-un-ano-del-megaincendio-tenemos-un-deficit-para-enfrentar-una-catastrofe-de-esta-envergadura/BV36S76FUZB6HLEKOUQKRMYZKQ/"
"4","NBA","El inesperado rebote del traspaso de Doncic a los Lakers: Mats Hummels estalla por la operación","https://www.latercera.com/el-deportivo/noticia/el-inesperado-rebote-del-traspaso-de-doncic-a-los-lakers-matts-hummels-estalla-por-la-operacion/ZBCNNUXNF5DSXPLZKHFZZTKTRM/"
"5","Accidente de tránsito","Choque de dos vehículos en la ruta 7 hacia Coyhaique dejó dos personas fallecidas y tres lesionadas","https://www.latercera.com/nacional/noticia/choque-de-dos-vehiculos-en-la-ruta-7-hacia-coyhaique-dejo-dos-personas-fallecidas-y-tres-lesionadas/4BHV4Z4BSVGLNBXQV6H3M4FHVU/"
"6","Puerto Montt","Ataque a carabineros en Puerto Montt: alcalde Wainraihgt pide mayores facultades de seguridad para policías municipales","https://www.latercera.com/politica/noticia/ataque-a-carabineros-en-puerto-montt-alcalde-wainraihgt-pide-mayores-facultades-de-seguridad-para-policias-municipales/Y6V5N5S7AFHNTNVGDCZXCFFD4M/"
"7","Guerra en Medio Oriente","Ofensiva israelí se intensifica en el norte de Cisjordania y ataques aéreos dejan cinco muertos","https://www.latercera.com/mundo/noticia/ofensiva-israeli-se-intensifica-en-el-norte-de-cisjordania-y-ataques-aereos-dejan-cinco-muertos/GTBPZ5YP6ZAHLBIOBHOX5YYPX4/"
"8","Tenis","Chile queda al borde de la eliminación: Jarry y Barrios pierden el dobles ante Bélgica por Copa Davis","https://www.latercera.com/el-deportivo/noticia/chile-queda-al-borde-de-la-eliminacion-jarry-y-barrios-pierden-el-dobles-ante-belgica-por-copa-davis/PEV6OUGPOVCXDA3VZSRRSGLXEA/"
"9","Viral","El hilarante escape de estos dos perros se hizo viral en la red","https://www.latercera.com/la-tercera-tv/noticia/el-hilarante-escape-de-estos-dos-perros-se-hizo-viral-en-la-red/YJSZ7MWOAFE47BSOCSUIKUZ6J4/"
"10","Fútbol","Sufre Nicolás Córdova de cara al hexagonal: la Roja Sub 20 libera a una de sus figuras del Sudamericano por lesión","https://www.latercera.com/el-deportivo/noticia/sufre-nicolas-cordova-de-cara-al-hexagonal-la-roja-sub-20-libera-a-una-de-sus-figuras-del-sudamericano-por-lesion/M6NG4WR3GNFAZMVTFXIMXUYOEI/"
"11","Explotación sexual infantil","Detienen a directivo de fundación Chile Diverso por almacenamiento de material de explotación sexual infantil","https://www.latercera.com/nacional/noticia/detienen-a-directivo-de-fundacion-chile-diverso-por-almacenamiento-de-material-de-explotacion-sexual-infantil/XVXRLVP6O5EHNGIJI7IWMA4CTQ/"
"12","Cecilia Morel","Morel defiende instalación de estatua de Piñera: “Me parece un acto de justicia con su legado y compromiso con la democracia”","https://www.latercera.com/politica/noticia/cecilia-morel-defiende-instalacion-de-una-estatua-de-sebastian-pinera-me-parece-un-acto-de-justicia/MRFUOFV745B5HJBMGP2MEPM4OI/"
"13","Policial","Detienen a dos sujetos por violento robo en Ñuñoa: víctima está en riesgo vital tras ataque con cuchillo","https://www.latercera.com/nacional/noticia/detienen-a-dos-sujetos-que-realizaron-violento-robo-en-nunoa-victima-en-riesgo-vital-tras-ataque-con-cuchillo/74TVW4CBCZD5PES3TVDTMLVDWI/"
"14","Sismo","Sismo de mediana intensidad remece parte del norte chico del país: SHOA descartó riesgo de tsunami","https://www.latercera.com/nacional/noticia/sismo-remece-parte-del-norte-chico-del-pais/XLOWGXMKR5ERVFZOQAR7KBNIAU/"
"15","Sismo","Temblor hoy, domingo 2 de febrero en Chile: consulta epicentro y magnitud","https://www.latercera.com/servicios/noticia/temblor-hoy-domingo-2-de-febrero-en-chile-consulta-epicentro-y-magnitud/TTAPY5U2NZBYDGSVSQ7DYXVQE4/"
