"","seccion","titular","enlace_noticia"
"1","Sebastián Piñera","A un año de la muerte de Sebastián Piñera: ministro Muñoz afirma que expresidente tenía “un amor por Chile muy importante”","https://www.latercera.com/politica/noticia/a-un-ano-de-la-muerte-de-sebastian-pinera-ministro-munoz-afirma-que-expresidente-tenia-un-amor-por-chile-muy-importante/ABTWBVOZGZB5BMAAAMEVUT2R6A/"
"2","Geopolítica","La rabia crece en Medio Oriente por la propuesta de Trump para que EEUU tome el control de Gaza","https://www.latercera.com/tendencias/noticia/la-rabia-crece-en-medio-oriente-por-la-propuesta-de-trump-para-que-eeuu-tome-el-control-de-gaza/6ZMU7QA7SJGPRJXOQVKCTXNW6I/"
"3","China","China dice que se opone a la propuesta de Trump de trasladar a los palestinos fuera de Gaza","https://www.latercera.com/mundo/noticia/china-dice-que-se-opone-a-la-propuesta-de-trump-de-trasladar-a-los-palestinos-fuera-de-gaza/7UKRRVUKR5HPDLGDSBQWQKNNRA/"
"4","Tenis","Con el TAS en la mira: plazos y escenarios que enfrenta el reclamo de Chile por agresión de Bergs a Garin en Copa Davis","https://www.latercera.com/el-deportivo/noticia/con-el-tas-en-la-mira-plazos-y-escenarios-que-enfrenta-el-reclamo-de-chile-por-agresion-de-bergs-a-garin-en-copa-davis/VBGSVXO32JE7LISZZ6QMRENRGA/"
"5","Fútbol","Despidos en la ANFP y la Roja: histórico utilero de la selección chilena y gerente comercial de Quilín son desvinculados","https://www.latercera.com/el-deportivo/noticia/despidos-en-la-anfp-y-la-roja-historico-utilero-de-la-seleccion-chilena-y-gerente-comercial-de-quilin-son-desvinculados/TALSBJ5JMVGSRPH7ZDX4QYOIOE/"
"6","Super Bowl","Audiencia récord y una eventual petición de matrimonio con Taylor Swift como protagonista: el lado B del Superbowl LIX","https://www.latercera.com/el-deportivo/noticia/audiencia-record-y-una-eventual-peticion-de-matrimonio-con-taylor-swift-como-protagonista-el-lado-b-del-superbowl-lix/PYDOIHWLDBECBHXITLDSW6FZSA/"
"7","Fútbol","Recibió un feroz pelotazo, muchas patadas y se sacó fotos con todos los rivales: el increíble redebut de Neymar en Santos","https://www.latercera.com/el-deportivo/noticia/recibio-un-feroz-pelotazo-muchas-patadas-y-se-saco-fotos-con-todos-los-rivales-el-increible-redebut-de-neymar-en-santos/BOCZCQ54URD3DK645QLJGMTHFU/"
"8","Fútbol","“Deben jugar a su ritmo; Carlitos va a robar en Boca”: la advertencia de Arturo Vidal en los días más alegres de Palacios","https://www.latercera.com/el-deportivo/noticia/deben-jugar-a-su-ritmo-carlitos-va-a-robar-en-boca-la-advertencia-de-arturo-vidal-en-los-dias-mas-alegres-de-palacios/BJJCWVJQDRC3LBN4PS3HYVBAHU/"
"9","El Deportivo","La respuesta de Manuel Mayo sobre por qué Eduardo Vargas prefirió irse a Nacional de Montevideo en vez de volver a la U","https://www.latercera.com/el-deportivo/noticia/la-respuesta-de-manuel-mayo-sobre-por-que-eduardo-vargas-prefirio-irse-a-nacional-de-montevideo-en-vez-de-volver-a-la-u/SMYLHP7TXRDOFDBX77UOR64LXU/"
"10","Fútbol","¿Volvió a Chile? El inesperado viaje de Maximiliano Falcón justo después de ser anunciado en el Inter Miami de Messi","https://www.latercera.com/el-deportivo/noticia/volvio-a-chile-el-inesperado-viaje-de-maximiliano-falcon-justo-despues-de-ser-anunciado-en-el-inter-miami-de-messi/2SQVU6ZAXFFQ3B2ERH3DFPFFTA/"
"11","Selección Chilena","La Generación Dorada se resiente: las nuevas cartas que maneja Gareca ante las bajas de Vidal y Aránguiz en la Roja","https://www.latercera.com/el-deportivo/noticia/la-generacion-dorada-se-resiente-las-nuevas-cartas-que-maneja-gareca-ante-las-bajas-de-vidal-y-aranguiz-en-la-roja/5JU5B4USIZBY5DB3RMRDMO3KKM/"
"12","Fútbol","Copa de la Liga: el Liverpool busca remontar ante el Tottenham para soñar con la final de Wembley ante el Newcastle","https://www.latercera.com/el-deportivo/noticia/copa-de-la-liga-el-liverpool-busca-remontar-ante-el-tottenham-para-sonar-con-la-final-de-wembley-ante-el-newcastle/JR263RG3FJCVHNIGUZWFET5DAI/"
"13","Estados Unidos","Estados Unidos anuncia que no participará en la cumbre del G20 en Johannesburgo porque “Sudáfrica hace cosas muy malas”","https://www.latercera.com/mundo/noticia/estados-unidos-anuncia-que-no-participara-en-la-cumbre-del-g20-en-johannesburgo-porque-sudafrica-hace-cosas-muy-malas/PV2TSZXCXZAATEJVPPFIJG6NIU/"
"14","Educación","Columna de Raúl Figueroa: El legado de Piñera en educación Exclusivo suscriptor","https://www.latercera.com/opinion/noticia/el-legado-de-pinera-en-educacion/F46BW4U4URBIJI4HYKXDVKWN64/"
"15","Música","La noche en que Black Sabbath se enfrentó a Kiss (y fueron derrotados)","https://www.latercera.com/culto/2025/02/06/la-noche-en-que-black-sabbath-se-enfrento-a-kiss-y-fueron-derrotados/"
