"","seccion","titular","enlace_noticia"
"1","Reforma de Pensiones","Horario y dónde ver la sesión del Senado por reforma de pensiones","https://www.latercera.com/politica/noticia/horario-y-donde-ver-la-sesion-del-senado-por-reforma-de-pensiones/YORVXRJ2FZDKZOW63G4QND4WTA/"
"2","Donald Trump","Trump anuncia una serie de sanciones a Colombia tras negativa de Petro para recibir migrantes deportados","https://www.latercera.com/mundo/noticia/trump-anuncia-una-serie-de-sanciones-a-colombia-tras-negativa-de-petro-para-recibir-migrantes-deportados/QFAYRFOB2NADVJXEDVZEZQ6OAI/"
"3","Teatro Municipal","Teatro Municipal de Santiago nombra a Paolo Bortolameolli nuevo director titular de la Orquesta Filarmónica de Santiago","https://www.latercera.com/culto/2025/01/26/teatro-municipal-de-santiago-nombra-a-paolo-bortolameolli-nuevo-director-titular-de-la-orquesta-filarmonica-de-santiago/"
"4","Policial","Decretan prisión preventiva para sujeto en Iquique por abuso sexual en contra de su hijastra de 7 años","https://www.latercera.com/nacional/noticia/decretan-prision-preventiva-para-sujeto-en-iquique-por-abuso-sexual-en-contra-de-su-hijastra-de-7-anos/4E4LGVPPHZFSBCXHXMQAONQRM4/"
"5","Fútbol","Chile vs. Perú: a qué hora y dónde ver por TV abierta el Sudamericano Sub 20","https://www.latercera.com/el-deportivo/noticia/chile-vs-peru-a-que-hora-y-donde-ver-por-tv-abierta-el-sudamericano-sub-20/QHM5QXIT45B4NBLCWBGNSUW3UQ/"
"6","NBA","Como en los viejos tiempos: la exhibición de James Harden en el triunfo de los Clippers ante Milwaukee Bucks","https://www.latercera.com/el-deportivo/noticia/como-en-los-viejos-tiempos-la-exhibicion-de-james-harden-en-el-triunfo-de-los-clippers-ante-milwaukee-bucks/7XJV4IVEDZFDPJJSR4EJSDKJB4/"
"7","Incendio forestal","“Velocidad de propagación baja”: incendio forestal en San Javier mantiene en alerta roja a la comuna desde el viernes","https://www.latercera.com/nacional/noticia/velocidad-de-propagacion-baja-incendio-forestal-en-san-javier-mantiene-en-alerta-roja-a-la-comuna-desde-el-viernes/3OYDOLEERRBKFJK4KV3SWI5E5A/"
"8","Conchalí","Municipalidad de Conchalí pide reunión urgente con MOP tras socavón en cancha deportiva de la comuna","https://www.latercera.com/nacional/noticia/municipalidad-de-conchali-pide-reunion-urgente-con-mop-tras-socavon-en-cancha-deportiva-de-la-comuna/W4EJBF3Y65F77JI3CFRVOKMHEM/"
"9","Fútbol","El sobrio homenaje con el que Udinese premió a Alexis Sánchez por sus 100 partidos en el club","https://www.latercera.com/el-deportivo/noticia/el-deslucido-homenaje-con-el-que-udinese-premio-a-alexis-sanchez-por-sus-100-partidos-en-el-club/ZKJMUF4D7RGTFKNEOC46MDHV5M/"
"10","Fútbol","Dónde y a qué hora ver a Argentina vs. Colombia Sub 20 por TV y streaming","https://www.latercera.com/servicios/noticia/donde-y-a-que-hora-ver-a-argentina-vs-colombia-sub-20-por-tv-y-streaming/7IK55ZU5VRAKLAOKUWVZKWVSSQ/"
"11","Juan Manuel Santa Cruz","Elegir candidato presidencial y expectativas parlamentaria: las definiciones de Santa Cruz tras llegar a liderar Evópoli","https://www.latercera.com/politica/noticia/elegir-candidato-presidencial-y-expectativas-parlamentaria-las-definiciones-de-santa-cruz-tras-llegar-a-liderar-evopoli/DRI5VRIEFZFPPAJR2QKMK7XY3Q/"
"12","Parquemet","Orrego y Tamayo acusan “incapacidad” y “abandono” de Parquemet por deterioro del Parque Mapocho Río en Cerro Navia","https://www.latercera.com/nacional/noticia/orrego-y-tamayo-acusan-incapacidad-y-abandono-de-parquemet-por-deterioro-del-parque-mapocho-rio-en-cerro-navia/CB55R2JRYND5VA53XXL4ZJGR6I/"
"13","NFL","Sammis Reyes confirma su retiro definitivo de la NFL con una sentida confesión: “El cuerpo ya no me da”","https://www.latercera.com/el-deportivo/noticia/sammis-reyes-confirma-su-retiro-definitivo-de-la-nfl-con-una-sentida-confesion-el-cuerpo-ya-no-me-da/R2MSHAEJURFW5MTPEOXCBFBK7I/"
"14","Policial","Allanan domicilio que funcionaba como acopio de autos robados en La Florida: un sujeto fue detenido","https://www.latercera.com/nacional/noticia/allanan-domicilio-que-funcionaba-como-acopio-de-autos-robados-en-la-florida-un-sujeto-fue-detenido/6W73KNKYF5DT7LALX2YI4BD7C4/"
"15","Donald Trump","Lula y Petro reclaman contra los malos tratos a deportados y Trump anuncia sanciones contra Colombia","https://www.latercera.com/mundo/noticia/lula-y-petro-alegan-contra-los-malos-tratos-a-deportados-por-trump/TQTQ5AGRGVD25JWIO5BCARVWII/"
